name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Caoimhin Kelleher,Liverpool,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.24,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,True,Bournemouth,,1.22
Caoimhin Kelleher,Liverpool,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.25,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,False,Newcastle United,,-0.41
Caoimhin Kelleher,Liverpool,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.25,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,True,Aston Villa,,0.64
Caoimhin Kelleher,Liverpool,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.24,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,False,Wolverhampton,,-0.52
Caoimhin Kelleher,Liverpool,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.24,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,True,West Ham,,0.49
Caoimhin Kelleher,Liverpool,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.24,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,False,Tottenham,,-0.36
Caoimhin Kelleher,Liverpool,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.23,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,False,Brighton,,-0.6
Caoimhin Kelleher,Liverpool,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.23,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,True,Everton,,0.53
Caoimhin Kelleher,Liverpool,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.24,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,True,Nottingham Forest,,1.55
Caoimhin Kelleher,Liverpool,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.26,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,False,Luton,,
Caoimhin Kelleher,Liverpool,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.27,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,True,Brentford,,0.79
Caoimhin Kelleher,Liverpool,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.27,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0,Liverpool,False,Manchester City,,-1.32
Caoimhin Kelleher,Liverpool,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.28,0.0,0,0.0,0.0,0.0,0.0,6,1.77,1.0,Liverpool,True,Fulham,,-0.13
Caoimhin Kelleher,Liverpool,Fulham,2023-12-03,True,90,3,1.22,2,0,1,0,0,0.0,1,1.41,0.2,0,6.43,0.0,2.0,0.0,6,1.77,6.0,Liverpool,False,Sheffield,,-0.61
Caoimhin Kelleher,Liverpool,Sheffield,2023-12-06,False,90,0,0.66,1,0,6,0,1,0.0,1,2.1,1.4,0,12.0,0.5,1.5,0.0,6,1.77,0.0,Liverpool,False,Crystal Palace,,0.38
Caoimhin Kelleher,Liverpool,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,2.26,1.4,0,11.25,0.5,1.5,0.0,6,1.77,0.0,Liverpool,True,Manchester United,,0.38
Caoimhin Kelleher,Liverpool,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,1.53,1.4,0,10.59,0.5,1.5,0.0,6,1.77,0.0,Liverpool,True,Arsenal,,-0.11
Caoimhin Kelleher,Liverpool,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,1.4,1.4,0,10.0,0.5,1.5,0.0,6,1.77,0.0,Liverpool,False,Burnley,,0.0
Caoimhin Kelleher,Liverpool,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,1.34,1.2,0,9.47,0.5,1.5,0.0,6,1.77,0.0,Liverpool,True,Newcastle United,,0.55
Caoimhin Kelleher,Liverpool,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,1.27,0.0,0,9.0,0.5,1.5,0.0,6,1.77,0.0,Liverpool,False,Bournemouth,,0.19
Caoimhin Kelleher,Liverpool,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,1.32,0.0,0,8.57,0.5,1.5,0.0,6,1.77,0.0,Liverpool,True,Chelsea,,-0.25
Caoimhin Kelleher,Liverpool,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,1.39,0.0,0,8.18,0.5,1.5,0.0,6,1.77,0.0,Liverpool,False,Arsenal,,-0.48
Caoimhin Kelleher,Liverpool,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,1.44,0.0,0,7.83,0.5,1.5,0.0,6,1.77,3.0,Liverpool,True,Burnley,,0.39
Caoimhin Kelleher,Liverpool,Burnley,2024-02-10,True,90,1,1.33,3,0,3,0,0,0.0,1,1.54,0.6,0,11.25,0.33,2.0,0.0,6,1.77,3.0,Liverpool,False,Brentford,,-0.53
Caoimhin Kelleher,Liverpool,Brentford,2024-02-17,False,90,1,1.69,5,0,3,0,0,0.0,1,2.68,1.2,0,14.4,0.25,2.75,0.0,6,1.77,2.0,Liverpool,True,Luton,,
Caoimhin Kelleher,Liverpool,Luton,2024-02-21,True,90,1,1.03,2,0,2,0,0,0.0,1,2.68,1.6,0,17.31,0.2,2.6,0.0,6,1.77,9.0,Liverpool,False,Nottingham Forest,,-0.55
Caoimhin Kelleher,Liverpool,Nottingham Forest,2024-03-02,False,90,0,1.05,2,0,9,3,1,0.0,1,4.01,3.4,0,20.0,0.33,2.5,0.0,6,1.77,3.0,Liverpool,True,Manchester City,,-0.96
Caoimhin Kelleher,Liverpool,Manchester City,2024-03-10,True,90,1,1.61,5,0,3,0,0,0.0,1,4.33,4.0,0,22.5,0.29,2.86,0.0,6,1.77,2.0,Liverpool,True,Brighton,,-0.66
Caoimhin Kelleher,Liverpool,Brighton,2024-03-31,True,90,1,0.44,2,0,2,0,0,0.04,1,5.58,3.8,0,24.83,0.25,2.75,0.0,6,1.77,3.0,Liverpool,True,Sheffield,,0.68
Caoimhin Kelleher,Liverpool,Sheffield,2024-04-04,True,90,1,0.59,3,0,3,0,0,0.0,1,7.03,3.8,0,27.0,0.22,2.78,0.0,6,1.77,2.0,Liverpool,False,Manchester United,,-0.63
Caoimhin Kelleher,Liverpool,Manchester United,2024-04-07,False,90,2,0.71,3,0,2,0,0,0.0,1,7.44,3.8,0,29.03,0.2,2.8,0.0,6,1.77,0.0,Liverpool,True,Crystal Palace,,0.88
Caoimhin Kelleher,Liverpool,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,7.8,2.0,0,28.12,0.2,2.8,0.0,6,1.77,0.0,Liverpool,False,Fulham,,0.86
Caoimhin Kelleher,Liverpool,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,5.33,1.4,0,27.27,0.2,2.8,0.0,6,1.77,0.0,Liverpool,False,Everton,,-0.24
Caoimhin Kelleher,Liverpool,Everton,,False,0,0,0.0,0,0,0,0,0,,0,5.33,1.0,0,26.47,0.2,2.8,0.0,6,1.77,0.0,Liverpool,False,West Ham,,-0.22
Caoimhin Kelleher,Liverpool,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,5.05,0.4,0,25.71,0.2,2.8,0.0,6,1.77,0.0,Liverpool,True,Tottenham,,0.69
Caoimhin Kelleher,Liverpool,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,4.69,0.0,0,25.0,0.2,2.8,0.0,6,1.77,0.0,Liverpool,False,Aston Villa,,0.29
Caoimhin Kelleher,Liverpool,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,4.19,0.0,0,24.32,0.2,2.8,0.0,6,1.77,0.0,Liverpool,True,Wolverhampton,,0.05
Caoimhin Kelleher,Liverpool,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,3.96,0.0,0,23.68,0.2,2.8,0.0,6,1.77,,Liverpool,False,Ipswich Town,,
