name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Whitworth,Crystal Palace,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.93,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Arsenal,,-0.11
Joe Whitworth,Crystal Palace,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,1.14,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Brentford,,-0.53
Joe Whitworth,Crystal Palace,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,1.18,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Wolverhampton,,0.05
Joe Whitworth,Crystal Palace,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,1.15,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Aston Villa,,0.29
Joe Whitworth,Crystal Palace,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,1.15,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Fulham,,-0.13
Joe Whitworth,Crystal Palace,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,1.13,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Manchester United,,-0.63
Joe Whitworth,Crystal Palace,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,1.11,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Nottingham Forest,,1.55
Joe Whitworth,Crystal Palace,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,1.08,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Newcastle United,,-0.41
Joe Whitworth,Crystal Palace,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,1.06,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Tottenham,,0.69
Joe Whitworth,Crystal Palace,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,1.04,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Burnley,,0.0
Joe Whitworth,Crystal Palace,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,1.03,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Everton,,0.53
Joe Whitworth,Crystal Palace,Everton,,True,0,0,0.0,0,0,0,0,0,,0,1.02,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Luton,,
Joe Whitworth,Crystal Palace,Luton,,False,0,0,0.0,0,0,0,0,0,,0,1.0,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,West Ham,,-0.22
Joe Whitworth,Crystal Palace,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.99,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Bournemouth,,1.22
Joe Whitworth,Crystal Palace,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.98,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Liverpool,,0.18
Joe Whitworth,Crystal Palace,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.97,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Manchester City,,-1.32
Joe Whitworth,Crystal Palace,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Brighton,,-0.66
Joe Whitworth,Crystal Palace,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.95,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Chelsea,,-0.85
Joe Whitworth,Crystal Palace,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Brentford,,0.79
Joe Whitworth,Crystal Palace,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Arsenal,,-0.48
Joe Whitworth,Crystal Palace,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Sheffield,,0.68
Joe Whitworth,Crystal Palace,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Brighton,,-0.6
Joe Whitworth,Crystal Palace,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Chelsea,,-0.25
Joe Whitworth,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Everton,,-0.24
Joe Whitworth,Crystal Palace,Everton,,False,0,0,0.0,0,0,0,0,0,,0,1.01,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Burnley,,0.39
Joe Whitworth,Crystal Palace,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.99,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Tottenham,,-0.36
Joe Whitworth,Crystal Palace,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.98,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Luton,,
Joe Whitworth,Crystal Palace,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.97,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Nottingham Forest,,-0.55
Joe Whitworth,Crystal Palace,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.97,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Bournemouth,,0.19
Joe Whitworth,Crystal Palace,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.97,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Manchester City,,-0.96
Joe Whitworth,Crystal Palace,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Liverpool,,-1.01
Joe Whitworth,Crystal Palace,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,West Ham,,0.49
Joe Whitworth,Crystal Palace,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.95,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Newcastle United,,0.55
Joe Whitworth,Crystal Palace,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.95,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Fulham,,0.86
Joe Whitworth,Crystal Palace,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.95,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Manchester United,,0.38
Joe Whitworth,Crystal Palace,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.94,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,False,Wolverhampton,,-0.52
Joe Whitworth,Crystal Palace,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.94,0.0,0,0.0,0,0,0.0,5,2.07,0.0,Crystal Palace,True,Aston Villa,,0.64
Joe Whitworth,Crystal Palace,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.93,0.0,0,0.0,0,0,0.0,5,2.07,,Nott'm Forest,True,Bournemouth,,1.22
