name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Loris Karius,Newcastle,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Manchester City,3.85,-1.32
Loris Karius,Newcastle,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Liverpool,1.51,0.18
Loris Karius,Newcastle,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Brighton,-0.84,-0.6
Loris Karius,Newcastle,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Brentford,-2.67,0.79
Loris Karius,Newcastle,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Sheffield,,-0.61
Loris Karius,Newcastle,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Burnley,-3.46,0.39
Loris Karius,Newcastle,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,West Ham,-0.73,-0.22
Loris Karius,Newcastle,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Crystal Palace,-1.3,0.88
Loris Karius,Newcastle,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Wolverhampton,1.1,-0.52
Loris Karius,Newcastle,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Arsenal,0.14,-0.11
Loris Karius,Newcastle,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Bournemouth,1.71,0.19
Loris Karius,Newcastle,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Chelsea,0.4,-0.25
Loris Karius,Newcastle,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Manchester United,-2.03,0.38
Loris Karius,Newcastle,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Everton,0.0,-0.24
Loris Karius,Newcastle,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Tottenham,2.46,-0.36
Loris Karius,Newcastle,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Fulham,-0.08,-0.13
Loris Karius,Newcastle,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Luton,,
Loris Karius,Newcastle,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Nottingham Forest,-0.46,1.55
Loris Karius,Newcastle,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Liverpool,0.9,-1.01
Loris Karius,Newcastle,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Manchester City,4.58,-0.96
Loris Karius,Newcastle,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Aston Villa,3.3,0.29
Loris Karius,Newcastle,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Luton,,
Loris Karius,Newcastle,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Nottingham Forest,,-0.55
