name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emiliano Martínez Romero,Aston Villa,Newcastle United,2023-08-12,False,90,5,3.44,7,0,1,0,0,0.0,1,5.99,1.0,0,90.0,0.0,7.0,0.32,98,27.3,8.0,Aston Villa,True,Everton,,0.53
Emiliano Martínez Romero,Aston Villa,Everton,2023-08-20,True,90,0,0.68,2,0,8,2,1,0.0,1,6.63,4.5,0,90.0,0.5,4.5,0.32,98,27.3,0.0,Aston Villa,False,Burnley,,0.0
Emiliano Martínez Romero,Aston Villa,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,6.94,3.0,0,60.0,0.5,4.5,0.32,98,27.3,1.0,Aston Villa,False,Liverpool,,-1.01
Emiliano Martínez Romero,Aston Villa,Liverpool,2023-09-03,False,90,3,2.47,2,0,1,0,0,0.0,1,5.76,2.5,0,67.5,0.33,3.67,0.32,98,27.3,2.0,Aston Villa,True,Crystal Palace,,0.88
Emiliano Martínez Romero,Aston Villa,Crystal Palace,2023-09-16,True,90,1,1.17,2,0,2,0,0,0.0,1,5.8,2.4,0,72.0,0.25,3.25,0.32,98,27.3,6.0,Aston Villa,False,Chelsea,,-0.85
Emiliano Martínez Romero,Aston Villa,Chelsea,2023-09-24,False,90,0,1.35,4,0,6,0,1,0.0,1,5.8,3.4,0,75.0,0.4,3.4,0.32,98,27.3,2.0,Aston Villa,True,Brighton,,-0.66
Emiliano Martínez Romero,Aston Villa,Brighton,2023-09-30,True,90,1,1.71,2,0,2,0,0,0.0,1,5.96,2.2,0,77.14,0.33,3.17,0.32,98,27.3,3.0,Aston Villa,False,Wolverhampton,,-0.52
Emiliano Martínez Romero,Aston Villa,Wolverhampton,2023-10-08,False,90,1,1.19,2,0,3,1,0,0.0,1,6.28,2.8,0,78.75,0.29,3.0,0.32,98,27.3,3.0,Aston Villa,True,West Ham,,0.49
Emiliano Martínez Romero,Aston Villa,West Ham,2023-10-22,True,90,1,1.15,3,0,3,0,0,0.0,1,6.46,3.2,0,80.0,0.25,3.0,0.32,98,27.3,0.0,Aston Villa,True,Luton,,
Emiliano Martínez Romero,Aston Villa,Luton,2023-10-29,True,90,1,0.48,1,0,0,0,0,0.0,1,7.07,2.8,0,81.0,0.22,2.78,0.32,98,27.3,1.0,Aston Villa,False,Nottingham Forest,,-0.55
Emiliano Martínez Romero,Aston Villa,Nottingham Forest,2023-11-05,False,90,2,0.41,1,0,1,0,0,0.0,1,7.02,1.8,0,81.82,0.2,2.6,0.32,98,27.3,3.0,Aston Villa,True,Fulham,,-0.13
Emiliano Martínez Romero,Aston Villa,Fulham,2023-11-12,True,90,1,0.93,4,0,3,0,0,0.0,1,6.89,2.0,0,82.5,0.18,2.73,0.32,98,27.3,4.0,Aston Villa,False,Tottenham,,-0.36
Emiliano Martínez Romero,Aston Villa,Tottenham,2023-11-26,False,90,1,2.32,6,0,4,0,0,0.0,1,6.66,2.2,0,83.08,0.17,3.0,0.32,98,27.3,2.0,Aston Villa,False,Bournemouth,,0.19
Emiliano Martínez Romero,Aston Villa,Bournemouth,2023-12-03,False,90,2,2.02,5,0,2,0,0,0.0,1,7.02,2.0,0,83.57,0.15,3.15,0.32,98,27.3,9.0,Aston Villa,True,Manchester City,,-0.96
Emiliano Martínez Romero,Aston Villa,Manchester City,2023-12-06,True,90,0,0.83,2,0,9,3,1,0.0,1,6.87,3.8,0,84.0,0.21,3.07,0.32,98,27.3,10.0,Aston Villa,True,Arsenal,,-0.11
Emiliano Martínez Romero,Aston Villa,Arsenal,2023-12-09,True,90,0,1.36,3,0,10,3,1,0.0,1,7.66,5.6,0,84.38,0.27,3.07,0.32,98,27.3,1.0,Aston Villa,False,Brentford,,-0.53
Emiliano Martínez Romero,Aston Villa,Brentford,2023-12-17,False,90,1,0.51,2,0,1,0,0,0.0,1,9.69,5.2,0,84.71,0.25,3.0,0.32,98,27.3,2.0,Aston Villa,True,Sheffield,,0.68
Emiliano Martínez Romero,Aston Villa,Sheffield,2023-12-22,True,90,1,0.56,1,0,2,0,0,0.0,1,11.59,4.8,0,85.0,0.24,2.88,0.32,98,27.3,2.0,Aston Villa,False,Manchester United,,-0.63
Emiliano Martínez Romero,Aston Villa,Manchester United,2023-12-26,False,90,3,1.04,4,0,2,0,0,0.0,1,11.22,4.8,0,85.26,0.22,2.94,0.32,98,27.3,1.0,Aston Villa,True,Burnley,,0.39
Emiliano Martínez Romero,Aston Villa,Burnley,2023-12-30,True,90,2,0.98,3,0,1,0,0,0.0,1,11.82,3.2,0,85.5,0.21,2.95,0.32,98,27.3,9.0,Aston Villa,False,Everton,,-0.24
Emiliano Martínez Romero,Aston Villa,Everton,2024-01-14,False,90,0,1.13,2,0,9,3,1,0.02,1,11.8,3.0,0,85.71,0.25,2.9,0.32,98,27.3,2.0,Aston Villa,True,Newcastle United,,0.55
Emiliano Martínez Romero,Aston Villa,Newcastle United,2024-01-30,True,90,3,2.54,3,0,2,0,0,0.0,1,12.07,3.2,0,85.91,0.24,2.9,0.32,98,27.3,7.0,Aston Villa,False,Sheffield,,-0.61
Emiliano Martínez Romero,Aston Villa,Sheffield,2024-02-03,False,90,0,1.26,4,0,7,0,1,0.0,1,12.23,4.2,0,86.09,0.27,2.95,0.32,98,27.3,2.0,Aston Villa,True,Manchester United,,0.38
Emiliano Martínez Romero,Aston Villa,Manchester United,2024-02-11,True,90,2,1.8,3,0,2,0,0,0.0,1,12.35,4.2,0,86.25,0.26,2.96,0.32,98,27.3,3.0,Aston Villa,False,Fulham,,0.86
Emiliano Martínez Romero,Aston Villa,Fulham,2024-02-17,False,90,1,1.4,3,0,3,0,0,0.0,1,12.18,4.6,0,86.4,0.25,2.96,0.32,98,27.3,1.0,Aston Villa,True,Nottingham Forest,,1.55
Emiliano Martínez Romero,Aston Villa,Nottingham Forest,2024-02-24,True,90,2,2.58,1,0,1,0,0,0.0,1,13.46,3.0,0,86.54,0.24,2.88,0.32,98,27.3,1.0,Aston Villa,False,Luton,,
Emiliano Martínez Romero,Aston Villa,Luton,2024-03-02,False,90,2,2.28,2,0,1,0,0,0.0,1,13.07,2.8,0,86.67,0.23,2.85,0.32,98,27.3,0.0,Aston Villa,True,Tottenham,,0.69
Emiliano Martínez Romero,Aston Villa,Tottenham,2024-03-10,True,90,4,1.63,1,0,0,0,0,0.0,1,12.73,1.4,0,86.79,0.22,2.78,0.32,98,27.3,5.0,Aston Villa,False,West Ham,,-0.22
Emiliano Martínez Romero,Aston Villa,West Ham,2024-03-17,False,90,1,2.04,3,0,5,2,0,0.0,1,13.76,2.0,0,86.9,0.21,2.79,0.32,98,27.3,10.0,Aston Villa,True,Wolverhampton,,0.05
Emiliano Martínez Romero,Aston Villa,Wolverhampton,2024-03-30,True,90,0,1.49,3,0,10,3,1,0.0,1,12.79,3.4,0,87.0,0.24,2.79,0.32,98,27.3,0.0,Aston Villa,False,Manchester City,,-1.32
Emiliano Martínez Romero,Aston Villa,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,12.84,3.2,0,84.19,0.24,2.79,0.32,98,27.3,1.0,Aston Villa,True,Brentford,,0.79
Emiliano Martínez Romero,Aston Villa,Brentford,2024-04-06,True,90,3,1.56,0,0,1,0,0,0.0,1,12.21,3.2,0,84.38,0.23,2.7,0.32,98,27.3,9.0,Aston Villa,False,Arsenal,,-0.48
Emiliano Martínez Romero,Aston Villa,Arsenal,2024-04-14,False,90,0,1.62,4,0,9,2,1,0.0,1,11.92,5.0,0,84.55,0.26,2.74,0.32,98,27.3,3.0,Aston Villa,True,Bournemouth,,1.22
Emiliano Martínez Romero,Aston Villa,Bournemouth,2024-04-21,True,90,1,1.69,4,0,3,0,0,0.0,1,12.19,4.6,0,84.71,0.25,2.78,0.32,98,27.3,1.0,Aston Villa,True,Chelsea,,-0.25
