name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matthew Cox,Brentford,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,1078,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Fulham,,0.86
Matthew Cox,Brentford,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,901,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Crystal Palace,,0.88
Matthew Cox,Brentford,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,836,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Bournemouth,,1.22
Matthew Cox,Brentford,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,781,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Newcastle United,,-0.41
Matthew Cox,Brentford,Newcastle United,2023-09-16,False,0,0,0.0,0,0,0,0,0,0.0,0,734,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Everton,,0.53
Matthew Cox,Brentford,Everton,,True,0,0,0.0,0,0,0,0,0,,0,718,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Nottingham Forest,,-0.55
Matthew Cox,Brentford,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,694,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Manchester United,,-0.63
Matthew Cox,Brentford,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,676,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Burnley,,0.39
Matthew Cox,Brentford,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,665,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Chelsea,,-0.85
Matthew Cox,Brentford,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,645,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,West Ham,,0.49
Matthew Cox,Brentford,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,632,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Liverpool,,-1.01
Matthew Cox,Brentford,Liverpool,2023-11-12,False,0,0,0.0,0,0,0,0,0,0.0,0,621,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Arsenal,,-0.11
Matthew Cox,Brentford,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,616,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Luton,,
