name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
André Onana,Man Utd,Wolverhampton,2023-08-14,True,90,0,2.27,6,0,9,1,1,0.0,1,20.8,9.0,0,90.0,1.0,6.0,0,0,0,2.0,Man Utd,False,Tottenham,,-0.36
André Onana,Man Utd,Tottenham,2023-08-19,False,90,2,1.8,5,0,2,0,0,0.0,1,24.79,5.5,0,90.0,0.5,5.5,0,0,0,0.0,Man Utd,True,Nottingham Forest,,1.55
André Onana,Man Utd,Nottingham Forest,2023-08-26,True,90,2,1.24,2,0,0,0,0,0.0,1,25.45,3.67,0,90.0,0.33,4.33,0,0,0,0.0,Man Utd,False,Arsenal,,-0.48
André Onana,Man Utd,Arsenal,2023-09-03,False,90,3,2.27,2,0,0,0,0,0.0,1,23.0,2.75,0,90.0,0.25,3.75,0,0,0,2.0,Man Utd,True,Brighton,,-0.66
André Onana,Man Utd,Brighton,2023-09-16,True,90,3,1.89,5,0,2,0,0,0.0,1,21.21,2.6,0,90.0,0.2,4.0,0,0,0,7.0,Man Utd,False,Burnley,,0.0
André Onana,Man Utd,Burnley,2023-09-23,False,90,0,1.12,4,0,7,0,1,0.0,1,19.61,2.2,0,90.0,0.33,4.0,0,0,0,2.0,Man Utd,True,Crystal Palace,,0.88
André Onana,Man Utd,Crystal Palace,2023-09-30,True,90,1,0.81,1,0,2,0,0,0.0,1,19.05,2.2,0,90.0,0.29,3.57,0,0,0,2.0,Man Utd,True,Brentford,,0.79
André Onana,Man Utd,Brentford,2023-10-07,True,90,1,0.95,2,0,2,0,0,0.0,1,16.58,2.6,0,90.0,0.25,3.38,0,0,0,3.0,Man Utd,False,Sheffield,,-0.61
André Onana,Man Utd,Sheffield,2023-10-21,False,90,1,1.38,5,0,3,0,0,0.0,1,15.57,3.2,0,90.0,0.22,3.56,0,0,0,2.0,Man Utd,True,Manchester City,,-0.96
André Onana,Man Utd,Manchester City,2023-10-29,True,90,3,3.94,7,0,2,0,0,0.0,1,14.09,3.2,0,90.0,0.2,3.9,0,0,0,6.0,Man Utd,False,Fulham,,0.86
André Onana,Man Utd,Fulham,2023-11-04,False,90,0,1.01,2,0,6,0,1,0.0,1,13.7,3.0,0,90.0,0.27,3.73,0,0,0,8.0,Man Utd,True,Luton,,
André Onana,Man Utd,Luton,2023-11-11,True,90,0,0.42,4,0,8,1,1,0.0,1,13.85,4.2,0,90.0,0.33,3.75,0,0,0,9.0,Man Utd,False,Everton,,-0.24
André Onana,Man Utd,Everton,2023-11-26,False,90,0,2.73,6,0,9,1,1,0.0,1,13.77,5.6,0,90.0,0.38,3.92,0,0,0,3.0,Man Utd,False,Newcastle United,,-0.41
André Onana,Man Utd,Newcastle United,2023-12-02,False,90,1,2.65,3,0,3,0,0,0.0,1,14.13,5.6,0,90.0,0.36,3.86,0,0,0,2.0,Man Utd,True,Chelsea,,-0.25
