name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nick Pope,Newcastle,Aston Villa,2023-08-12,True,90,1,1.9,5,0,3,0,0,0.0,1,3.0,0,90.0,0.0,5.0,0.39,87,25.17,3.0,Newcastle,False,Manchester City,,-1.32
Nick Pope,Newcastle,Manchester City,2023-08-19,False,90,1,1.09,3,0,3,0,0,0.0,1,3.0,0,90.0,0.0,4.0,0.39,87,25.17,1.0,Newcastle,True,Liverpool,,0.18
Nick Pope,Newcastle,Liverpool,2023-08-27,True,90,2,0.95,2,0,1,0,0,0.0,1,2.33,0,90.0,0.0,3.33,0.39,87,25.17,2.0,Newcastle,False,Brighton,,-0.6
Nick Pope,Newcastle,Brighton,2023-09-02,False,90,3,1.42,4,0,2,0,0,0.0,1,2.25,0,90.0,0.0,3.5,0.39,87,25.17,6.0,Newcastle,True,Brentford,,0.79
Nick Pope,Newcastle,Brentford,2023-09-16,True,90,0,0.54,2,0,6,0,1,0.0,1,3.0,0,90.0,0.2,3.2,0.39,87,25.17,6.0,Newcastle,False,Sheffield,,-0.61
Nick Pope,Newcastle,Sheffield,2023-09-24,False,90,0,0.94,1,0,6,0,1,0.0,1,3.6,0,90.0,0.33,2.83,0.39,87,25.17,6.0,Newcastle,True,Burnley,,0.39
Nick Pope,Newcastle,Burnley,2023-09-30,True,90,0,0.65,2,0,6,0,1,0.0,1,4.2,0,90.0,0.43,2.71,0.39,87,25.17,1.0,Newcastle,False,West Ham,,-0.22
Nick Pope,Newcastle,West Ham,2023-10-08,False,90,2,1.22,1,0,1,0,0,0.0,1,4.2,0,90.0,0.38,2.5,0.39,87,25.17,7.0,Newcastle,True,Crystal Palace,,0.88
Nick Pope,Newcastle,Crystal Palace,2023-10-21,True,90,0,1.21,3,0,7,0,1,0.0,1,5.2,0,90.0,0.44,2.56,0.39,87,25.17,2.0,Newcastle,False,Wolverhampton,,-0.52
Nick Pope,Newcastle,Wolverhampton,2023-10-28,False,90,2,0.98,4,0,2,0,0,0.0,1,4.4,0,90.0,0.4,2.7,0.39,87,25.17,6.0,Newcastle,True,Arsenal,,-0.11
Nick Pope,Newcastle,Arsenal,2023-11-04,True,90,0,0.56,1,0,6,0,1,0.0,1,4.4,0,90.0,0.45,2.55,0.39,87,25.17,4.0,Newcastle,False,Bournemouth,,0.19
Nick Pope,Newcastle,Bournemouth,2023-11-11,False,90,2,2.49,8,0,4,1,0,0.0,1,4.0,0,90.0,0.42,3.0,0.39,87,25.17,3.0,Newcastle,True,Chelsea,,-0.25
Nick Pope,Newcastle,Chelsea,2023-11-25,True,90,1,0.58,3,0,3,0,0,0.0,1,4.4,0,90.0,0.38,3.0,0.39,87,25.17,6.0,Newcastle,True,Manchester United,,0.38
Nick Pope,Newcastle,Manchester United,2023-12-02,True,85,0,0.17,1,0,6,0,1,0.0,1,4.2,0,89.64,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Everton,,-0.24
Nick Pope,Newcastle,Everton,,False,0,0,0.0,0,0,0,0,0,,0,3.8,0,83.67,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Tottenham,,-0.36
Nick Pope,Newcastle,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,2.6,0,78.44,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Fulham,,-0.13
Nick Pope,Newcastle,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,1.8,0,73.82,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Luton,,
Nick Pope,Newcastle,Luton,,False,0,0,0.0,0,0,0,0,0,,0,1.2,0,69.72,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Nottingham Forest,,1.55
Nick Pope,Newcastle,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,66.05,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Liverpool,,-1.01
Nick Pope,Newcastle,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,62.75,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Manchester City,,-0.96
Nick Pope,Newcastle,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,59.76,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Aston Villa,,0.29
Nick Pope,Newcastle,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,57.05,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Luton,,
Nick Pope,Newcastle,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,54.57,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Nottingham Forest,,-0.55
Nick Pope,Newcastle,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,52.29,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Bournemouth,,1.22
Nick Pope,Newcastle,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,50.2,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Arsenal,,-0.48
Nick Pope,Newcastle,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,48.27,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Wolverhampton,,0.05
Nick Pope,Newcastle,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,46.48,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Chelsea,,-0.85
Nick Pope,Newcastle,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,44.82,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,West Ham,,0.49
Nick Pope,Newcastle,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,43.28,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Everton,,0.53
Nick Pope,Newcastle,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,41.83,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Fulham,,0.86
Nick Pope,Newcastle,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,40.48,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Tottenham,,0.69
Nick Pope,Newcastle,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,39.22,0.43,2.86,0.39,87,25.17,0.0,Newcastle,False,Crystal Palace,,0.38
Nick Pope,Newcastle,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,38.03,0.43,2.86,0.39,87,25.17,0.0,Newcastle,True,Sheffield,,0.68
