name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Daniel Bentley,Wolves,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.34,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,True,Brighton,,-0.66
Daniel Bentley,Wolves,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.38,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,False,Everton,,-0.24
Daniel Bentley,Wolves,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.38,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,False,Crystal Palace,,0.38
Daniel Bentley,Wolves,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.37,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,True,Liverpool,,0.18
Daniel Bentley,Wolves,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.37,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,False,Luton,,
Daniel Bentley,Wolves,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.36,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,True,Manchester City,,-0.96
Daniel Bentley,Wolves,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.35,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,True,Aston Villa,,0.64
Daniel Bentley,Wolves,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.34,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,False,Bournemouth,,0.19
Daniel Bentley,Wolves,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.33,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,True,Newcastle United,,0.55
Daniel Bentley,Wolves,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.37,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,False,Sheffield,,-0.61
Daniel Bentley,Wolves,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.47,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,True,Tottenham,,0.69
Daniel Bentley,Wolves,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0.0,0.0,0.0,11,4.66,0.0,Wolves,False,Fulham,,0.86
Daniel Bentley,Wolves,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.55,0.0,0,0.0,0.0,0.0,0.0,11,4.66,8.0,Wolves,False,Arsenal,,-0.48
Daniel Bentley,Wolves,Arsenal,2023-12-02,False,67,0,2.35,3,0,8,1,1,0.0,0,0.57,1.6,0,4.79,1.0,3.0,0.0,11,4.66,7.0,Wolves,True,Burnley,,0.39
Daniel Bentley,Wolves,Burnley,2023-12-05,True,90,0,0.83,3,0,7,0,1,0.0,1,0.85,3.0,0,10.47,1.0,3.0,0.0,11,4.66,0.0,Wolves,True,Nottingham Forest,,1.55
Daniel Bentley,Wolves,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,1.31,3.0,0,9.81,1.0,3.0,0.0,11,4.66,1.0,Wolves,False,West Ham,,-0.22
Daniel Bentley,Wolves,West Ham,2023-12-17,False,90,3,1.14,1,0,1,0,0,0.0,1,1.25,3.2,0,14.53,0.67,2.33,0.0,11,4.66,0.0,Wolves,True,Chelsea,,-0.25
Daniel Bentley,Wolves,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,1.25,3.2,0,13.72,0.67,2.33,0.0,11,4.66,0.0,Wolves,False,Brentford,,-0.53
Daniel Bentley,Wolves,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,1.23,1.6,0,13.0,0.67,2.33,0.0,11,4.66,0.0,Wolves,True,Everton,,0.53
Daniel Bentley,Wolves,Everton,,True,0,0,0.0,0,0,0,0,0,,0,1.19,0.2,0,12.35,0.67,2.33,0.0,11,4.66,0.0,Wolves,False,Brighton,,-0.6
