name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Norberto Murara Neto,Bournemouth,West Ham,,True,90,1,1.07,1,0,2,0,0,,1,0.58,2.0,0,90.0,0.0,1.0,0.23,100,33.47,10.0,Bournemouth,False,Liverpool,,-1.01
Norberto Murara Neto,Bournemouth,Liverpool,,False,90,3,3.08,8,1,10,3,0,,1,0.64,6.0,0,90.0,0.0,4.5,0.23,100,33.47,2.0,Bournemouth,True,Tottenham,,0.69
Norberto Murara Neto,Bournemouth,Tottenham,,True,90,2,2.06,4,0,2,0,0,,1,0.88,4.67,0,90.0,0.0,4.33,0.23,100,33.47,1.0,Bournemouth,False,Brentford,,-0.53
Norberto Murara Neto,Bournemouth,Brentford,,False,90,2,3.29,5,0,1,0,0,,1,0.93,3.75,0,90.0,0.0,4.5,0.23,100,33.47,10.0,Bournemouth,True,Chelsea,,-0.25
Norberto Murara Neto,Bournemouth,Chelsea,,True,90,0,1.71,6,0,10,2,1,,1,0.93,5.0,0,90.0,0.2,4.8,0.23,100,33.47,1.0,Bournemouth,False,Brighton,,-0.6
Norberto Murara Neto,Bournemouth,Brighton,,False,90,3,1.87,2,0,1,0,0,,1,1.31,4.8,0,90.0,0.17,4.33,0.23,100,33.47,1.0,Bournemouth,True,Arsenal,,-0.11
Norberto Murara Neto,Bournemouth,Arsenal,2023-09-30,True,90,4,3.47,4,0,1,0,0,0.0,1,1.41,3.0,0,90.0,0.14,4.29,0.23,100,33.47,1.0,Bournemouth,False,Everton,,-0.24
Norberto Murara Neto,Bournemouth,Everton,,False,90,3,2.71,5,0,1,0,0,,1,1.58,2.8,0,90.0,0.12,4.38,0.23,100,33.47,2.0,Bournemouth,True,Wolverhampton,,0.05
Norberto Murara Neto,Bournemouth,Wolverhampton,,True,90,2,2.06,5,0,2,0,0,,1,1.59,3.0,0,90.0,0.11,4.44,0.23,100,33.47,0.0,Bournemouth,True,Burnley,,0.39
Norberto Murara Neto,Bournemouth,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,1.49,1.0,0,81.0,0.11,4.44,0.23,100,33.47,0.0,Bournemouth,False,Manchester City,,-1.32
Norberto Murara Neto,Bournemouth,Manchester City,2023-11-04,False,0,0,0.0,0,0,0,0,0,0.0,0,1.19,0.8,0,73.64,0.11,4.44,0.23,100,33.47,9.0,Bournemouth,True,Newcastle United,,0.55
Norberto Murara Neto,Bournemouth,Newcastle United,,True,90,0,0.51,5,0,9,2,1,,1,1.1,2.4,0,75.0,0.2,4.5,0.23,100,33.47,2.0,Bournemouth,False,Sheffield,,-0.61
Norberto Murara Neto,Bournemouth,Sheffield,,False,90,1,0.81,1,0,2,0,0,,1,1.3,2.6,0,76.15,0.18,4.18,0.23,100,33.47,1.0,Bournemouth,True,Aston Villa,,0.64
Norberto Murara Neto,Bournemouth,Aston Villa,2023-12-03,True,90,2,0.68,1,0,1,0,0,0.0,1,1.27,2.4,0,77.14,0.17,3.92,0.23,100,33.47,8.0,Bournemouth,False,Crystal Palace,,0.38
Norberto Murara Neto,Bournemouth,Crystal Palace,,False,90,0,0.84,3,0,8,1,1,,1,1.37,4.0,0,78.0,0.23,3.85,0.23,100,33.47,7.0,Bournemouth,False,Manchester United,,-0.63
Norberto Murara Neto,Bournemouth,Manchester United,,False,90,0,1.16,3,0,7,0,1,,1,1.58,5.4,0,78.75,0.29,3.79,0.23,100,33.47,1.0,Bournemouth,False,Nottingham Forest,,-0.55
Norberto Murara Neto,Bournemouth,Nottingham Forest,2023-12-23,False,90,2,0.75,2,0,1,0,0,0.0,1,3.14,3.8,0,79.41,0.27,3.67,0.23,100,33.47,9.0,Bournemouth,True,Fulham,,-0.13
Norberto Murara Neto,Bournemouth,Fulham,,True,90,0,0.28,3,0,9,2,1,,1,3.25,5.2,0,80.0,0.31,3.62,0.23,100,33.47,2.0,Bournemouth,False,Tottenham,,-0.36
Norberto Murara Neto,Bournemouth,Tottenham,,False,90,3,2.33,3,0,2,0,0,,1,3.37,5.4,0,80.53,0.29,3.59,0.23,100,33.47,1.0,Bournemouth,True,Liverpool,,0.18
Norberto Murara Neto,Bournemouth,Liverpool,2024-01-21,True,90,4,1.61,3,0,1,0,0,0.0,1,3.39,4.0,0,81.0,0.28,3.56,0.23,100,33.47,2.0,Bournemouth,False,West Ham,,-0.22
Norberto Murara Neto,Bournemouth,West Ham,2024-02-01,False,90,1,1.31,2,0,2,0,0,0.0,1,3.34,3.0,0,81.43,0.26,3.47,0.23,100,33.47,3.0,Bournemouth,True,Nottingham Forest,,1.55
Norberto Murara Neto,Bournemouth,Nottingham Forest,,True,90,1,0.56,5,0,3,1,0,,1,3.36,3.4,0,81.82,0.25,3.55,0.23,100,33.47,2.0,Bournemouth,False,Fulham,,0.86
Norberto Murara Neto,Bournemouth,Fulham,,False,90,3,1.55,4,0,2,0,0,,1,3.38,2.0,0,82.17,0.24,3.57,0.23,100,33.47,2.0,Bournemouth,False,Newcastle United,,-0.41
Norberto Murara Neto,Bournemouth,Newcastle United,,False,90,2,2.26,4,0,2,0,0,,1,3.13,2.0,0,82.5,0.23,3.59,0.23,100,33.47,3.0,Bournemouth,True,Manchester City,,-0.96
Norberto Murara Neto,Bournemouth,Manchester City,,True,90,1,1.64,5,0,3,0,0,,1,3.37,2.4,0,82.8,0.22,3.65,0.23,100,33.47,8.0,Bournemouth,False,Burnley,,0.0
Norberto Murara Neto,Bournemouth,Burnley,,False,90,0,1.53,5,0,8,1,1,,1,4.12,3.6,0,83.08,0.25,3.71,0.23,100,33.47,3.0,Bournemouth,True,Sheffield,,0.68
Norberto Murara Neto,Bournemouth,Sheffield,,True,90,2,1.27,7,0,3,0,0,,1,6.77,3.6,0,83.33,0.24,3.84,0.23,100,33.47,1.0,Bournemouth,True,Luton,,
Norberto Murara Neto,Bournemouth,Luton,,True,90,3,2.1,1,0,1,0,0,,1,6.77,3.4,0,83.57,0.23,3.73,0.23,100,33.47,2.0,Bournemouth,True,Everton,,0.53
Norberto Murara Neto,Bournemouth,Everton,2024-03-30,True,90,1,1.12,2,0,2,0,0,0.0,1,6.23,3.4,0,83.79,0.22,3.67,0.23,100,33.47,7.0,Bournemouth,True,Crystal Palace,,0.88
Norberto Murara Neto,Bournemouth,Crystal Palace,2024-04-02,True,90,0,0.11,2,0,7,1,1,0.03,1,6.37,4.2,0,84.0,0.25,3.61,0.23,100,33.47,4.0,Bournemouth,False,Luton,,
Norberto Murara Neto,Bournemouth,Luton,2024-04-06,False,90,2,1.4,7,0,4,1,0,0.0,1,6.83,3.4,0,84.19,0.24,3.72,0.23,100,33.47,0.0,Bournemouth,True,Manchester United,,0.38
Norberto Murara Neto,Bournemouth,Manchester United,,True,90,2,1.18,0,0,0,0,0,,1,6.84,2.8,0,84.38,0.23,3.6,0.23,100,33.47,1.0,Bournemouth,False,Aston Villa,,0.29
Norberto Murara Neto,Bournemouth,Aston Villa,,False,90,3,2.35,1,0,1,0,0,,1,7.46,2.8,0,84.55,0.23,3.52,0.23,100,33.47,0.0,Bournemouth,False,Wolverhampton,,-0.52
Norberto Murara Neto,Bournemouth,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,7.46,2.4,0,82.06,0.23,3.52,0.23,100,33.47,0.0,Bournemouth,True,Brighton,,-0.66
Norberto Murara Neto,Bournemouth,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,6.26,1.0,0,79.71,0.23,3.52,0.23,100,33.47,0.0,Bournemouth,False,Arsenal,,-0.48
Norberto Murara Neto,Bournemouth,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,5.66,0.2,0,77.5,0.23,3.52,0.23,100,33.47,0.0,Bournemouth,True,Brentford,,0.79
Norberto Murara Neto,Bournemouth,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,4.57,0.2,0,75.41,0.23,3.52,0.23,100,33.47,2.0,Bournemouth,False,Chelsea,,-0.85
Norberto Murara Neto,Bournemouth,Chelsea,2024-05-19,False,90,2,0.99,4,0,2,0,0,0.0,1,4.22,0.4,0,75.79,0.22,3.53,0.23,100,33.47,4.0,Bournemouth,False,Nottingham Forest,,-0.55
