name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adrián San Miguel del Castillo,Liverpool,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Bournemouth,,1.22
Adrián San Miguel del Castillo,Liverpool,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Newcastle United,,-0.41
Adrián San Miguel del Castillo,Liverpool,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Aston Villa,,0.64
Adrián San Miguel del Castillo,Liverpool,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Wolverhampton,,-0.52
Adrián San Miguel del Castillo,Liverpool,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,West Ham,,0.49
Adrián San Miguel del Castillo,Liverpool,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Tottenham,,-0.36
Adrián San Miguel del Castillo,Liverpool,Tottenham,2023-09-30,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Brighton,,-0.6
Adrián San Miguel del Castillo,Liverpool,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Everton,,0.53
Adrián San Miguel del Castillo,Liverpool,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Nottingham Forest,,1.55
Adrián San Miguel del Castillo,Liverpool,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Luton,,
Adrián San Miguel del Castillo,Liverpool,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Brentford,,0.79
Adrián San Miguel del Castillo,Liverpool,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Manchester City,,-1.32
Adrián San Miguel del Castillo,Liverpool,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Fulham,,-0.13
Adrián San Miguel del Castillo,Liverpool,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Sheffield,,-0.61
Adrián San Miguel del Castillo,Liverpool,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Crystal Palace,,0.38
Adrián San Miguel del Castillo,Liverpool,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Manchester United,,0.38
Adrián San Miguel del Castillo,Liverpool,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Arsenal,,-0.11
Adrián San Miguel del Castillo,Liverpool,Arsenal,2023-12-23,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Burnley,,0.0
Adrián San Miguel del Castillo,Liverpool,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Newcastle United,,0.55
Adrián San Miguel del Castillo,Liverpool,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Bournemouth,,0.19
Adrián San Miguel del Castillo,Liverpool,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Chelsea,,-0.25
Adrián San Miguel del Castillo,Liverpool,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Arsenal,,-0.48
Adrián San Miguel del Castillo,Liverpool,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Burnley,,0.39
Adrián San Miguel del Castillo,Liverpool,Burnley,2024-02-10,True,0,0,0.0,0,0,0,0,0,0.02,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Brentford,,-0.53
Adrián San Miguel del Castillo,Liverpool,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,True,Luton,,
Adrián San Miguel del Castillo,Liverpool,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Liverpool,False,Nottingham Forest,,-0.55
