name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ionuț Radu,Bournemouth,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,False,Liverpool,7.33,-1.01
Ionuț Radu,Bournemouth,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,True,Tottenham,1.07,0.69
Ionuț Radu,Bournemouth,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,False,Brentford,3.04,-0.53
Ionuț Radu,Bournemouth,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,True,Chelsea,1.07,-0.25
Ionuț Radu,Bournemouth,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,False,Brighton,0.42,-0.6
Ionuț Radu,Bournemouth,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,True,Arsenal,2.53,-0.11
Ionuț Radu,Bournemouth,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,False,Everton,2.78,-0.24
Ionuț Radu,Bournemouth,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Bournemouth,True,Wolverhampton,1.01,0.05
Ionuț Radu,Bournemouth,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,3.0,Bournemouth,True,Burnley,,0.39
Ionuț Radu,Bournemouth,Burnley,2023-10-28,True,90,1,0.88,3,0,3,0,0,0.0,1,0.6,0,9.0,0.0,3.0,-1.0,Bournemouth,False,Manchester City,1.61,-1.32
Ionuț Radu,Bournemouth,Manchester City,2023-11-04,False,90,6,1.88,2,0,-1,0,0,0.0,1,0.4,0,16.36,0.0,2.5,0.0,Bournemouth,True,Newcastle United,-1.09,0.55
Ionuț Radu,Bournemouth,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,15.0,0.0,2.5,0.0,Bournemouth,False,Sheffield,,-0.61
Ionuț Radu,Bournemouth,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,13.85,0.0,2.5,0.0,Bournemouth,True,Aston Villa,-2.77,0.64
Ionuț Radu,Bournemouth,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,12.86,0.0,2.5,0.0,Bournemouth,False,Crystal Palace,3.33,0.38
Ionuț Radu,Bournemouth,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,-0.2,0,12.0,0.0,2.5,0.0,Bournemouth,False,Manchester United,2.68,-0.63
Ionuț Radu,Bournemouth,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,11.25,0.0,2.5,0.0,Bournemouth,False,Nottingham Forest,-0.1,-0.55
Ionuț Radu,Bournemouth,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,10.59,0.0,2.5,0.0,Bournemouth,True,Fulham,-2.88,-0.13
Ionuț Radu,Bournemouth,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,10.0,0.0,2.5,0.0,Bournemouth,False,Tottenham,-1.42,-0.36
Ionuț Radu,Bournemouth,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.47,0.0,2.5,0.0,Bournemouth,True,Liverpool,-2.32,0.18
Ionuț Radu,Bournemouth,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.0,0.0,2.5,0.0,Bournemouth,False,West Ham,2.67,-0.22
Ionuț Radu,Bournemouth,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.57,0.0,2.5,0.0,Bournemouth,True,Nottingham Forest,,1.55
Ionuț Radu,Bournemouth,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.18,0.0,2.5,0.0,Bournemouth,False,Fulham,-1.43,0.86
Ionuț Radu,Bournemouth,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,7.83,0.0,2.5,0.0,Bournemouth,False,Newcastle United,-1.45,-0.41
Ionuț Radu,Bournemouth,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,7.5,0.0,2.5,0.0,Bournemouth,True,Manchester City,,-0.96
Ionuț Radu,Bournemouth,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,7.2,0.0,2.5,0.0,Bournemouth,False,Burnley,,0.0
Ionuț Radu,Bournemouth,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.92,0.0,2.5,0.0,Bournemouth,True,Sheffield,,0.68
Ionuț Radu,Bournemouth,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.67,0.0,2.5,0.0,Bournemouth,True,Luton,,
Ionuț Radu,Bournemouth,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.43,0.0,2.5,0.0,Bournemouth,True,Everton,-5.04,0.53
Ionuț Radu,Bournemouth,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.21,0.0,2.5,0.0,Bournemouth,True,Crystal Palace,3.26,0.88
Ionuț Radu,Bournemouth,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.0,0.0,2.5,0.0,Bournemouth,False,Luton,,
Ionuț Radu,Bournemouth,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.81,0.0,2.5,0.0,Bournemouth,True,Manchester United,,0.38
Ionuț Radu,Bournemouth,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.62,0.0,2.5,0.0,Bournemouth,False,Aston Villa,,0.29
Ionuț Radu,Bournemouth,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.45,0.0,2.5,0.0,Bournemouth,False,Wolverhampton,,-0.52
Ionuț Radu,Bournemouth,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.29,0.0,2.5,0.0,Bournemouth,True,Brighton,,-0.66
Ionuț Radu,Bournemouth,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.14,0.0,2.5,0.0,Bournemouth,False,Arsenal,,-0.48
Ionuț Radu,Bournemouth,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.0,0.0,2.5,0.0,Bournemouth,True,Brentford,0.49,0.79
Ionuț Radu,Bournemouth,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.86,0.0,2.5,0.0,Bournemouth,False,Chelsea,2.82,-0.85
Ionuț Radu,Bournemouth,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.74,0.0,2.5,,Liverpool,False,,,
