name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dean Henderson,Crystal Palace,Brentford,2024-08-18,False,90,2,1.59,3,0,2,0,False,0.0,True,0.0,0.0,3.0,0,26.47,0.22,58,1.0,Crystal Palace,True,West Ham,0.94,0.48
Dean Henderson,Crystal Palace,West Ham,2024-08-24,True,90,2,1.39,1,0,1,0,False,0.0,True,2.0,0.0,2.0,0,26.47,0.22,58,4.0,Crystal Palace,False,Chelsea,2.48,-0.9
Dean Henderson,Crystal Palace,Chelsea,2024-09-01,False,90,1,2.27,6,0,4,0,False,0.0,True,1.5,0.0,3.33,0,26.47,0.22,58,1.0,Crystal Palace,True,Leicester City,-0.81,0.47
Dean Henderson,Crystal Palace,Leicester City,2024-09-14,True,90,2,1.23,2,0,1,0,False,0.0,True,2.33,0.0,3.0,0,26.47,0.22,58,9.0,Crystal Palace,True,Manchester United,-1.44,0.39
Dean Henderson,Crystal Palace,Manchester United,2024-09-21,True,90,0,1.7,7,0,9,2,True,0.0,True,2.0,0.2,3.8,0,26.47,0.22,58,1.0,Crystal Palace,False,Everton,2.96,-0.39
Dean Henderson,Crystal Palace,Everton,2024-09-28,False,90,2,0.89,0,0,1,0,False,0.0,True,3.4,0.17,3.17,0,26.47,0.22,58,3.0,Crystal Palace,True,Liverpool,0.92,0.24
Dean Henderson,Crystal Palace,Liverpool,2024-10-05,True,90,1,1.4,3,0,3,0,False,0.0,True,3.2,0.14,3.14,0,26.47,0.22,58,,,,,,
