name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mateusz Lis,Southampton,Newcastle United,2024-08-17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.04,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,True,Nottingham Forest,,1.2
Mateusz Lis,Southampton,Nottingham Forest,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,False,Brentford,,-0.15
Mateusz Lis,Southampton,Brentford,2024-08-31,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.35,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,True,Manchester United,,0.39
Mateusz Lis,Southampton,Manchester United,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,True,Ipswich Town,,
Mateusz Lis,Southampton,Ipswich Town,2024-09-21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,False,Bournemouth,,-0.04
Mateusz Lis,Southampton,Bournemouth,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,False,Arsenal,,-0.56
Mateusz Lis,Southampton,Arsenal,2024-10-05,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,True,Leicester City,,0.47
Mateusz Lis,Southampton,Leicester City,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,False,Manchester City,,-1.51
Mateusz Lis,Southampton,Manchester City,2024-10-26,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.33,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Southampton,True,Everton,,0.61
,Southampton,,,,,,,,,,,,,,,,,,,,,,Southampton,False,Wolverhampton,,-0.53
,Southampton,,,,,,,,,,,,,,,,,,,,,,Southampton,True,Liverpool,,0.24
