name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Walton,Ipswich,Liverpool,2024-08-17,True,90,2,2.65,3,0,2,0,False,0.0,True,0.0,0.0,3.0,0,0,0,0,0.0,Ipswich,False,Manchester City,,-1.51
Christian Walton,Ipswich,Manchester City,,False,0,0,0.0,0,0,0,0,False,,False,2.0,0.0,1.5,0,0,0,0,0.0,Ipswich,True,Fulham,,0.27
Christian Walton,Ipswich,Fulham,,True,0,0,0.0,0,0,0,0,False,,False,1.0,0.0,1.0,0,0,0,0,0.0,Ipswich,False,Brighton,,-0.61
Christian Walton,Ipswich,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,0.67,0.0,0.75,0,0,0,0,0.0,Ipswich,False,Southampton,,-0.31
Christian Walton,Ipswich,Southampton,,False,0,0,0.0,0,0,0,0,False,,False,0.5,0.0,0.6,0,0,0,0,0.0,Ipswich,True,Aston Villa,,0.66
Christian Walton,Ipswich,Aston Villa,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.0,0.5,0,0,0,0,0.0,Ipswich,False,West Ham,,-0.34
Christian Walton,Ipswich,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.0,0.43,0,0,0,0,,,,,,
