name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Robert Sánchez,Chelsea,Manchester City,2024-08-18,True,90.0,2.0,0.77,3.0,0.0,2.0,0.0,False,0.0,True,0.0,0.0,3.0,1.0,23.72,0.19,53.0,1.0,Chelsea,False,Wolverhampton,,-0.53
Robert Sánchez,Chelsea,Wolverhampton,2024-08-25,False,90.0,2.0,1.92,2.0,0.0,1.0,0.0,False,0.0,True,2.0,0.0,2.5,1.0,23.72,0.19,53.0,2.0,Chelsea,True,Crystal Palace,,0.88
Robert Sánchez,Chelsea,Crystal Palace,2024-09-01,True,90.0,1.0,0.44,2.0,0.0,2.0,0.0,False,0.0,True,1.5,0.0,2.33,1.0,23.72,0.19,53.0,15.0,Chelsea,False,Bournemouth,,-0.04
Robert Sánchez,Chelsea,Bournemouth,2024-09-14,False,90.0,0.0,1.78,7.0,1.0,15.0,3.0,True,0.0,True,1.67,0.25,3.5,1.0,23.72,0.19,53.0,10.0,Chelsea,False,West Ham,,-0.34
Robert Sánchez,Chelsea,West Ham,2024-09-21,False,90.0,0.0,0.85,7.0,0.0,10.0,2.0,True,0.0,True,5.0,0.4,4.2,1.0,23.72,0.19,53.0,2.0,Chelsea,True,Brighton,,-0.42
Robert Sánchez,Chelsea,Brighton,2024-09-28,True,90.0,2.0,1.11,4.0,0.0,2.0,0.0,False,0.0,True,6.0,0.33,4.17,1.0,23.72,0.19,53.0,4.0,Chelsea,True,Nottingham Forest,,1.2
Robert Sánchez,Chelsea,Nottingham Forest,2024-10-06,True,90.0,1.0,0.85,8.0,0.0,4.0,0.0,False,0.0,True,6.0,0.29,4.71,1.0,23.72,0.19,53.0,2.0,Chelsea,False,Liverpool,,-1.08
Robert Sánchez,Chelsea,Liverpool,2024-10-20,False,90.0,2.0,1.94,3.0,0.0,2.0,0.0,False,0.0,True,6.6,0.25,4.5,1.0,23.72,0.19,53.0,1.0,Chelsea,True,Newcastle United,,0.67
Robert Sánchez,Chelsea,Newcastle United,2024-10-27,True,90.0,1.0,1.92,1.0,0.0,1.0,0.0,False,0.0,True,6.6,0.22,4.11,1.0,23.72,0.19,53.0,,Chelsea,False,Manchester United,,-0.41
,Chelsea,,,,,,,,,,,,,,,,,,,,,,Chelsea,True,Arsenal,,-0.32
,Chelsea,,,,,,,,,,,,,,,,,,,,,,Chelsea,False,Leicester City,,-0.22
