name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Vítezslav Jaros,Liverpool,Bournemouth,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool,False,Wolverhampton,1.32,-0.53
Vítezslav Jaros,Liverpool,Wolverhampton,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Liverpool,False,Crystal Palace,0.35,0.2
Vítezslav Jaros,Liverpool,Crystal Palace,2024-10-05,False,11.0,0.0,0.14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33,0.0,3.67,0.0,1.0,0.0,Liverpool,True,Chelsea,-1.38,0.0
Vítezslav Jaros,Liverpool,Chelsea,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,2.75,0.0,1.0,0.0,Liverpool,False,Arsenal,2.26,-0.56
Vítezslav Jaros,Liverpool,Arsenal,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,2.2,0.0,1.0,,Liverpool,True,Brighton,1.7,-0.42
,Liverpool,,,,,,,,,,,,,,,,,,,,Liverpool,True,Aston Villa,-0.35,0.66
,Liverpool,,,,,,,,,,,,,,,,,,,,Liverpool,False,Southampton,2.18,-0.31
