name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Turner,Nott'm Forest,Bournemouth,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Nott'm Forest,False,Southampton,-1.72,-0.31
Matt Turner,Nott'm Forest,Southampton,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,False,Chelsea,2.48,-0.9
Matt Turner,Crystal Palace,Chelsea,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,True,Leicester City,-0.81,0.47
Matt Turner,Crystal Palace,Leicester City,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,True,Manchester United,-1.44,0.39
Matt Turner,Crystal Palace,Manchester United,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,False,Everton,2.96,-0.39
Matt Turner,Crystal Palace,Everton,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,True,Liverpool,0.92,0.24
Matt Turner,Crystal Palace,Liverpool,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,False,Nottingham Forest,1.76,-0.54
Matt Turner,Crystal Palace,Nottingham Forest,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,0.0,Crystal Palace,True,Tottenham,0.68,0.74
Matt Turner,Crystal Palace,Tottenham,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.12,55.0,25.43,,,,,,
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,True,West Ham,0.94,0.48
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,True,Newcastle United,0.03,0.67
,Crystal Palace,,,,,,,,,,,,,,,,,,,,,,,Crystal Palace,False,Arsenal,3.89,-0.56
