name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mads Hermansen,Leicester,Tottenham,2024-08-19,True,90.0,1.0,1.23,5.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,90.0,0.0,5.0,2.0,Leicester,False,Fulham,,0.53
Mads Hermansen,Leicester,Fulham,2024-08-24,False,90.0,2.0,1.78,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2.5,0.0,90.0,0.0,4.5,2.0,Leicester,True,Aston Villa,-0.34,0.66
Mads Hermansen,Leicester,Aston Villa,2024-08-31,True,90.0,2.0,1.55,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.33,0.0,90.0,0.0,4.0,1.0,Leicester,False,Crystal Palace,2.07,0.2
Mads Hermansen,Leicester,Crystal Palace,2024-09-14,False,90.0,2.0,2.55,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,90.0,0.0,3.5,3.0,Leicester,True,Everton,4.46,0.61
Mads Hermansen,Leicester,Everton,2024-09-21,True,90.0,1.0,1.1,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.2,0.0,90.0,0.0,3.6,4.0,Leicester,False,Arsenal,-1.31,-0.56
Mads Hermansen,Leicester,Arsenal,2024-09-28,False,90.0,4.0,4.6,13.0,0.0,4.0,0.0,0.0,0.0,1.0,2.4,0.0,90.0,0.0,5.17,6.0,Leicester,True,Bournemouth,,0.84
Mads Hermansen,Leicester,Bournemouth,2024-10-05,True,90.0,0.0,2.16,2.0,0.0,6.0,0.0,1.0,0.0,1.0,3.2,0.0,90.0,0.14,4.71,3.0,Leicester,False,Southampton,-3.27,-0.31
Mads Hermansen,Leicester,Southampton,2024-10-19,False,90.0,2.0,2.15,6.0,0.0,3.0,0.0,0.0,0.0,1.0,3.4,0.0,90.0,0.12,4.88,1.0,Leicester,True,Nottingham Forest,,1.2
Mads Hermansen,Leicester,Nottingham Forest,2024-10-25,True,90.0,3.0,1.73,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.4,0.0,90.0,0.11,4.56,,Leicester,False,Ipswich Town,,
,Leicester,,,,,,,,,,,,,,,,,,,,Leicester,False,Manchester United,0.11,-0.41
,Leicester,,,,,,,,,,,,,,,,,,,,Leicester,True,Chelsea,-2.98,0.0
