name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Carlos Miguel dos Santos Pereira,Nott'm Forest,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,False,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,2024-08-24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,True,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,2024-08-31,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,False,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,2024-09-14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,False,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,True,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,2024-09-28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,False,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,True,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest,False,,,
Carlos Miguel dos Santos Pereira,Nott'm Forest,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
,Nott'm Forest,,,,,,,,,,,,,,,,,,,,Nott'm Forest,True,West Ham,-2.72,0.48
,Nott'm Forest,,,,,,,,,,,,,,,,,,,,Nott'm Forest,True,Newcastle United,0.52,0.67
,Nott'm Forest,,,,,,,,,,,,,,,,,,,,Nott'm Forest,False,Arsenal,1.87,-0.56
