name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Diego Da Silva Costa,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,26409,0.0,0.0,0.0,1.0,Wolves,False,West Ham,,0.14
Diego Da Silva Costa,Wolves,West Ham,2022-10-01,False,32,0.0,0.11,1.0,0.06,1,1.0,1.0,1.1,0,0,30746,0.5,0.55,16.0,1.0,Wolves,False,Chelsea,,-0.72
Diego Da Silva Costa,Wolves,Chelsea,,False,56,,,,,1,,,0.9,0,0,56336,0.67,0.37,29.33,2.0,Wolves,True,Nottingham Forest,,
Diego Da Silva Costa,Wolves,Nottingham Forest,,True,81,,,,,2,,,3.9,0,0,76213,1.0,0.28,42.25,2.0,Wolves,False,Crystal Palace,,0.13
Diego Da Silva Costa,Wolves,Crystal Palace,,False,74,,,,,2,,,4.0,0,0,73237,1.2,0.22,48.6,2.0,Wolves,True,Leeds United,,-0.79
Diego Da Silva Costa,Wolves,Leeds United,,True,79,,,,,2,,,18.4,0,0,70207,1.6,0.22,53.67,-1.0,Wolves,False,Brentford,,-0.55
Diego Da Silva Costa,Wolves,Brentford,2022-10-29,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,4.7,0,0,60256,1.2,0.0,58.86,0.0,Wolves,True,Brighton,,-0.71
Diego Da Silva Costa,Wolves,Brighton,,True,0,,,,,0,,,0.0,0,0,36195,1.0,0.0,51.5,0.0,Wolves,True,Arsenal,,0.36
Diego Da Silva Costa,Wolves,Arsenal,2022-11-12,True,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,29480,0.6,0.01,45.78,1.0,Wolves,False,Everton,,-0.63
Diego Da Silva Costa,Wolves,Everton,,False,90,,,,,1,,,3.1,0,1,37266,0.4,0.01,50.2,1.0,Wolves,True,Manchester United,,0.38
Diego Da Silva Costa,Wolves,Manchester United,,True,45,,,,,1,,,3.9,0,1,37982,0.2,0.01,49.73,1.0,Wolves,False,Aston Villa,,0.59
Diego Da Silva Costa,Wolves,Aston Villa,,False,65,,,,,1,,,1.0,0,1,36944,0.6,0.01,51.0,0.0,Wolves,True,West Ham,,0.63
Diego Da Silva Costa,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,33821,0.6,0.01,47.08,0.0,Wolves,False,Manchester City,,-1.26
Diego Da Silva Costa,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,30718,0.6,0.0,43.71,0.0,Wolves,True,Liverpool,,-0.53
Diego Da Silva Costa,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,29533,0.4,0.0,40.8,1.0,Wolves,False,Southampton,,-1.07
Diego Da Silva Costa,Wolves,Southampton,2023-02-11,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,28828,0.4,0.0,40.19,1.0,Wolves,True,Bournemouth,,1.46
Diego Da Silva Costa,Wolves,Bournemouth,,True,20,,,,,1,,,0.5,0,0,28954,0.4,0.0,39.0,1.0,Wolves,False,Fulham,,1.37
Diego Da Silva Costa,Wolves,Fulham,,False,6,,,,,1,,,0.1,0,0,39995,0.6,0.0,37.17,1.0,Wolves,False,Liverpool,,-1.33
Diego Da Silva Costa,Wolves,Liverpool,,False,11,,,,,1,,,0.2,0,0,39995,0.8,0.0,35.79,1.0,Wolves,True,Tottenham,,1.07
Diego Da Silva Costa,Wolves,Tottenham,,True,27,,,,,1,,,0.1,0,1,31967,1.0,0.0,35.35,0.0,Wolves,False,Newcastle United,,-0.34
Diego Da Silva Costa,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,28009,0.8,0.0,33.67,0.0,Wolves,True,Leicester City,,0.83
