name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Liam Delap,Man City,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Bournemouth,,1.46
Liam Delap,Man City,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Newcastle United,,-0.34
Liam Delap,Man City,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Crystal Palace,,0.81
Liam Delap,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Nottingham Forest,,
Liam Delap,Man City,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Aston Villa,,0.59
Liam Delap,Man City,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Wolverhampton,,-0.46
Liam Delap,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Manchester United,,0.38
Liam Delap,Man City,Manchester United,2022-10-02,True,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Southampton,,-0.38
Liam Delap,Man City,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Liverpool,,-1.33
Liam Delap,Man City,Liverpool,2022-10-16,False,0,0.0,0.0,0.0,0.11,0,0.0,1.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Brighton,,-0.71
Liam Delap,Man City,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Leeds United,,-0.8
Liam Delap,Man City,Leeds United,2022-10-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Fulham,,-0.3
Liam Delap,Man City,Fulham,2022-11-05,True,0,1.0,0.11,0.0,0.0,0,2.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Brentford,,0.69
Liam Delap,Man City,Brentford,2022-11-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Leicester City,,-0.05
Liam Delap,Man City,Leicester City,2022-12-28,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Everton,,0.34
Liam Delap,Man City,Everton,2022-12-31,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Chelsea,,-0.72
Liam Delap,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Manchester United,,-0.1
Liam Delap,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Tottenham,,1.07
Liam Delap,Man City,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Wolverhampton,,-0.48
Liam Delap,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Tottenham,,-0.03
Liam Delap,Man City,Tottenham,2023-02-05,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Aston Villa,,0.55
Liam Delap,Man City,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Arsenal,,-0.0
Liam Delap,Man City,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Nottingham Forest,,
Liam Delap,Man City,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Bournemouth,,0.19
Liam Delap,Man City,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Newcastle United,,0.73
Liam Delap,Man City,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Crystal Palace,,0.13
Liam Delap,Man City,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Liverpool,,-0.53
Liam Delap,Man City,Liverpool,2023-04-01,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Southampton,,-1.07
Liam Delap,Man City,Southampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Leeds United,,-0.79
Liam Delap,Man City,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Arsenal,,0.36
Liam Delap,Man City,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Fulham,,1.37
Liam Delap,Man City,Fulham,2023-04-30,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,West Ham,,0.63
Liam Delap,Man City,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Leicester City,,0.83
Liam Delap,Man City,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Everton,,-0.63
Liam Delap,Man City,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,True,Chelsea,,-0.25
Liam Delap,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Brighton,,-0.39
Liam Delap,Man City,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,Man City,False,Brentford,,-0.55
Liam Delap,Man City,Brentford,2023-05-28,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,,Crystal Palace,False,Manchester United,,-0.1
