name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Erling Haaland,Man City,West Ham,2022-08-07,False,77,2.0,2.17,0.0,0.0,13,5.0,0.0,14.0,3,0,3398599,13.0,2.17,77.0,5.0,Man City,True,Bournemouth,,1.46
Erling Haaland,Man City,Bournemouth,2022-08-13,True,73,0.0,0.22,1.0,0.42,5,2.0,1.0,5.5,0,0,5226268,9.0,1.69,75.0,6.0,Man City,False,Newcastle United,,-0.34
Erling Haaland,Man City,Newcastle United,2022-08-21,False,90,1.0,1.52,0.0,0.28,6,4.0,1.0,12.5,0,0,5676608,8.0,1.63,80.0,17.0,Man City,True,Crystal Palace,,0.81
Erling Haaland,Man City,Crystal Palace,2022-08-27,True,83,3.0,1.62,0.0,0.0,17,7.0,0.0,19.4,3,0,5967805,10.25,1.63,80.75,17.0,Man City,True,Nottingham Forest,,
Erling Haaland,Man City,Nottingham Forest,2022-08-31,True,68,3.0,1.81,0.0,0.0,17,4.0,0.0,18.9,3,0,6793855,11.6,1.67,78.2,9.0,Man City,False,Aston Villa,,0.59
Erling Haaland,Man City,Aston Villa,2022-09-03,False,90,1.0,0.86,0.0,0.44,9,3.0,1.0,13.5,3,0,7781487,10.8,1.41,80.17,6.0,Man City,False,Wolverhampton,,-0.46
Erling Haaland,Man City,Wolverhampton,2022-09-17,False,90,1.0,0.15,0.0,0.0,6,2.0,0.0,6.3,0,0,8407273,11.0,1.19,81.57,23.0,Man City,True,Manchester United,,0.38
Erling Haaland,Man City,Manchester United,2022-10-02,True,90,3.0,1.02,2.0,1.11,23,6.0,4.0,30.5,3,0,8548463,14.4,1.49,82.62,6.0,Man City,True,Southampton,,-0.38
Erling Haaland,Man City,Southampton,2022-10-08,True,90,1.0,0.73,0.0,0.36,6,5.0,2.0,12.8,0,0,8905419,12.2,1.31,83.44,2.0,Man City,False,Liverpool,,-1.33
Erling Haaland,Man City,Liverpool,2022-10-16,False,90,0.0,0.55,0.0,0.08,2,6.0,1.0,15.4,0,0,8989666,9.2,1.06,84.1,13.0,Man City,True,Brighton,,-0.71
Erling Haaland,Man City,Brighton,2022-10-22,True,79,2.0,1.14,0.0,0.06,13,3.0,1.0,13.6,3,0,8983808,10.0,1.12,83.64,0.0,Man City,False,Leeds United,,-0.8
Erling Haaland,Man City,Leeds United,,False,0,,,,,0,,,0.0,0,0,8749219,8.8,1.09,76.67,5.0,Man City,True,Fulham,,-0.3
Erling Haaland,Man City,Fulham,2022-11-05,True,26,1.0,0.98,0.0,0.0,5,4.0,0.0,9.4,1,0,8618103,5.2,0.68,72.77,1.0,Man City,True,Brentford,,0.69
Erling Haaland,Man City,Brentford,2022-11-12,True,90,0.0,0.05,0.0,0.57,1,1.0,3.0,6.4,0,1,8992529,4.2,0.54,74.0,13.0,Man City,False,Leicester City,,-0.05
Erling Haaland,Man City,Leicester City,2022-12-28,False,90,2.0,1.58,0.0,0.37,13,8.0,1.0,19.6,3,1,9219074,6.4,0.75,75.07,6.0,Man City,True,Everton,,0.34
Erling Haaland,Man City,Everton,2022-12-31,True,90,1.0,0.84,0.0,0.0,6,2.0,0.0,6.2,1,1,9300515,5.0,0.69,76.0,2.0,Man City,False,Chelsea,,-0.72
Erling Haaland,Man City,Chelsea,2023-01-05,False,90,0.0,0.58,0.0,0.03,2,3.0,1.0,2.7,0,1,9337012,5.4,0.8,76.82,2.0,Man City,False,Manchester United,,-0.1
Erling Haaland,Man City,Manchester United,2023-01-14,False,90,0.0,0.11,0.0,0.0,2,2.0,0.0,1.7,0,1,9422424,4.8,0.63,77.56,6.0,Man City,True,Tottenham,,1.07
Erling Haaland,Man City,Tottenham,2023-01-19,True,89,1.0,1.1,0.0,0.0,6,3.0,0.0,10.0,0,1,9422424,5.8,0.84,78.16,17.0,Man City,True,Wolverhampton,,-0.48
Erling Haaland,Man City,Wolverhampton,2023-01-22,True,60,3.0,1.88,0.0,0.0,17,4.0,0.0,17.6,3,1,9443086,6.6,0.9,77.25,2.0,Man City,False,Tottenham,,-0.03
Erling Haaland,Man City,Tottenham,2023-02-05,False,90,0.0,0.0,0.0,0.06,2,0.0,1.0,1.8,0,1,9525877,5.8,0.73,77.86,4.0,Man City,True,Aston Villa,,0.55
Erling Haaland,Man City,Aston Villa,2023-02-12,True,45,0.0,0.54,1.0,0.52,4,1.0,1.0,3.2,0,1,9556620,6.2,0.92,76.36,6.0,Man City,False,Arsenal,,-0.0
Erling Haaland,Man City,Arsenal,2023-02-15,False,90,1.0,0.79,0.0,0.0,6,3.0,0.0,8.1,0,1,9556620,7.0,1.06,76.96,2.0,Man City,False,Nottingham Forest,,
Erling Haaland,Man City,Nottingham Forest,2023-02-18,False,90,0.0,1.07,0.0,0.0,2,2.0,0.0,1.2,0,1,9574623,6.2,1.05,77.5,10.0,Man City,False,Bournemouth,,0.19
Erling Haaland,Man City,Bournemouth,2023-02-25,False,71,1.0,0.95,0.0,0.0,10,3.0,0.0,8.6,1,1,9520984,4.8,0.87,77.24,4.0,Man City,True,Newcastle United,,0.73
Erling Haaland,Man City,Newcastle United,2023-03-04,True,90,0.0,0.18,1.0,0.11,4,2.0,1.0,5.2,0,1,9582624,5.2,1.1,77.73,6.0,Man City,False,Crystal Palace,,0.13
Erling Haaland,Man City,Crystal Palace,2023-03-11,False,90,1.0,1.54,0.0,0.0,6,5.0,0.0,7.0,0,1,9450139,5.6,1.11,78.19,0.0,Man City,True,Liverpool,,-0.53
Erling Haaland,Man City,Liverpool,,True,0,,,,,0,,,0.0,0,0,8141991,4.4,0.95,75.39,12.0,Man City,False,Southampton,,-1.07
Erling Haaland,Man City,Southampton,2023-04-08,False,68,2.0,1.13,0.0,0.0,12,3.0,0.0,12.3,3,1,8645137,6.4,0.96,75.14,12.0,Man City,True,Leeds United,,-0.79
Erling Haaland,Man City,Leeds United,2023-04-15,True,45,2.0,1.22,0.0,0.14,12,3.0,1.0,11.4,3,1,9046031,6.8,1.02,74.13,14.0,Man City,True,Arsenal,,0.36
Erling Haaland,Man City,Arsenal,2023-04-26,True,90,1.0,1.15,2.0,0.32,14,6.0,3.0,21.6,2,1,9139028,8.8,1.41,74.65,8.0,Man City,False,Fulham,,1.37
Erling Haaland,Man City,Fulham,2023-04-30,False,90,1.0,0.99,0.0,0.14,8,4.0,2.0,10.7,2,1,9452663,9.2,1.3,75.12,8.0,Man City,True,West Ham,,0.63
Erling Haaland,Man City,West Ham,2023-05-03,True,90,1.0,0.88,0.0,0.36,8,2.0,2.0,9.1,2,1,9452663,10.8,1.47,75.58,2.0,Man City,True,Leicester City,,0.83
Erling Haaland,Man City,Leicester City,2023-05-06,True,90,0.0,1.37,0.0,0.0,2,6.0,0.0,5.7,0,1,9522804,8.8,1.52,76.0,7.0,Man City,False,Everton,,-0.63
Erling Haaland,Man City,Everton,2023-05-14,False,77,1.0,0.71,0.0,0.0,7,2.0,0.0,7.5,1,1,9510588,7.8,1.42,76.03,1.0,Man City,True,Chelsea,,-0.25
Erling Haaland,Man City,Chelsea,2023-05-21,True,16,0.0,0.13,0.0,0.0,1,1.0,0.0,0.4,0,0,9565582,5.2,0.82,74.36,5.0,Man City,False,Brighton,,-0.39
Erling Haaland,Man City,Brighton,2023-05-24,False,90,0.0,1.22,1.0,0.48,5,6.0,2.0,8.3,0,1,9565582,4.6,1.06,74.78,0.0,Man City,False,Brentford,,-0.55
Erling Haaland,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0,8939645,3.0,0.89,72.82,,Man City,False,Burnley,,0.0
