name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Wilfried Gnonto,Leeds,Brentford,,False,0,,,,,0,,,0.0,0,0,1708,0.0,0.0,0.0,0.0,Leeds,True,Aston Villa,,0.55
Wilfried Gnonto,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,5695,0.0,0.0,0.0,0.0,Leeds,False,Crystal Palace,,0.13
Wilfried Gnonto,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,6660,0.0,0.0,0.0,0.0,Leeds,True,Arsenal,,0.36
Wilfried Gnonto,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,6793,0.0,0.0,0.0,0.0,Leeds,False,Leeds United,,-0.8
Wilfried Gnonto,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,6576,0.0,0.0,0.0,0.0,Leeds,True,Fulham,,-0.3
Wilfried Gnonto,Leeds,Fulham,,True,0,,,,,0,,,0.0,0,0,6667,0.0,0.0,0.0,1.0,Leeds,False,Liverpool,,-1.33
Wilfried Gnonto,Leeds,Liverpool,2022-10-29,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,6721,0.2,0.0,2.57,4.0,Leeds,True,Bournemouth,,1.46
Wilfried Gnonto,Leeds,Bournemouth,2022-11-05,True,45,0.0,0.0,1.0,0.79,4,0.0,3.0,6.7,0,0,8182,1.0,0.2,7.88,1.0,Leeds,False,Tottenham,,-0.03
Wilfried Gnonto,Leeds,Tottenham,2022-11-12,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1,13340,1.2,0.2,12.0,1.0,Leeds,True,Manchester City,,-1.17
Wilfried Gnonto,Leeds,Manchester City,2022-12-28,True,90,0.0,0.14,0.0,0.02,1,2.0,1.0,3.7,0,1,18249,1.4,0.23,19.8,1.0,Leeds,False,Newcastle United,,-0.34
Wilfried Gnonto,Leeds,Newcastle United,2022-12-31,False,69,0.0,0.07,0.0,0.07,1,2.0,1.0,2.6,0,1,19729,1.6,0.24,24.27,9.0,Leeds,True,West Ham,,0.63
Wilfried Gnonto,Leeds,West Ham,2023-01-04,True,90,1.0,0.4,0.0,0.0,9,2.0,0.0,9.0,3,1,20838,3.2,0.32,29.75,2.0,Leeds,False,Aston Villa,,0.59
Wilfried Gnonto,Leeds,Aston Villa,2023-01-13,False,90,0.0,0.71,0.0,0.06,2,3.0,2.0,7.1,0,1,36637,2.8,0.26,34.38,2.0,Leeds,True,Brentford,,0.69
Wilfried Gnonto,Leeds,Brentford,2023-01-22,True,90,0.0,0.07,0.0,0.02,2,2.0,1.0,5.0,0,1,78170,3.0,0.28,38.36,2.0,Leeds,False,Nottingham Forest,,
Wilfried Gnonto,Leeds,Nottingham Forest,2023-02-05,False,90,0.0,0.05,0.0,0.71,2,1.0,5.0,9.8,0,1,173795,3.2,0.26,41.8,9.0,Leeds,False,Manchester United,,-0.1
Wilfried Gnonto,Leeds,Manchester United,2023-02-08,False,89,1.0,0.04,0.0,0.08,9,1.0,1.0,7.3,3,1,173795,4.8,0.25,44.75,2.0,Leeds,True,Manchester United,,0.38
Wilfried Gnonto,Leeds,Manchester United,2023-02-12,True,90,0.0,0.08,0.0,0.1,2,2.0,1.0,3.9,0,1,179886,3.4,0.19,47.41,1.0,Leeds,False,Everton,,-0.63
Wilfried Gnonto,Leeds,Everton,2023-02-18,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,1,198404,3.2,0.05,49.78,1.0,Leeds,True,Southampton,,-0.38
Wilfried Gnonto,Leeds,Southampton,2023-02-25,True,60,0.0,0.04,0.0,0.0,1,2.0,0.0,2.3,0,1,269966,3.0,0.04,50.32,1.0,Leeds,False,Chelsea,,-0.72
Wilfried Gnonto,Leeds,Chelsea,2023-03-04,False,22,0.0,0.0,0.0,0.05,1,0.0,1.0,1.5,0,0,200884,2.8,0.03,48.9,4.0,Leeds,True,Brighton,,-0.71
Wilfried Gnonto,Leeds,Brighton,2023-03-11,True,24,0.0,0.0,1.0,0.03,4,0.0,1.0,3.5,0,0,158852,1.8,0.22,47.71,5.0,Leeds,False,Wolverhampton,,-0.46
Wilfried Gnonto,Leeds,Wolverhampton,2023-03-18,False,60,0.0,0.0,1.0,0.34,5,0.0,1.0,4.0,0,1,139624,2.4,0.41,48.27,0.0,Leeds,False,Arsenal,,-0.0
Wilfried Gnonto,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,0,112985,2.2,0.41,46.17,0.0,Leeds,True,Nottingham Forest,,
Wilfried Gnonto,Leeds,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,112985,2.0,0.4,44.25,0.0,Leeds,True,Crystal Palace,,0.81
Wilfried Gnonto,Leeds,Crystal Palace,2023-04-09,True,30,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,101308,1.8,0.4,43.68,1.0,Leeds,True,Liverpool,,-0.53
Wilfried Gnonto,Leeds,Liverpool,2023-04-17,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,94061,1.2,0.2,42.5,1.0,Leeds,False,Fulham,,1.37
Wilfried Gnonto,Leeds,Fulham,2023-04-22,False,10,0.0,0.02,0.0,0.0,1,1.0,0.0,0.5,0,0,90695,0.4,0.0,41.3,0.0,Leeds,True,Leeds United,,-0.79
Wilfried Gnonto,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0,86172,0.4,0.0,39.82,5.0,Leeds,False,Bournemouth,,0.19
Wilfried Gnonto,Leeds,Bournemouth,2023-04-30,False,90,0.0,0.22,1.0,0.55,5,4.0,2.0,9.2,0,1,89714,1.4,0.25,41.55,0.0,Leeds,False,Manchester City,,-1.26
Wilfried Gnonto,Leeds,Manchester City,2023-05-06,False,57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,86839,1.4,0.25,42.07,0.0,Leeds,True,Newcastle United,,0.73
Wilfried Gnonto,Leeds,Newcastle United,2023-05-13,True,26,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,83450,1.2,0.25,41.55,1.0,Leeds,False,West Ham,,0.14
Wilfried Gnonto,Leeds,West Ham,2023-05-21,False,56,0.0,0.0,0.0,0.12,1,0.0,2.0,3.6,0,0,85086,1.2,0.24,42.0,1.0,Leeds,True,Tottenham,,1.07
Wilfried Gnonto,Leeds,Tottenham,2023-05-28,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,84769,1.4,0.24,40.79,,Fulham,False,Everton,,-0.63
