name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,96347,0.0,0.0,0.0,1.0,Fulham,False,,,
Jay Stansfield,Fulham,,2022-08-13,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,103635,0.5,0.0,3.5,5.0,Fulham,True,,,
Jay Stansfield,Fulham,,2022-08-20,True,76,0.0,0.17,0.0,0.06,5,2.0,1.0,6.3,0,0,120797,2.0,0.06,27.67,1.0,Fulham,False,,,
Jay Stansfield,Fulham,,2022-08-27,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,231895,1.75,0.04,21.25,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,312361,1.4,0.03,17.0,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,311599,1.4,0.03,14.17,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,192101,1.2,0.03,12.14,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,172205,0.2,0.0,10.62,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,150091,0.0,0.0,9.44,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,137102,0.0,0.0,8.5,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,119043,0.0,0.0,7.73,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,118689,0.0,0.0,7.08,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,110973,0.0,0.0,6.54,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,104982,0.0,0.0,6.07,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,101106,0.0,0.0,5.67,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,89156,0.0,0.0,5.31,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,87428,0.0,0.0,5.0,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,86226,0.0,0.0,4.72,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,86226,0.0,0.0,4.47,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,84488,0.0,0.0,4.25,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,83231,0.0,0.0,4.05,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,81472,0.0,0.0,3.86,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,80572,0.0,0.0,3.7,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,79822,0.0,0.0,3.54,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,78936,0.0,0.0,3.4,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,78532,0.0,0.0,3.27,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,77947,0.0,0.0,3.15,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,77056,0.0,0.0,3.04,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,76753,0.0,0.0,2.93,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,76427,0.0,0.0,2.83,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,76157,0.0,0.0,2.74,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,76042,0.0,0.0,2.66,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,75838,0.0,0.0,2.58,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,75838,0.0,0.0,2.5,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,75562,0.0,0.0,2.43,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,75383,0.0,0.0,2.36,0.0,Fulham,True,,,
Jay Stansfield,Fulham,,,True,0,,,,,0,,,0.0,0,0,75213,0.0,0.0,2.3,0.0,Fulham,False,,,
Jay Stansfield,Fulham,,,False,0,,,,,0,,,0.0,0,0,75076,0.0,0.0,2.24,,Fulham,False,Everton,,-0.63
