name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harry Kane,Spurs,Southampton,2022-08-06,True,90,0,0.14,0,0.24,2,2,2,7.1,0,0,2286082,2.0,0.14,90.0,17.0,9.0,20.69,9.83,0.06,8.0,Spurs,False,Chelsea,,-0.72
Harry Kane,Spurs,Chelsea,2022-08-14,False,90,1,0.83,0,0.62,8,3,3,11.7,2,0,1541147,5.0,0.49,90.0,17.0,9.0,20.69,9.83,0.06,6.0,Spurs,True,Wolverhampton,,-0.48
Harry Kane,Spurs,Wolverhampton,2022-08-20,True,90,1,0.9,0,0.13,6,4,2,14.7,1,0,1614483,5.33,0.63,90.0,17.0,9.0,20.69,9.83,0.06,10.0,Spurs,False,Nottingham Forest,,
Harry Kane,Spurs,Nottingham Forest,2022-08-28,False,90,2,1.49,0,0.18,10,6,3,21.4,3,0,1710032,6.5,0.84,90.0,17.0,9.0,20.69,9.83,0.06,5.0,Spurs,False,West Ham,,0.14
Harry Kane,Spurs,West Ham,2022-08-31,False,90,0,0.29,0,0.0,5,5,0,7.8,0,0,1775930,6.2,0.73,90.0,17.0,9.0,20.69,9.83,0.06,9.0,Spurs,True,Fulham,,-0.3
Harry Kane,Spurs,Fulham,2022-09-03,True,77,1,0.88,0,0.62,9,3,3,14.3,3,0,1679744,7.6,0.88,87.83,17.0,9.0,20.69,9.83,0.06,10.0,Spurs,True,Leeds United,,-0.79
Harry Kane,Spurs,Leeds United,2022-09-17,True,90,1,0.64,1,0.25,10,2,3,14.7,1,0,2134886,8.0,1.04,88.14,17.0,9.0,20.69,9.83,0.06,6.0,Spurs,False,Arsenal,,-0.0
Harry Kane,Spurs,Arsenal,2022-10-01,False,90,1,0.93,0,0.0,6,3,0,7.9,0,0,2011573,8.0,1.04,88.38,17.0,9.0,20.69,9.83,0.06,7.0,Spurs,False,Brighton,,-0.39
Harry Kane,Spurs,Brighton,2022-10-08,False,89,1,0.62,0,0.01,7,4,1,8.1,2,0,2133858,7.4,0.87,88.44,17.0,9.0,20.69,9.83,0.06,9.0,Spurs,True,Everton,,0.34
Harry Kane,Spurs,Everton,2022-10-15,True,90,1,1.4,0,0.41,9,7,3,21.9,3,0,2233708,8.2,1.09,88.6,17.0,9.0,20.69,9.83,0.06,2.0,Spurs,False,Manchester United,,-0.1
Harry Kane,Spurs,Manchester United,2022-10-19,False,90,0,0.49,0,0.03,2,3,1,9.1,0,0,3054404,6.8,1.02,88.73,17.0,9.0,20.69,9.83,0.06,8.0,Spurs,True,Newcastle United,,0.73
Harry Kane,Spurs,Newcastle United,2022-10-23,True,90,1,0.72,0,0.46,8,5,3,16.4,2,0,2348999,6.4,0.83,88.83,17.0,9.0,20.69,9.83,0.06,1.0,Spurs,False,Bournemouth,,0.19
Harry Kane,Spurs,Bournemouth,2022-10-29,False,90,0,0.6,0,0.02,1,3,1,6.3,0,0,2708926,5.4,0.77,88.92,17.0,9.0,20.69,9.83,0.06,8.0,Spurs,True,Liverpool,,-0.53
Harry Kane,Spurs,Liverpool,2022-11-06,True,90,1,0.16,0,0.04,8,3,1,8.2,2,0,2761012,5.6,0.68,89.0,17.0,9.0,20.69,9.83,0.06,11.0,Spurs,True,Leicester City,,0.83
Harry Kane,Spurs,Leicester City,2022-11-12,True,90,1,0.67,0,0.37,11,3,2,10.7,2,1,2825707,6.0,0.53,89.07,17.0,9.0,20.69,9.83,0.06,7.0,Spurs,False,Brentford,,-0.55
Harry Kane,Spurs,Brentford,2022-12-26,False,90,1,0.39,0,0.0,7,5,0,9.3,1,1,3106845,7.0,0.51,89.12,17.0,9.0,20.69,9.83,0.06,2.0,Spurs,True,Aston Villa,,0.55
