name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Anthony Martial,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Brentford,,-0.55
Anthony Martial,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.17,0.0,0.07,4.0,Man Utd,True,Liverpool,,-0.53
Anthony Martial,Man Utd,Liverpool,2022-08-22,True,45,0.0,0.0,1.0,0.51,4,0.0,2.0,5.4,0,0,1.33,0.33,15.0,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Southampton,,-1.07
Anthony Martial,Man Utd,Southampton,,False,0,,,,,0,,,0.0,0,0,1.0,0.25,11.25,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Leeds United,,-0.8
Anthony Martial,Man Utd,Leeds United,,False,0,,,,,0,,,0.0,0,0,0.8,0.2,9.0,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,Arsenal,,0.36
Anthony Martial,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.8,0.2,7.5,1.0,0.0,1.17,0.0,0.07,10.0,Man Utd,False,Manchester City,,-1.26
Anthony Martial,Man Utd,Manchester City,2022-10-02,False,31,2.0,1.44,0.0,0.0,10,2.0,0.0,12.1,1,0,2.8,0.49,10.86,1.0,0.0,1.17,0.0,0.07,4.0,Man Utd,False,Everton,,-0.63
Anthony Martial,Man Utd,Everton,2022-10-09,False,28,0.0,0.0,1.0,0.58,4,0.0,1.0,3.3,0,0,2.8,0.49,13.0,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,Newcastle United,,0.73
Anthony Martial,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0,0,2.8,0.49,11.56,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,Tottenham,,1.07
Anthony Martial,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,2.8,0.49,10.4,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Chelsea,,-0.72
Anthony Martial,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,2.8,0.49,9.45,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,West Ham,,0.63
Anthony Martial,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0.8,0.2,8.67,1.0,0.0,1.17,0.0,0.07,1.0,Man Utd,False,Aston Villa,,0.59
Anthony Martial,Man Utd,Aston Villa,2022-11-06,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.2,0.0,9.92,1.0,0.0,1.17,0.0,0.07,2.0,Man Utd,False,Fulham,,1.37
Anthony Martial,Man Utd,Fulham,2022-11-13,False,71,0.0,0.89,0.0,0.11,2,3.0,1.0,0.0,0,1,0.6,0.18,14.29,1.0,0.0,1.17,0.0,0.07,6.0,Man Utd,True,Nottingham Forest,,
Anthony Martial,Man Utd,Nottingham Forest,2022-12-27,True,64,1.0,0.58,0.0,0.0,6,2.0,0.0,7.6,0,1,1.8,0.29,17.6,1.0,0.0,1.17,0.0,0.07,2.0,Man Utd,False,Wolverhampton,,-0.46
Anthony Martial,Man Utd,Wolverhampton,2022-12-31,False,80,0.0,0.61,0.0,0.12,2,2.0,1.0,4.9,0,1,2.2,0.42,21.5,1.0,0.0,1.17,0.0,0.07,2.0,Man Utd,True,Bournemouth,,1.46
Anthony Martial,Man Utd,Bournemouth,2023-01-03,True,68,0.0,0.58,0.0,0.0,2,2.0,0.0,0.9,0,1,2.6,0.53,24.24,1.0,0.0,1.17,0.0,0.07,1.0,Man Utd,True,Manchester City,,-1.17
Anthony Martial,Man Utd,Manchester City,2023-01-14,True,45,0.0,0.03,0.0,0.0,1,1.0,0.0,0.7,0,1,2.6,0.54,25.39,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Crystal Palace,,0.13
Anthony Martial,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,2.2,0.36,24.05,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Arsenal,,-0.0
Anthony Martial,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,1.0,0.24,22.85,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,Crystal Palace,,0.81
Anthony Martial,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.6,0.12,21.76,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,Leicester City,,0.83
Anthony Martial,Man Utd,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,20.77,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,False,Leicester City,,-0.05
Anthony Martial,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,19.87,1.0,0.0,1.17,0.0,0.07,0.0,Man Utd,True,Leeds United,,-0.79
