name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Roberto Firmino,Liverpool,Fulham,2022-08-06,False,50,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,109701,1.0,0.0,50.0,5.0,4.0,5.24,2.2,0.06,0.0,Liverpool,True,Crystal Palace,,0.81
Roberto Firmino,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,111781,0.5,0.0,25.0,5.0,4.0,5.24,2.2,0.06,2.0,Liverpool,False,Manchester United,,-0.1
Roberto Firmino,Liverpool,Manchester United,2022-08-22,False,90,0.0,0.02,0.0,0.07,2,1.0,1.0,5.7,0,0,116439,1.0,0.01,46.67,5.0,4.0,5.24,2.2,0.06,22.0,Liverpool,True,Bournemouth,,1.46
Roberto Firmino,Liverpool,Bournemouth,2022-08-27,True,68,2.0,2.19,3.0,0.58,22,5.0,4.0,30.4,3,0,132781,6.25,1.3,52.0,5.0,4.0,5.24,2.2,0.06,9.0,Liverpool,True,Newcastle United,,0.73
Roberto Firmino,Liverpool,Newcastle United,2022-08-31,True,90,1.0,0.2,0.0,0.67,9,5.0,2.0,15.1,3,0,330936,6.8,1.08,59.6,5.0,4.0,5.24,2.2,0.06,1.0,Liverpool,False,Everton,,-0.63
Roberto Firmino,Liverpool,Everton,2022-09-03,False,45,0.0,0.2,0.0,0.05,1,3.0,1.0,8.1,0,0,437647,6.8,1.12,57.17,5.0,4.0,5.24,2.2,0.06,12.0,Liverpool,True,Brighton,,-0.71
Roberto Firmino,Liverpool,Brighton,2022-10-01,True,74,2.0,1.35,0.0,0.03,12,4.0,1.0,17.3,2,0,295837,9.2,1.39,59.57,5.0,4.0,5.24,2.2,0.06,6.0,Liverpool,False,Arsenal,,-0.0
Roberto Firmino,Liverpool,Arsenal,2022-10-09,False,48,1.0,0.11,0.0,0.0,6,1.0,0.0,6.1,1,0,465848,10.0,1.41,58.12,5.0,4.0,5.24,2.2,0.06,2.0,Liverpool,True,Manchester City,,-1.17
Roberto Firmino,Liverpool,Manchester City,2022-10-16,True,71,0.0,0.0,0.0,0.56,2,0.0,2.0,4.7,0,0,596036,6.0,0.37,59.56,5.0,4.0,5.24,2.2,0.06,2.0,Liverpool,True,West Ham,,0.63
Roberto Firmino,Liverpool,West Ham,2022-10-19,True,80,0.0,0.84,0.0,0.07,2,5.0,2.0,11.9,0,0,1348438,4.6,0.5,61.6,5.0,4.0,5.24,2.2,0.06,2.0,Liverpool,False,Nottingham Forest,,
Roberto Firmino,Liverpool,Nottingham Forest,2022-10-22,False,75,0.0,0.49,0.0,0.0,2,2.0,0.0,1.6,0,0,1039303,4.8,0.56,62.82,5.0,4.0,5.24,2.2,0.06,2.0,Liverpool,True,Leicester City,,0.83
Roberto Firmino,Liverpool,Leicester City,2022-10-29,True,90,0.0,0.43,0.0,0.15,2,3.0,4.0,13.9,0,0,943115,2.8,0.37,65.08,5.0,4.0,5.24,2.2,0.06,2.0,Liverpool,False,Tottenham,,-0.03
