name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hassane Kamara,Watford,Newcastle United,2022-01-15,False,90,0.0,0.0,0.0,0.01,2,0.0,1.0,4.0,0,0,1,0.04,2.0,0.0,90.0,0.0,1.0,Watford,True,Norwich,,
Hassane Kamara,Watford,Norwich,2022-01-21,True,83,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,2,0.12,1.5,0.0,86.5,0.0,9.0,Watford,False,Burnley,,
Hassane Kamara,Watford,Burnley,2022-02-05,False,90,0.0,0.0,0.0,0.14,9,0.0,2.0,4.9,3,1,0,0.12,4.0,0.0,87.67,0.33,2.0,Watford,False,West Ham,,
Hassane Kamara,Watford,West Ham,2022-02-08,False,90,0.0,0.01,0.0,0.11,2,1.0,1.0,5.4,0,0,1,0.1,3.5,0.0,88.25,0.25,0.0,Watford,True,Brighton,,
Hassane Kamara,Watford,Brighton,2022-02-12,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,2,0.11,2.8,0.0,88.6,0.2,5.0,Watford,False,Aston Villa,,
Hassane Kamara,Watford,Aston Villa,2022-02-19,False,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.0,0,1,0,0.11,3.4,0.0,88.83,0.33,0.0,Watford,True,Crystal Palace,,
Hassane Kamara,Watford,Crystal Palace,2022-02-23,True,90,0.0,0.0,0.0,0.29,0,0.0,2.0,3.9,0,0,4,0.11,3.2,0.0,89.0,0.29,6.0,Watford,False,Manchester United,,
Hassane Kamara,Watford,Manchester United,2022-02-26,False,90,0.0,0.02,0.0,0.0,6,1.0,0.0,2.1,0,1,0,0.08,2.6,0.01,89.12,0.38,1.0,Watford,True,Arsenal,,
Hassane Kamara,Watford,Arsenal,2022-03-06,True,90,0.0,0.07,0.0,0.01,1,1.0,1.0,5.0,0,0,3,0.1,2.4,0.02,89.22,0.33,0.0,Watford,False,Wolverhampton,,
Hassane Kamara,Watford,Wolverhampton,2022-03-10,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,4,0.1,2.4,0.02,89.3,0.3,2.0,Watford,False,Southampton,,
Hassane Kamara,Watford,Southampton,2022-03-13,False,90,0.0,0.0,0.0,0.04,2,0.0,1.0,2.7,0,0,1,0.08,1.8,0.02,89.36,0.27,1.0,Watford,False,Liverpool,,
Hassane Kamara,Watford,Liverpool,2022-04-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,2,0.06,2.0,0.02,89.42,0.25,1.0,Watford,True,Leicester City,,
Hassane Kamara,Watford,Leicester City,2022-04-09,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.8,0,0,3,0.07,1.0,0.01,89.46,0.23,0.0,Watford,True,Brentford,,
Hassane Kamara,Watford,Brentford,2022-04-16,True,90,0.0,0.0,0.0,0.04,0,0.0,1.0,4.0,0,0,2,0.07,0.8,0.0,89.5,0.21,6.0,Watford,False,Manchester City,,
Hassane Kamara,Watford,Manchester City,2022-04-23,False,90,1.0,0.06,0.0,0.0,6,1.0,0.0,7.2,0,0,5,0.06,2.0,0.01,89.53,0.2,1.0,Watford,True,Burnley,,
Hassane Kamara,Watford,Burnley,2022-04-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,0.11,1.8,0.01,89.56,0.19,-1.0,Watford,False,Crystal Palace,,
Hassane Kamara,Watford,Crystal Palace,2022-05-07,False,67,0.0,0.01,0.0,0.0,-1,1.0,0.0,0.5,0,0,1,0.12,1.4,0.01,88.24,0.18,0.0,Watford,True,Everton,,
Hassane Kamara,Watford,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.12,1.2,0.01,83.33,0.18,0.0,Watford,True,Leeds United,,
Hassane Kamara,Watford,Leeds United,2022-05-15,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,3,0.09,1.2,0.01,81.32,0.17,2.0,Watford,False,Chelsea,,
Hassane Kamara,Watford,Chelsea,2022-05-22,False,77,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,1,0.08,0.4,0.0,81.1,0.16,,Aston Villa,True,Leicester City,,
