name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Phil Jones,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,True,Arsenal,,
Phil Jones,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,True,Crystal Palace,,
Phil Jones,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,False,Norwich,,
Phil Jones,Man Utd,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,False,Newcastle United,,
Phil Jones,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,True,Burnley,,
Phil Jones,Man Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,Man Utd,True,Wolverhampton,,
Phil Jones,Man Utd,Wolverhampton,2022-01-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.5,0,0,1,0.4,0.0,12.86,0.0,0.0,Man Utd,False,Aston Villa,,
Phil Jones,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.0,11.25,0.0,0.0,Man Utd,False,Brentford,,
Phil Jones,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.0,10.0,0.0,0.0,Man Utd,True,West Ham,,
Phil Jones,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.4,0.0,9.0,0.0,0.0,Man Utd,False,Burnley,,
Phil Jones,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.0,8.18,0.0,0.0,Man Utd,True,Southampton,,
Phil Jones,Man Utd,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,7.5,0.0,0.0,Man Utd,True,Brighton,,
Phil Jones,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.92,0.0,0.0,Man Utd,False,Leicester City,,
Phil Jones,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.43,0.0,0.0,Man Utd,True,Watford,,
Phil Jones,Man Utd,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.0,0.0,0.0,Man Utd,False,Manchester City,,
Phil Jones,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.62,0.0,0.0,Man Utd,True,Tottenham,,
Phil Jones,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.29,0.0,0.0,Man Utd,True,Leeds United,,
Phil Jones,Man Utd,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.0,0.0,0.0,Man Utd,False,Everton,,
Phil Jones,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.74,0.0,0.0,Man Utd,True,Norwich,,
Phil Jones,Man Utd,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.5,0.0,0.0,Man Utd,False,Liverpool,,
Phil Jones,Man Utd,Liverpool,2022-04-19,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,2,0.0,0.0,6.43,0.0,0.0,Man Utd,False,Arsenal,,
Phil Jones,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.14,0.0,1.0,Man Utd,True,Chelsea,,
Phil Jones,Man Utd,Chelsea,2022-04-28,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.2,0.0,6.35,0.0,1.0,Man Utd,True,Brentford,,
Phil Jones,Man Utd,Brentford,2022-05-02,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,0,0.4,0.0,6.71,0.0,0.0,Man Utd,False,Brighton,,
Phil Jones,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.0,6.44,0.0,0.0,Man Utd,False,Crystal Palace,,
Phil Jones,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.0,6.19,0.0,,Man Utd,True,Brighton,,
