name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Victor Lindelöf,Man Utd,Manchester City,2021-11-06,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,2.2,0.2,59.36,0.12,0.0,Man Utd,False,Watford,,
Victor Lindelöf,Man Utd,Watford,2021-11-20,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,4,1.8,0.2,61.92,0.11,2.0,Man Utd,False,Chelsea,,
Victor Lindelöf,Man Utd,Chelsea,2021-11-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1,1.8,0.0,64.08,0.1,1.0,Man Utd,True,Arsenal,,
Victor Lindelöf,Man Utd,Arsenal,2021-12-02,True,90,0.0,0.01,0.0,0.0,1,1.0,0.0,3.6,0,0,2,2.0,0.0,65.93,0.09,5.0,Man Utd,True,Crystal Palace,,
Victor Lindelöf,Man Utd,Crystal Palace,2021-12-05,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,1.2,0,1,0,1.8,0.0,67.53,0.17,7.0,Man Utd,False,Norwich,,
Victor Lindelöf,Man Utd,Norwich,2021-12-11,False,73,0.0,0.0,0.0,0.0,7,0.0,0.0,1.4,1,1,0,3.0,0.0,67.88,0.23,0.0,Man Utd,False,Newcastle United,,
Victor Lindelöf,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,3.0,0.0,63.88,0.23,0.0,Man Utd,True,Burnley,,
Victor Lindelöf,Man Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,2.6,0.0,60.33,0.23,0.0,Man Utd,True,Wolverhampton,,
Victor Lindelöf,Man Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,2.4,0.0,57.16,0.23,1.0,Man Utd,False,Aston Villa,,
Victor Lindelöf,Man Utd,Aston Villa,2022-01-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,2,1.6,0.0,58.8,0.21,2.0,Man Utd,False,Brentford,,
Victor Lindelöf,Man Utd,Brentford,2022-01-19,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,0,0,1,0.6,0.0,60.29,0.2,0.0,Man Utd,True,West Ham,,
Victor Lindelöf,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.6,0.0,57.55,0.2,0.0,Man Utd,False,Burnley,,
Victor Lindelöf,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.0,55.04,0.2,0.0,Man Utd,True,Southampton,,
Victor Lindelöf,Man Utd,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.6,0.0,52.75,0.2,6.0,Man Utd,True,Brighton,,
Victor Lindelöf,Man Utd,Brighton,2022-02-15,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.8,0,1,0,1.6,0.0,54.24,0.25,1.0,Man Utd,False,Leicester City,,
Victor Lindelöf,Man Utd,Leicester City,2022-02-20,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,0,2,1.4,0.0,55.62,0.24,9.0,Man Utd,True,Watford,,
Victor Lindelöf,Man Utd,Watford,2022-02-26,True,90,0.0,0.08,0.0,0.02,9,1.0,1.0,4.7,3,1,0,3.2,0.02,56.89,0.28,0.0,Man Utd,False,Manchester City,,
Victor Lindelöf,Man Utd,Manchester City,2022-03-06,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,4,3.2,0.02,58.07,0.26,1.0,Man Utd,True,Tottenham,,
Victor Lindelöf,Man Utd,Tottenham,2022-03-12,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,3.4,0.02,56.31,0.25,0.0,Man Utd,True,Leeds United,,
Victor Lindelöf,Man Utd,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,2.2,0.02,54.43,0.25,2.0,Man Utd,False,Everton,,
Victor Lindelöf,Man Utd,Everton,2022-04-09,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,2.4,0.02,55.58,0.24,1.0,Man Utd,True,Norwich,,
Victor Lindelöf,Man Utd,Norwich,2022-04-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.9,0,0,2,0.8,0.0,56.66,0.23,0.0,Man Utd,False,Liverpool,,
Victor Lindelöf,Man Utd,Liverpool,2022-04-19,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,4,0.8,0.0,57.67,0.22,0.0,Man Utd,False,Arsenal,,
Victor Lindelöf,Man Utd,Arsenal,2022-04-23,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,3,0.6,0.0,58.62,0.21,2.0,Man Utd,True,Chelsea,,
Victor Lindelöf,Man Utd,Chelsea,2022-04-28,True,90,0.0,0.1,0.0,0.0,2,1.0,0.0,4.0,0,0,1,1.0,0.02,59.51,0.2,6.0,Man Utd,True,Brentford,,
Victor Lindelöf,Man Utd,Brentford,2022-05-02,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0,1.8,0.02,60.36,0.23,0.0,Man Utd,False,Brighton,,
Victor Lindelöf,Man Utd,Brighton,2022-05-07,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0,0,4,1.6,0.02,61.16,0.22,1.0,Man Utd,False,Crystal Palace,,
Victor Lindelöf,Man Utd,Crystal Palace,2022-05-22,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,1.8,0.02,61.92,0.21,0.0,Man Utd,True,Brighton,,
