name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Çaglar Söyüncü,Leicester,Wolverhampton,2021-08-14,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.4,0,1,0,6.0,0.0,90.0,1.0,0.0,Leicester,False,West Ham,,
Çaglar Söyüncü,Leicester,West Ham,2021-08-23,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.9,0,0,4,3.0,0.0,90.0,0.5,2.0,Leicester,False,Norwich,,
Çaglar Söyüncü,Leicester,Norwich,2021-08-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,2.67,0.0,90.0,0.33,1.0,Leicester,True,Manchester City,,
Çaglar Söyüncü,Leicester,Manchester City,2021-09-11,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.8,0,0,1,2.25,0.0,90.0,0.25,1.0,Leicester,False,Brighton,,
Çaglar Söyüncü,Leicester,Brighton,2021-09-19,False,90,0.0,0.13,0.0,0.0,1,1.0,0.0,1.6,0,0,2,2.0,0.03,90.0,0.2,1.0,Leicester,True,Burnley,,
Çaglar Söyüncü,Leicester,Burnley,2021-09-25,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,2,1.0,0.03,90.0,0.17,1.0,Leicester,False,Crystal Palace,,
Çaglar Söyüncü,Leicester,Crystal Palace,2021-10-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,1.2,0.03,90.0,0.14,7.0,Leicester,True,Manchester United,,
Çaglar Söyüncü,Leicester,Manchester United,2021-10-16,True,90,1.0,0.64,0.0,0.0,7,2.0,0.0,7.7,0,0,2,2.2,0.15,90.0,0.12,1.0,Leicester,False,Brentford,,
Çaglar Söyüncü,Leicester,Brentford,2021-10-24,False,67,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,1,2.2,0.15,87.44,0.11,1.0,Leicester,True,Arsenal,,
Çaglar Söyüncü,Leicester,Arsenal,2021-10-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,2.2,0.13,87.7,0.1,2.0,Leicester,False,Leicester City,,
Çaglar Söyüncü,Leicester,Leicester City,2021-11-07,False,90,0.0,0.07,0.0,0.0,2,1.0,0.0,2.1,0,0,1,2.4,0.14,87.91,0.09,1.0,Leicester,True,Chelsea,,
Çaglar Söyüncü,Leicester,Chelsea,2021-11-20,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,3,2.4,0.14,88.08,0.08,1.0,Leicester,True,Watford,,
Çaglar Söyüncü,Leicester,Watford,2021-11-28,True,90,0.0,0.05,0.0,0.04,1,1.0,1.0,3.4,0,0,2,1.2,0.02,88.23,0.08,1.0,Leicester,False,Southampton,,
Çaglar Söyüncü,Leicester,Southampton,2021-12-01,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,2,1.2,0.02,88.36,0.07,1.0,Leicester,False,Aston Villa,,
Çaglar Söyüncü,Leicester,Aston Villa,2021-12-05,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.4,0,0,2,1.2,0.02,88.47,0.07,5.0,Leicester,True,Newcastle United,,
Çaglar Söyüncü,Leicester,Newcastle United,2021-12-12,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,3.2,0,1,0,1.8,0.01,88.56,0.12,0.0,Leicester,False,Manchester City,,
Çaglar Söyüncü,Leicester,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,1.6,0.01,83.35,0.12,0.0,Leicester,True,Liverpool,,
Çaglar Söyüncü,Leicester,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,78.72,0.12,1.0,Leicester,True,Tottenham,,
Çaglar Söyüncü,Leicester,Tottenham,2022-01-19,True,90,0.0,0.02,0.0,0.0,1,1.0,0.0,2.7,0,0,3,1.4,0.0,79.32,0.12,2.0,Leicester,True,Brighton,,
Çaglar Söyüncü,Leicester,Brighton,2022-01-23,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1,1.6,0.0,79.85,0.11,0.0,Leicester,False,Liverpool,,
Çaglar Söyüncü,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.0,76.05,0.11,1.0,Leicester,True,West Ham,,
Çaglar Söyüncü,Leicester,West Ham,2022-02-13,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,0.8,0.0,76.68,0.11,0.0,Leicester,False,Wolverhampton,,
Çaglar Söyüncü,Leicester,Wolverhampton,2022-02-20,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.2,0,0,2,0.8,0.0,77.26,0.1,7.0,Leicester,False,Burnley,,
Çaglar Söyüncü,Leicester,Burnley,2022-03-01,False,90,0.0,0.05,0.0,0.0,7,1.0,0.0,5.2,1,1,0,2.0,0.01,77.79,0.14,8.0,Leicester,True,Leicester City,,
Çaglar Söyüncü,Leicester,Leicester City,2022-03-05,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,4.3,2,1,0,3.2,0.01,78.28,0.18,0.0,Leicester,False,Arsenal,,
Çaglar Söyüncü,Leicester,Arsenal,2022-03-13,False,90,0.0,0.06,0.0,0.0,0,1.0,0.0,2.2,0,0,2,3.2,0.02,78.73,0.17,2.0,Leicester,True,Brentford,,
Çaglar Söyüncü,Leicester,Brentford,2022-03-20,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,0,0,1,3.4,0.02,79.15,0.17,0.0,Leicester,False,Manchester United,,
Çaglar Söyüncü,Leicester,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,3.4,0.02,76.32,0.17,2.0,Leicester,True,Crystal Palace,,
Çaglar Söyüncü,Leicester,Crystal Palace,2022-04-10,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,3.6,0,0,1,2.4,0.01,76.79,0.16,1.0,Leicester,False,Newcastle United,,
Çaglar Söyüncü,Leicester,Newcastle United,2022-04-17,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,2,1.0,0.01,77.23,0.15,0.0,Leicester,False,Everton,,
Çaglar Söyüncü,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,0,1.0,0.0,74.74,0.15,9.0,Leicester,True,Aston Villa,,
Çaglar Söyüncü,Leicester,Aston Villa,2022-04-23,True,90,0.0,0.0,0.0,0.0,9,0.0,0.0,2.0,3,1,0,2.4,0.0,75.22,0.19,1.0,Leicester,False,Tottenham,,
Çaglar Söyüncü,Leicester,Tottenham,2022-05-01,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,3,2.6,0.0,75.67,0.18,0.0,Leicester,True,Everton,,
Çaglar Söyüncü,Leicester,Everton,,True,0,,,,,0,,,0.0,0,0,0,2.2,0.0,73.44,0.18,0.0,Leicester,True,Norwich,,
Çaglar Söyüncü,Leicester,Norwich,,True,0,,,,,0,,,0.0,0,0,0,2.0,0.0,71.34,0.18,0.0,Leicester,False,Watford,,
Çaglar Söyüncü,Leicester,Watford,,False,0,,,,,0,,,0.0,0,0,0,2.0,0.0,69.36,0.18,0.0,Leicester,False,Chelsea,,
Çaglar Söyüncü,Leicester,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,67.49,0.18,0.0,Leicester,True,Southampton,,
Çaglar Söyüncü,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,65.71,0.18,,Leicester,True,Brentford,,
