name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcos Alonso,Chelsea,Crystal Palace,2021-08-14,True,85,1.0,0.19,0.0,0.18,15,3.0,2.0,12.1,3,1,0,0.94,15.0,0.19,85.0,1.0,6.0,Chelsea,False,Arsenal,,
Marcos Alonso,Chelsea,Arsenal,2021-08-22,False,90,0.0,0.0,0.0,0.3,6,0.0,5.0,8.5,0,1,0,4.67,10.5,0.09,87.5,1.0,2.0,Chelsea,False,Liverpool,,
Marcos Alonso,Chelsea,Liverpool,2021-08-28,False,90,0.0,0.0,0.0,0.12,2,0.0,1.0,3.9,0,0,1,6.44,7.67,0.06,88.33,0.67,5.0,Chelsea,True,Aston Villa,,
Marcos Alonso,Chelsea,Aston Villa,2021-09-11,True,90,0.0,0.08,0.0,0.0,5,2.0,0.0,2.3,0,1,0,10.69,7.0,0.07,88.75,0.75,10.0,Chelsea,False,Tottenham,,
Marcos Alonso,Chelsea,Tottenham,2021-09-19,False,90,0.0,0.67,1.0,0.27,10,4.0,4.0,17.3,1,1,0,11.7,7.6,0.39,89.0,0.8,1.0,Chelsea,True,Manchester City,,
Marcos Alonso,Chelsea,Manchester City,2021-09-25,True,90,0.0,0.05,0.0,0.0,1,2.0,0.0,2.0,0,0,1,14.47,4.8,0.36,89.17,0.67,0.0,Chelsea,True,Southampton,,
Marcos Alonso,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0,0,20.69,3.6,0.36,76.43,0.67,0.0,Chelsea,False,Brentford,,
Marcos Alonso,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0,0,19.45,3.2,0.36,66.88,0.67,0.0,Chelsea,True,Norwich,,
Marcos Alonso,Chelsea,Norwich,,True,0,,,,,0,,,0.0,0,0,0,16.06,2.2,0.34,59.44,0.67,0.0,Chelsea,False,Newcastle United,,
Marcos Alonso,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,10.8,0.2,0.01,53.5,0.67,0.0,Chelsea,True,Burnley,,
Marcos Alonso,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0,0,8.14,0.0,0.0,48.64,0.67,0.0,Chelsea,False,Leeds United,,
Marcos Alonso,Chelsea,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,6.21,0.0,0.0,44.58,0.67,2.0,Chelsea,True,Manchester United,,
Marcos Alonso,Chelsea,Manchester United,2021-11-28,True,77,0.0,0.0,0.0,0.11,2,0.0,2.0,5.6,0,0,1,7.1,0.4,0.0,47.08,0.57,1.0,Chelsea,False,Watford,,
Marcos Alonso,Chelsea,Watford,2021-12-01,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,1,8.54,0.6,0.0,50.14,0.5,1.0,Chelsea,False,West Ham,,
Marcos Alonso,Chelsea,West Ham,2021-12-04,False,71,0.0,0.07,0.0,0.03,1,1.0,1.0,3.7,0,0,2,8.7,0.8,0.01,51.53,0.44,4.0,Chelsea,True,Leicester City,,
Marcos Alonso,Chelsea,Leicester City,2021-12-11,True,86,0.0,0.09,1.0,0.33,4,2.0,1.0,4.7,0,0,2,8.27,1.6,0.23,53.69,0.4,6.0,Chelsea,True,Everton,,
Marcos Alonso,Chelsea,Everton,2021-12-16,True,64,0.0,0.06,0.0,0.63,6,1.0,3.0,5.6,0,1,0,8.54,2.8,0.24,54.29,0.45,9.0,Chelsea,False,Wolverhampton,,
Marcos Alonso,Chelsea,Wolverhampton,2021-12-19,False,90,0.0,0.0,0.0,0.36,9,0.0,1.0,3.6,3,1,0,8.89,4.2,0.24,56.28,0.5,1.0,Chelsea,False,Aston Villa,,
Marcos Alonso,Chelsea,Aston Villa,2021-12-26,False,90,0.0,0.14,0.0,0.1,1,1.0,2.0,7.0,0,0,1,8.74,4.2,0.27,58.05,0.46,2.0,Chelsea,True,Brighton,,
Marcos Alonso,Chelsea,Brighton,2021-12-29,True,63,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,8.91,4.4,0.26,58.3,0.43,6.0,Chelsea,True,Liverpool,,
Marcos Alonso,Chelsea,Liverpool,2022-01-02,True,90,0.0,0.22,0.0,0.45,6,4.0,2.0,8.6,2,0,2,8.37,4.8,0.08,59.81,0.4,1.0,Chelsea,False,Manchester City,,
