name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Godfrey,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Everton,False,Leicester City,,
Ben Godfrey,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Everton,False,Brighton,,
Ben Godfrey,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,2.0,Everton,True,Burnley,,
Ben Godfrey,Everton,Burnley,2021-09-13,True,60,0.0,0.01,0.0,0.0,2,1.0,0.0,1.7,0,0,1,0.5,0.0,15.0,0.0,0.0,Everton,False,Aston Villa,,
Ben Godfrey,Everton,Aston Villa,2021-09-18,False,79,0.0,0.0,0.0,0.13,0,0.0,1.0,3.1,0,0,3,0.4,0.0,27.8,0.0,6.0,Everton,True,Norwich,,
Ben Godfrey,Everton,Norwich,2021-09-25,True,90,0.0,0.77,0.0,0.03,6,2.0,1.0,6.6,0,1,0,1.6,0.16,38.17,0.33,2.0,Everton,False,Manchester United,,
Ben Godfrey,Everton,Manchester United,2021-10-02,False,90,0.0,0.0,0.0,0.02,2,0.0,1.0,3.6,0,0,1,2.0,0.16,45.57,0.25,2.0,Everton,True,West Ham,,
Ben Godfrey,Everton,West Ham,2021-10-17,True,90,0.0,0.16,0.0,0.0,2,3.0,0.0,5.7,0,0,1,2.4,0.19,51.12,0.2,0.0,Everton,True,Watford,,
Ben Godfrey,Everton,Watford,2021-10-23,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.2,0,0,5,2.0,0.19,55.44,0.17,1.0,Everton,False,Wolverhampton,,
Ben Godfrey,Everton,Wolverhampton,2021-11-01,False,90,0.0,0.07,0.0,0.01,1,3.0,1.0,3.8,0,0,2,2.2,0.2,58.9,0.14,6.0,Everton,True,Tottenham,,
