name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tyrone Mings,Aston Villa,Watford,2021-08-14,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6,0,0,3,572675,0.0,0.0,90.0,0.0,15.0,Aston Villa,True,Newcastle United,,
Tyrone Mings,Aston Villa,Newcastle United,2021-08-21,True,90,0.0,0.13,1.0,0.09,15,1.0,1.0,8.3,3,1,0,561674,7.5,0.57,90.0,0.5,0.0,Aston Villa,True,Brentford,,
Tyrone Mings,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0,817626,5.0,0.38,60.0,0.5,0.0,Aston Villa,False,Chelsea,,
Tyrone Mings,Aston Villa,Chelsea,2021-09-11,False,90,0.0,0.07,0.0,0.0,0,2.0,0.0,3.0,0,0,3,635889,3.75,0.3,67.5,0.33,6.0,Aston Villa,True,Everton,,
Tyrone Mings,Aston Villa,Everton,2021-09-18,True,90,0.0,0.11,0.0,0.07,6,2.0,1.0,8.1,0,1,0,598093,4.2,0.26,72.0,0.5,7.0,Aston Villa,False,Manchester United,,
Tyrone Mings,Aston Villa,Manchester United,2021-09-25,False,90,0.0,0.0,0.0,0.0,7,0.0,0.0,3.3,1,1,0,593806,5.6,0.26,75.0,0.6,1.0,Aston Villa,False,Tottenham,,
Tyrone Mings,Aston Villa,Tottenham,2021-10-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2,633666,2.8,0.04,77.14,0.5,0.0,Aston Villa,True,Wolverhampton,,
Tyrone Mings,Aston Villa,Wolverhampton,2021-10-16,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.5,0,0,3,645243,2.8,0.04,78.75,0.43,0.0,Aston Villa,False,Arsenal,,
Tyrone Mings,Aston Villa,Arsenal,2021-10-22,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,3,619414,2.8,0.02,80.0,0.38,0.0,Aston Villa,True,West Ham,,
Tyrone Mings,Aston Villa,West Ham,2021-10-31,True,38,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,565981,1.6,0.0,75.8,0.33,2.0,Aston Villa,False,Southampton,,
Tyrone Mings,Aston Villa,Southampton,2021-11-05,False,90,0.0,0.06,0.0,0.0,2,1.0,0.0,4.6,0,0,1,538547,0.6,0.01,77.09,0.3,15.0,Aston Villa,True,Brighton,,
Tyrone Mings,Aston Villa,Brighton,2021-11-20,True,90,1.0,0.39,0.0,0.0,15,3.0,0.0,9.7,3,1,0,521709,3.4,0.09,78.17,0.36,2.0,Aston Villa,False,Crystal Palace,,
