name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Andreas Christensen,Chelsea,Crystal Palace,2021-08-14,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.0,1,1,0,51896,7.0,0.0,90.0,1.0,6.0,Chelsea,False,Arsenal,,
Andreas Christensen,Chelsea,Arsenal,2021-08-22,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,101993,6.5,0.0,90.0,1.0,2.0,Chelsea,False,Liverpool,,
Andreas Christensen,Chelsea,Liverpool,2021-08-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,129519,5.0,0.0,90.0,0.67,0.0,Chelsea,True,Aston Villa,,
Andreas Christensen,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,277734,3.75,0.0,67.5,0.67,6.0,Chelsea,False,Tottenham,,
Andreas Christensen,Chelsea,Tottenham,2021-09-19,False,90,0.0,0.06,0.0,0.03,6,1.0,2.0,3.5,0,1,0,242301,4.2,0.01,72.0,0.75,1.0,Chelsea,True,Manchester City,,
Andreas Christensen,Chelsea,Manchester City,2021-09-25,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,1,250333,3.0,0.01,75.0,0.6,0.0,Chelsea,True,Southampton,,
Andreas Christensen,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0,0,333591,1.8,0.01,64.29,0.6,6.0,Chelsea,False,Brentford,,
Andreas Christensen,Chelsea,Brentford,2021-10-16,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.0,0,1,0,343370,2.6,0.01,67.5,0.67,0.0,Chelsea,True,Norwich,,
Andreas Christensen,Chelsea,Norwich,,True,0,,,,,0,,,0.0,0,0,0,377588,2.6,0.01,60.0,0.67,6.0,Chelsea,False,Newcastle United,,
Andreas Christensen,Chelsea,Newcastle United,2021-10-30,False,90,0.0,0.0,0.0,0.02,6,0.0,1.0,3.5,0,1,0,302551,2.6,0.0,63.0,0.71,2.0,Chelsea,True,Burnley,,
Andreas Christensen,Chelsea,Burnley,2021-11-06,True,90,0.0,0.48,0.0,0.07,2,1.0,1.0,3.2,0,0,1,303030,2.8,0.1,65.45,0.62,0.0,Chelsea,False,Leeds United,,
Andreas Christensen,Chelsea,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,287652,2.8,0.1,60.0,0.62,0.0,Chelsea,True,Manchester United,,
Andreas Christensen,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,231519,1.6,0.1,55.38,0.62,2.0,Chelsea,False,Watford,,
Andreas Christensen,Chelsea,Watford,2021-12-01,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,1,206595,2.0,0.1,57.86,0.56,0.0,Chelsea,False,West Ham,,
Andreas Christensen,Chelsea,West Ham,2021-12-04,False,90,0.0,0.02,0.0,0.0,0,1.0,0.0,1.7,0,0,3,198034,0.8,0.1,60.0,0.5,1.0,Chelsea,True,Leicester City,,
Andreas Christensen,Chelsea,Leicester City,2021-12-11,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,194123,0.6,0.0,57.25,0.45,0.0,Chelsea,True,Everton,,
Andreas Christensen,Chelsea,Everton,,True,0,,,,,0,,,0.0,0,0,0,184466,0.6,0.0,53.88,0.45,0.0,Chelsea,False,Wolverhampton,,
Andreas Christensen,Chelsea,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,176704,0.6,0.0,50.89,0.45,1.0,Chelsea,False,Aston Villa,,
Andreas Christensen,Chelsea,Aston Villa,2021-12-26,False,38,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,154324,0.4,0.0,50.21,0.42,1.0,Chelsea,True,Brighton,,
Andreas Christensen,Chelsea,Brighton,2021-12-29,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,0,161459,0.6,0.0,49.95,0.38,0.0,Chelsea,True,Liverpool,,
Andreas Christensen,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,145565,0.4,0.0,47.57,0.38,0.0,Chelsea,False,Manchester City,,
Andreas Christensen,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,136706,0.4,0.0,45.41,0.38,0.0,Chelsea,False,Brighton,,
Andreas Christensen,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0,136706,0.4,0.0,43.43,0.38,0.0,Chelsea,True,Tottenham,,
Andreas Christensen,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,132276,0.2,0.0,41.62,0.38,7.0,Chelsea,False,Crystal Palace,,
Andreas Christensen,Chelsea,Crystal Palace,2022-02-19,False,90,0.0,0.0,0.0,0.05,7,0.0,1.0,3.8,1,1,0,125289,1.4,0.0,43.56,0.43,0.0,Chelsea,False,Burnley,,
Andreas Christensen,Chelsea,Burnley,,False,0,,,,,0,,,0.0,0,0,0,129699,1.4,0.0,41.88,0.43,2.0,Chelsea,False,Norwich,,
