name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joel Matip,Liverpool,Norwich,2021-08-14,False,90,0.0,0.06,0.0,0.0,6,1.0,0.0,3.3,0,1,0,6.0,0.06,90.0,1.0,6.0,Liverpool,True,Burnley,,
Joel Matip,Liverpool,Burnley,2021-08-21,True,90,0.0,0.19,0.0,0.0,6,3.0,0.0,7.5,0,1,0,6.0,0.13,90.0,1.0,2.0,Liverpool,True,Chelsea,,
Joel Matip,Liverpool,Chelsea,2021-08-28,True,90,0.0,0.18,0.0,0.0,2,2.0,0.0,3.8,0,0,1,4.67,0.14,90.0,0.67,6.0,Liverpool,False,Leicester City,,
Joel Matip,Liverpool,Leicester City,2021-09-12,False,90,0.0,0.01,0.0,0.09,6,1.0,1.0,4.5,0,1,0,5.0,0.11,90.0,0.75,0.0,Liverpool,True,Crystal Palace,,
Joel Matip,Liverpool,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,4.0,0.09,72.0,0.75,1.0,Liverpool,False,Brentford,,
Joel Matip,Liverpool,Brentford,2021-09-25,False,90,0.0,0.05,0.0,0.0,1,1.0,0.0,2.9,0,0,3,3.0,0.09,75.0,0.6,1.0,Liverpool,True,Manchester City,,
Joel Matip,Liverpool,Manchester City,2021-10-03,True,90,0.0,0.0,0.0,0.07,1,0.0,1.0,4.3,0,0,2,2.0,0.05,77.14,0.5,6.0,Liverpool,False,Watford,,
Joel Matip,Liverpool,Watford,2021-10-16,False,90,0.0,0.01,0.0,0.0,6,1.0,0.0,1.9,0,1,0,2.8,0.02,78.75,0.57,0.0,Liverpool,False,Manchester United,,
Joel Matip,Liverpool,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,1.6,0.01,70.0,0.57,0.0,Liverpool,True,Brighton,,
Joel Matip,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0,0,0,1.6,0.01,63.0,0.57,1.0,Liverpool,False,West Ham,,
Joel Matip,Liverpool,West Ham,2021-11-07,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,3,1.6,0.0,65.45,0.5,6.0,Liverpool,True,Arsenal,,
Joel Matip,Liverpool,Arsenal,2021-11-20,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.2,0,1,0,2.6,0.0,67.5,0.56,0.0,Liverpool,True,Southampton,,
Joel Matip,Liverpool,Southampton,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,62.31,0.56,2.0,Liverpool,False,Everton,,
Joel Matip,Liverpool,Everton,2021-12-01,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,3.0,0,0,1,1.8,0.02,64.29,0.5,6.0,Liverpool,False,Wolverhampton,,
Joel Matip,Liverpool,Wolverhampton,2021-12-04,False,90,0.0,0.01,0.0,0.0,6,1.0,0.0,2.9,0,1,0,3.0,0.02,66.0,0.55,7.0,Liverpool,True,Aston Villa,,
Joel Matip,Liverpool,Aston Villa,2021-12-11,True,90,0.0,0.05,0.0,0.03,7,2.0,1.0,6.0,1,1,0,4.2,0.03,67.5,0.58,2.0,Liverpool,True,Newcastle United,,
Joel Matip,Liverpool,Newcastle United,2021-12-16,True,90,0.0,0.01,0.0,0.08,2,1.0,1.0,5.2,0,0,1,3.4,0.03,68.82,0.54,2.0,Liverpool,False,Tottenham,,
Joel Matip,Liverpool,Tottenham,2021-12-19,False,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.0,1,0,2,3.8,0.03,70.0,0.5,1.0,Liverpool,False,Leeds United,,
Joel Matip,Liverpool,Leeds United,2021-12-28,False,90,0.0,0.11,0.0,0.0,1,3.0,0.0,4.8,0,0,1,3.6,0.04,71.05,0.47,0.0,Liverpool,False,Chelsea,,
Joel Matip,Liverpool,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,2.4,0.04,67.5,0.47,6.0,Liverpool,True,Brentford,,
Joel Matip,Liverpool,Brentford,2022-01-16,True,90,0.0,0.18,0.0,0.0,6,3.0,0.0,7.4,0,1,0,2.2,0.06,68.57,0.5,2.0,Liverpool,False,Crystal Palace,,
Joel Matip,Liverpool,Crystal Palace,2022-01-23,False,90,0.0,0.0,0.0,0.03,2,0.0,1.0,2.6,0,0,1,2.2,0.06,69.55,0.47,11.0,Liverpool,True,Leeds United,,
Joel Matip,Liverpool,Leeds United,2022-02-10,True,90,0.0,0.02,1.0,0.47,11,1.0,2.0,8.2,2,1,0,4.0,0.26,70.43,0.5,6.0,Liverpool,False,Burnley,,
Joel Matip,Liverpool,Burnley,2022-02-13,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0,5.0,0.24,71.25,0.53,2.0,Liverpool,True,Norwich,,
Joel Matip,Liverpool,Norwich,2022-02-19,True,90,0.0,0.0,0.0,0.03,2,0.0,1.0,3.6,0,0,1,5.4,0.24,72.0,0.5,12.0,Liverpool,True,Leicester City,,
Joel Matip,Liverpool,Leicester City,2022-02-23,True,90,1.0,0.54,0.0,0.0,12,1.0,0.0,6.9,0,1,0,6.6,0.31,72.69,0.52,0.0,Liverpool,True,West Ham,,
Joel Matip,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0,0,6.2,0.31,70.0,0.52,12.0,Liverpool,False,Brighton,,
