name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ethan Pinnock,Brentford,Arsenal,2021-08-13,True,90,0.0,0.0,1.0,0.05,11,0.0,1.0,4.8,2,1,0,11.0,1.0,90.0,1.0,6.0,Brentford,False,Crystal Palace,,
Ethan Pinnock,Brentford,Crystal Palace,2021-08-21,False,90,0.0,0.01,0.0,0.0,6,1.0,0.0,1.3,0,1,0,8.5,0.5,90.0,1.0,2.0,Brentford,False,Aston Villa,,
Ethan Pinnock,Brentford,Aston Villa,2021-08-28,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.5,0,0,1,6.33,0.34,90.0,0.67,2.0,Brentford,True,Brighton,,
Ethan Pinnock,Brentford,Brighton,2021-09-11,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,5.25,0.26,90.0,0.5,8.0,Brentford,False,Wolverhampton,,
Ethan Pinnock,Brentford,Wolverhampton,2021-09-18,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,1.5,2,1,0,5.8,0.21,90.0,0.6,7.0,Brentford,True,Liverpool,,
Ethan Pinnock,Brentford,Liverpool,2021-09-25,True,42,1.0,0.72,0.0,0.0,7,1.0,0.0,8.2,0,0,1,5.0,0.15,82.0,0.5,2.0,Brentford,False,West Ham,,
Ethan Pinnock,Brentford,West Ham,2021-10-03,False,90,0.0,0.01,0.0,0.08,2,1.0,1.0,5.4,0,0,1,4.2,0.15,83.14,0.43,2.0,Brentford,True,Chelsea,,
Ethan Pinnock,Brentford,Chelsea,2021-10-16,True,90,0.0,0.06,0.0,0.68,2,1.0,3.0,7.5,0,0,1,4.2,0.16,84.0,0.38,1.0,Brentford,True,Leeds United,,
Ethan Pinnock,Brentford,Leeds United,2021-10-24,True,45,0.0,0.0,0.0,0.08,1,0.0,2.0,3.3,0,0,1,4.0,0.16,79.67,0.33,1.0,Brentford,False,Burnley,,
Ethan Pinnock,Brentford,Burnley,2021-10-30,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,3,2.6,0.16,80.7,0.3,1.0,Brentford,True,Norwich,,
Ethan Pinnock,Brentford,Norwich,2021-11-06,True,90,0.0,0.14,0.0,0.6,1,3.0,1.0,9.4,0,0,2,1.4,0.04,81.55,0.27,1.0,Brentford,False,Newcastle United,,
Ethan Pinnock,Brentford,Newcastle United,2021-11-20,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.7,0,0,3,1.2,0.04,82.25,0.25,6.0,Brentford,True,Everton,,
Ethan Pinnock,Brentford,Everton,2021-11-28,True,90,0.0,0.07,0.0,0.0,6,1.0,0.0,3.7,0,1,0,2.0,0.04,82.85,0.31,1.0,Brentford,False,Tottenham,,
Ethan Pinnock,Brentford,Tottenham,2021-12-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,2.0,0.04,83.36,0.29,1.0,Brentford,False,Leicester City,,
Ethan Pinnock,Brentford,Leicester City,2021-12-05,False,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.2,0,0,2,2.0,0.04,83.8,0.27,0.0,Brentford,True,Watford,,
Ethan Pinnock,Brentford,Watford,,True,0,,,,,0,,,0.0,0,0,0,1.8,0.01,78.56,0.27,1.0,Brentford,False,Brighton,,
Ethan Pinnock,Brentford,Brighton,2021-12-26,False,90,0.0,0.51,0.0,0.0,1,2.0,0.0,6.8,0,0,2,1.8,0.11,79.24,0.25,2.0,Brentford,True,Manchester City,,
Ethan Pinnock,Brentford,Manchester City,2021-12-29,True,90,0.0,0.0,0.0,0.12,2,0.0,2.0,5.2,0,0,1,1.0,0.1,79.83,0.24,2.0,Brentford,True,Aston Villa,,
Ethan Pinnock,Brentford,Aston Villa,2022-01-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,1.2,0.1,80.37,0.22,1.0,Brentford,False,Southampton,,
Ethan Pinnock,Brentford,Southampton,2022-01-11,False,67,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,3,1.2,0.1,79.7,0.21,1.0,Brentford,False,Liverpool,,
Ethan Pinnock,Brentford,Liverpool,2022-01-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,3,1.4,0.1,80.19,0.2,1.0,Brentford,True,Manchester United,,
Ethan Pinnock,Brentford,Manchester United,2022-01-19,True,90,0.0,0.11,0.0,0.0,1,3.0,0.0,11.3,0,0,3,1.4,0.02,80.64,0.19,1.0,Brentford,True,Wolverhampton,,
Ethan Pinnock,Brentford,Wolverhampton,2022-01-22,True,90,0.0,0.11,0.0,0.0,1,2.0,0.0,4.6,0,0,2,1.2,0.04,81.04,0.18,1.0,Brentford,False,Manchester City,,
Ethan Pinnock,Brentford,Manchester City,2022-02-09,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,2,1.0,0.04,81.42,0.17,7.0,Brentford,True,Crystal Palace,,
Ethan Pinnock,Brentford,Crystal Palace,2022-02-12,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.5,1,1,0,2.2,0.04,81.76,0.21,1.0,Brentford,False,Arsenal,,
Ethan Pinnock,Brentford,Arsenal,2022-02-19,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,2,2.2,0.04,82.08,0.2,1.0,Brentford,True,Newcastle United,,
Ethan Pinnock,Brentford,Newcastle United,2022-02-26,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,2.2,0.02,82.37,0.19,2.0,Brentford,False,Norwich,,
Ethan Pinnock,Brentford,Norwich,2022-03-05,False,90,0.0,0.0,0.0,0.04,2,0.0,1.0,4.1,0,0,1,2.4,0.0,82.64,0.19,8.0,Brentford,True,Burnley,,
Ethan Pinnock,Brentford,Burnley,2022-03-12,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.9,2,1,0,3.8,0.0,82.9,0.21,0.0,Brentford,False,Leeds United,,
Ethan Pinnock,Brentford,Leeds United,2022-03-20,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,2,2.4,0.0,83.13,0.21,2.0,Brentford,False,Chelsea,,
Ethan Pinnock,Brentford,Chelsea,2022-04-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,2.6,0.0,83.35,0.2,6.0,Brentford,True,West Ham,,
Ethan Pinnock,Brentford,West Ham,2022-04-10,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,3.6,0.0,83.56,0.23,1.0,Brentford,False,Watford,,
Ethan Pinnock,Brentford,Watford,2022-04-16,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,3.4,0.0,81.64,0.22,0.0,Brentford,True,Tottenham,,
Ethan Pinnock,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,1.8,0.0,79.24,0.22,0.0,Brentford,False,Manchester United,,
Ethan Pinnock,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,1.8,0.0,76.97,0.22,0.0,Brentford,True,Southampton,,
Ethan Pinnock,Brentford,Southampton,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,74.83,0.22,0.0,Brentford,False,Everton,,
Ethan Pinnock,Brentford,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,72.81,0.22,0.0,Brentford,True,Leicester City,,
Ethan Pinnock,Brentford,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,70.89,0.22,,Brentford,False,Leeds United,,
