name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Connor Roberts,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0,0,573,0.0,0.0,0.0,0.0,0.0,Burnley,True,Arsenal,,
Connor Roberts,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,524,0.0,0.0,0.0,0.0,0.0,Burnley,False,Leeds United,,
Connor Roberts,Burnley,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,511,0.0,0.0,0.0,0.0,0.0,Burnley,True,Norwich,,
Connor Roberts,Burnley,Norwich,,True,0,,,,,0,,,0.0,0,0,0,496,0.0,0.0,0.0,0.0,0.0,Burnley,False,Manchester City,,
Connor Roberts,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,627,0.0,0.0,0.0,0.0,0.0,Burnley,False,Southampton,,
Connor Roberts,Burnley,Southampton,,False,0,,,,,0,,,0.0,0,0,0,844,0.0,0.0,0.0,0.0,0.0,Burnley,True,Brentford,,
Connor Roberts,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0,0,1128,0.0,0.0,0.0,0.0,0.0,Burnley,False,Chelsea,,
Connor Roberts,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,1328,0.0,0.0,0.0,0.0,0.0,Burnley,True,Crystal Palace,,
Connor Roberts,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,1540,0.0,0.0,0.0,0.0,0.0,Burnley,False,Wolverhampton,,
Connor Roberts,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,1631,0.0,0.0,0.0,0.0,1.0,Burnley,False,Newcastle United,,
Connor Roberts,Burnley,Newcastle United,2021-12-04,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,1738,0.2,0.0,1.36,0.0,0.0,Burnley,True,West Ham,,
Connor Roberts,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,0,0,1821,0.2,0.0,1.25,0.0,0.0,Burnley,False,Manchester United,,
Connor Roberts,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,1539,0.2,0.0,1.15,0.0,0.0,Burnley,False,Leicester City,,
Connor Roberts,Burnley,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,1564,0.2,0.0,1.07,0.0,6.0,Burnley,False,Arsenal,,
Connor Roberts,Burnley,Arsenal,2022-01-23,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,1501,1.4,0.0,7.0,0.5,6.0,Burnley,True,Watford,,
Connor Roberts,Burnley,Watford,2022-02-05,True,90,0.0,0.0,0.0,0.03,6,0.0,1.0,2.8,0,1,0,1501,2.4,0.0,12.19,0.67,2.0,Burnley,True,Manchester United,,
Connor Roberts,Burnley,Manchester United,2022-02-08,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.4,0,0,1,2375,2.8,0.0,16.76,0.5,2.0,Burnley,True,Liverpool,,
Connor Roberts,Burnley,Liverpool,2022-02-13,True,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.3,0,0,1,4363,3.2,0.0,20.83,0.4,9.0,Burnley,False,Brighton,,
Connor Roberts,Burnley,Brighton,2022-02-19,False,90,0.0,0.01,1.0,0.1,9,1.0,1.0,3.2,1,1,0,9377,5.0,0.21,24.47,0.5,8.0,Burnley,True,Tottenham,,
Connor Roberts,Burnley,Tottenham,2022-02-23,True,90,0.0,0.0,0.0,0.04,8,0.0,2.0,4.2,2,1,0,9377,5.4,0.21,27.75,0.57,2.0,Burnley,False,Crystal Palace,,
Connor Roberts,Burnley,Crystal Palace,2022-02-26,False,90,0.0,0.0,0.0,0.08,2,0.0,1.0,2.8,0,0,1,120668,4.6,0.21,30.71,0.5,1.0,Burnley,True,Leeds United,,
Connor Roberts,Burnley,Leeds United,2022-03-01,True,90,0.0,0.03,0.0,0.0,1,1.0,0.0,4.1,0,0,2,120668,4.4,0.21,33.41,0.44,0.0,Burnley,True,Chelsea,,
Connor Roberts,Burnley,Chelsea,2022-03-05,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,4,39182,4.0,0.21,35.87,0.4,1.0,Burnley,False,Brentford,,
Connor Roberts,Burnley,Brentford,2022-03-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,37087,2.4,0.01,38.12,0.36,1.0,Burnley,True,Manchester City,,
Connor Roberts,Burnley,Manchester City,2022-04-02,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,46735,1.0,0.01,40.2,0.33,1.0,Burnley,True,Everton,,
Connor Roberts,Burnley,Everton,2022-04-06,True,71,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2,46735,0.8,0.01,41.38,0.31,0.0,Burnley,False,Norwich,,
Connor Roberts,Burnley,Norwich,,False,0,,,,,0,,,0.0,0,0,0,48013,0.6,0.0,39.85,0.31,1.0,Burnley,False,West Ham,,
Connor Roberts,Burnley,West Ham,2022-04-17,False,28,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,42465,0.8,0.0,39.43,0.29,15.0,Burnley,True,Southampton,,
Connor Roberts,Burnley,Southampton,2022-04-21,True,90,1.0,0.02,0.0,0.16,15,1.0,2.0,9.3,3,1,0,42465,3.6,0.0,41.17,0.33,6.0,Burnley,True,Wolverhampton,,
Connor Roberts,Burnley,Wolverhampton,2022-04-24,True,90,0.0,0.0,0.0,0.06,6,0.0,1.0,3.1,0,1,0,43881,4.6,0.0,42.8,0.38,2.0,Burnley,False,Watford,,
Connor Roberts,Burnley,Watford,2022-04-30,False,90,0.0,0.0,0.0,0.06,2,0.0,2.0,4.9,0,0,1,52833,4.8,0.0,44.32,0.35,1.0,Burnley,True,Aston Villa,,
Connor Roberts,Burnley,Aston Villa,2022-05-07,True,90,0.0,0.02,0.0,0.03,1,1.0,1.0,3.7,0,0,3,48694,5.0,0.01,45.75,0.33,1.0,Burnley,False,Tottenham,,
Connor Roberts,Burnley,Tottenham,2022-05-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,60050,5.0,0.01,47.09,0.32,2.0,Burnley,False,Aston Villa,,
Connor Roberts,Burnley,Aston Villa,2022-05-19,False,90,0.0,0.13,0.0,0.53,2,1.0,1.0,6.2,0,0,1,60050,2.4,0.03,48.35,0.3,1.0,Burnley,True,Newcastle United,,
Connor Roberts,Burnley,Newcastle United,2022-05-22,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,53869,1.4,0.03,48.26,0.29,,Aston Villa,True,Leicester City,,
