name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Virgil van Dijk,Liverpool,Norwich,2021-08-14,False,90,0.0,0.05,0.0,0.06,7,1.0,1.0,3.9,1,1,0,736976,7.0,0.05,90.0,1.0,6.0,Liverpool,True,Burnley,,
Virgil van Dijk,Liverpool,Burnley,2021-08-21,True,90,0.0,0.18,0.0,0.13,6,3.0,1.0,6.0,0,1,0,1056227,6.5,0.11,90.0,1.0,2.0,Liverpool,True,Chelsea,,
Virgil van Dijk,Liverpool,Chelsea,2021-08-28,True,90,0.0,0.05,0.0,0.0,2,3.0,0.0,3.8,0,0,1,1111675,5.0,0.09,90.0,0.67,6.0,Liverpool,False,Leicester City,,
Virgil van Dijk,Liverpool,Leicester City,2021-09-12,False,90,0.0,0.1,0.0,0.11,6,2.0,1.0,5.0,0,1,0,1174622,5.25,0.1,90.0,0.75,12.0,Liverpool,True,Crystal Palace,,
Virgil van Dijk,Liverpool,Crystal Palace,2021-09-18,True,90,0.0,0.03,1.0,0.48,12,1.0,1.0,6.0,3,1,0,1191869,6.6,0.28,90.0,0.8,1.0,Liverpool,False,Brentford,,
Virgil van Dijk,Liverpool,Brentford,2021-09-25,False,90,0.0,0.03,0.0,0.0,1,1.0,0.0,4.1,0,0,3,1397651,5.4,0.28,90.0,0.67,1.0,Liverpool,True,Manchester City,,
Virgil van Dijk,Liverpool,Manchester City,2021-10-03,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,2,1399169,4.4,0.24,90.0,0.57,6.0,Liverpool,False,Watford,,
Virgil van Dijk,Liverpool,Watford,2021-10-16,False,90,0.0,0.0,0.0,0.04,6,0.0,1.0,3.0,0,1,0,1470871,5.2,0.23,90.0,0.62,6.0,Liverpool,False,Manchester United,,
Virgil van Dijk,Liverpool,Manchester United,2021-10-24,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.1,0,1,0,1490363,5.2,0.21,90.0,0.67,1.0,Liverpool,True,Brighton,,
Virgil van Dijk,Liverpool,Brighton,2021-10-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,1592789,3.0,0.01,90.0,0.6,1.0,Liverpool,False,West Ham,,
Virgil van Dijk,Liverpool,West Ham,2021-11-07,False,90,0.0,0.02,0.0,0.0,1,1.0,0.0,4.6,0,0,3,1569276,3.0,0.0,90.0,0.55,6.0,Liverpool,True,Arsenal,,
Virgil van Dijk,Liverpool,Arsenal,2021-11-20,True,90,0.0,0.12,0.0,0.0,6,2.0,0.0,4.0,0,1,0,1520813,4.0,0.03,90.0,0.58,15.0,Liverpool,True,Southampton,,
Virgil van Dijk,Liverpool,Southampton,2021-11-27,True,90,1.0,0.06,0.0,0.03,15,1.0,1.0,8.3,3,1,0,1500440,5.8,0.04,90.0,0.62,1.0,Liverpool,False,Everton,,
Virgil van Dijk,Liverpool,Everton,2021-12-01,False,90,0.0,0.05,0.0,0.0,1,1.0,0.0,2.7,0,0,1,1539620,4.8,0.05,90.0,0.57,7.0,Liverpool,False,Wolverhampton,,
Virgil van Dijk,Liverpool,Wolverhampton,2021-12-04,False,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.7,1,1,0,1549056,6.0,0.05,90.0,0.6,5.0,Liverpool,True,Aston Villa,,
Virgil van Dijk,Liverpool,Aston Villa,2021-12-11,True,90,0.0,0.29,0.0,0.0,5,1.0,0.0,4.5,0,1,0,1594808,6.8,0.1,90.0,0.62,0.0,Liverpool,True,Newcastle United,,
Virgil van Dijk,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,1716297,5.6,0.08,84.71,0.62,0.0,Liverpool,False,Tottenham,,
Virgil van Dijk,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,1453326,2.6,0.07,80.0,0.62,2.0,Liverpool,False,Leeds United,,
Virgil van Dijk,Liverpool,Leeds United,2021-12-28,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,5.0,0,0,1,1304345,2.8,0.06,80.53,0.59,1.0,Liverpool,False,Chelsea,,
Virgil van Dijk,Liverpool,Chelsea,2022-01-02,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,1324707,1.6,0.06,81.0,0.56,6.0,Liverpool,True,Brentford,,
Virgil van Dijk,Liverpool,Brentford,2022-01-16,True,90,0.0,0.16,0.0,0.0,6,2.0,0.0,4.9,0,1,0,1407651,1.8,0.04,81.43,0.58,8.0,Liverpool,False,Crystal Palace,,
Virgil van Dijk,Liverpool,Crystal Palace,2022-01-23,False,90,1.0,0.09,0.0,0.0,8,1.0,0.0,6.5,0,0,1,1430604,3.4,0.05,81.82,0.55,10.0,Liverpool,True,Leeds United,,
