name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Michal Karbownik,Brighton,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,Brighton,True,Watford,,
Michal Karbownik,Brighton,Watford,,True,0,,,,,0,,,0.0,0,0,0,2734,0.0,0.0,0.0,0,0.0,Brighton,True,Everton,,
Michal Karbownik,Brighton,Everton,2021-08-28,True,0,1.0,0.56,1.0,0.57,0,5.0,4.0,0.0,0,0,0,5802,0.0,0.52,0.0,0,0.0,Brighton,False,Brentford,,
Michal Karbownik,Brighton,Brentford,2021-09-11,False,0,0.0,0.19,0.0,0.0,0,2.0,0.0,0.0,0,0,0,5714,0.0,0.44,0.0,0,0.0,Brighton,True,Leeds United,,
Michal Karbownik,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,4812,0.0,0.35,0.0,0,0.0,Brighton,False,Crystal Palace,,
Michal Karbownik,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,4405,0.0,0.35,0.0,0,0.0,Brighton,True,Arsenal,,
Michal Karbownik,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,4144,0.0,0.35,0.0,0,0.0,Brighton,False,Norwich,,
Michal Karbownik,Brighton,Norwich,,False,0,,,,,0,,,0.0,0,0,0,3949,0.0,0.04,0.0,0,0.0,Brighton,True,Manchester City,,
Michal Karbownik,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,3837,0.0,0.0,0.0,0,0.0,Brighton,False,Liverpool,,
Michal Karbownik,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,3705,0.0,0.0,0.0,0,0.0,Brighton,True,Newcastle United,,
Michal Karbownik,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,3629,0.0,0.0,0.0,0,0.0,Brighton,False,Aston Villa,,
Michal Karbownik,Brighton,Aston Villa,2021-11-20,False,0,0.0,0.06,0.0,0.16,0,2.0,3.0,0.0,0,0,0,3536,0.0,0.01,0.0,0,0.0,Brighton,True,Leicester City,,
Michal Karbownik,Brighton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,3471,0.0,0.01,0.0,0,0.0,Brighton,False,West Ham,,
Michal Karbownik,Brighton,West Ham,2021-12-01,False,0,0.0,0.06,0.0,0.1,0,2.0,2.0,0.0,0,0,0,3429,0.0,0.02,0.0,0,0.0,Brighton,False,Southampton,,
Michal Karbownik,Brighton,Southampton,2021-12-04,False,0,0.0,0.07,1.0,0.89,0,2.0,4.0,0.0,0,0,0,3392,0.0,0.24,0.0,0,0.0,Brighton,True,Wolverhampton,,
Michal Karbownik,Brighton,Wolverhampton,2021-12-15,True,0,0.0,0.0,0.0,0.11,0,0.0,1.0,0.0,0,0,0,3313,0.0,0.24,0.0,0,0.0,Brighton,True,Brentford,,
Michal Karbownik,Brighton,Brentford,2021-12-26,True,0,1.0,0.78,0.0,0.0,0,3.0,0.0,0.0,0,0,0,3238,0.0,0.38,0.0,0,0.0,Brighton,False,Chelsea,,
