name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Fabian Schär,Newcastle,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Aston Villa,,
Fabian Schär,Newcastle,Aston Villa,2021-08-21,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.1,0,0,2,0.0,0.0,45.0,0.0,0.0,Newcastle,True,Southampton,,
Fabian Schär,Newcastle,Southampton,2021-08-28,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,2,0.0,0.0,60.0,0.0,0.0,Newcastle,False,Manchester United,,
Fabian Schär,Newcastle,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,45.0,0.0,0.0,Newcastle,True,Leicester City,,
Fabian Schär,Newcastle,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,36.0,0.0,0.0,Newcastle,False,Watford,,
Fabian Schär,Newcastle,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,30.0,0.0,0.0,Newcastle,False,Wolverhampton,,
Fabian Schär,Newcastle,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,25.71,0.0,0.0,Newcastle,True,Tottenham,,
Fabian Schär,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,22.5,0.0,0.0,Newcastle,False,Crystal Palace,,
Fabian Schär,Newcastle,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,20.0,0.0,0.0,Newcastle,True,Chelsea,,
Fabian Schär,Newcastle,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,18.0,0.0,0.0,Newcastle,False,Brighton,,
Fabian Schär,Newcastle,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,16.36,0.0,1.0,Newcastle,True,Brentford,,
Fabian Schär,Newcastle,Brentford,2021-11-20,True,70,0.0,0.02,0.0,0.4,1,1.0,1.0,2.9,0,0,3,0.2,0.0,20.83,0.0,1.0,Newcastle,False,Arsenal,,
Fabian Schär,Newcastle,Arsenal,2021-11-27,False,90,0.0,0.03,0.0,0.03,1,2.0,1.0,4.5,0,0,2,0.4,0.01,26.15,0.0,2.0,Newcastle,True,Norwich,,
Fabian Schär,Newcastle,Norwich,2021-11-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,1,0.8,0.01,30.71,0.0,11.0,Newcastle,True,Burnley,,
Fabian Schär,Newcastle,Burnley,2021-12-04,True,90,0.0,0.0,1.0,0.15,11,0.0,1.0,3.9,2,1,0,3.0,0.21,34.67,0.17,0.0,Newcastle,False,Leeds United,,
Fabian Schär,Newcastle,Leeds United,2021-12-12,False,90,0.0,0.06,0.0,0.0,0,1.0,0.0,2.8,0,0,4,3.0,0.22,38.12,0.14,1.0,Newcastle,False,Liverpool,,
Fabian Schär,Newcastle,Liverpool,2021-12-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,3,3.0,0.22,41.18,0.12,0.0,Newcastle,True,Manchester City,,
Fabian Schär,Newcastle,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,2.8,0.21,38.89,0.12,2.0,Newcastle,True,Manchester United,,
Fabian Schär,Newcastle,Manchester United,2021-12-27,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,2.8,0.21,41.58,0.11,2.0,Newcastle,True,Watford,,
Fabian Schär,Newcastle,Watford,2022-01-15,True,90,0.0,0.06,0.0,0.0,2,1.0,0.0,2.0,0,0,1,1.0,0.02,44.0,0.1,6.0,Newcastle,False,Leicester City,,
Fabian Schär,Newcastle,Leicester City,2022-01-22,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,3.1,0,1,0,2.2,0.01,46.19,0.18,1.0,Newcastle,True,Everton,,
Fabian Schär,Newcastle,Everton,2022-02-08,True,90,0.0,0.05,0.0,0.0,1,2.0,0.0,4.3,0,0,1,2.2,0.02,48.18,0.17,8.0,Newcastle,True,Aston Villa,,
Fabian Schär,Newcastle,Aston Villa,2022-02-13,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,1.2,2,1,0,3.8,0.02,50.0,0.23,2.0,Newcastle,False,West Ham,,
Fabian Schär,Newcastle,West Ham,2022-02-19,False,90,0.0,0.03,0.0,0.29,2,2.0,1.0,4.8,0,0,1,3.8,0.03,51.67,0.21,12.0,Newcastle,False,Brentford,,
Fabian Schär,Newcastle,Brentford,2022-02-26,False,90,0.0,0.19,1.0,0.39,12,2.0,1.0,9.3,3,1,0,5.8,0.25,53.2,0.27,10.0,Newcastle,True,Brighton,,
Fabian Schär,Newcastle,Brighton,2022-03-05,True,90,1.0,0.05,0.0,0.0,10,1.0,0.0,6.8,2,0,1,6.6,0.26,54.62,0.25,2.0,Newcastle,False,Southampton,,
Fabian Schär,Newcastle,Southampton,2022-03-10,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,6.8,0.26,55.93,0.24,2.0,Newcastle,False,Chelsea,,
Fabian Schär,Newcastle,Chelsea,2022-03-13,False,90,0.0,0.1,0.0,0.0,2,2.0,0.0,4.1,0,0,1,5.6,0.28,57.14,0.22,2.0,Newcastle,False,Everton,,
Fabian Schär,Newcastle,Everton,2022-03-17,False,90,0.0,0.07,0.0,0.0,2,3.0,0.0,3.8,0,0,1,5.6,0.28,58.28,0.21,6.0,Newcastle,False,Tottenham,,
Fabian Schär,Newcastle,Tottenham,2022-04-03,False,90,1.0,0.09,0.0,0.0,6,1.0,0.0,7.3,0,0,5,4.4,0.06,59.33,0.2,5.0,Newcastle,True,Wolverhampton,,
Fabian Schär,Newcastle,Wolverhampton,2022-04-08,True,90,0.0,0.07,0.0,0.07,5,1.0,1.0,3.5,0,1,0,3.4,0.07,60.32,0.24,2.0,Newcastle,True,Leeds United,,
Fabian Schär,Newcastle,Leeds United,2022-04-17,True,90,0.0,0.0,0.0,0.06,2,0.0,1.0,2.3,0,0,1,3.4,0.07,61.25,0.23,7.0,Newcastle,True,Crystal Palace,,
Fabian Schär,Newcastle,Crystal Palace,2022-04-20,True,90,0.0,0.0,0.0,0.09,7,0.0,2.0,4.0,1,1,0,4.4,0.05,62.12,0.26,0.0,Newcastle,False,Norwich,,
Fabian Schär,Newcastle,Norwich,,False,0,,,,,0,,,0.0,0,0,0,4.0,0.03,60.29,0.26,2.0,Newcastle,True,Liverpool,,
Fabian Schär,Newcastle,Liverpool,2022-04-30,True,60,0.0,0.0,0.0,0.0,2,0.0,0.0,0.1,0,0,1,3.2,0.01,60.29,0.25,0.0,Newcastle,False,Manchester City,,
Fabian Schär,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,2.2,0.0,58.61,0.25,1.0,Newcastle,True,Arsenal,,
Fabian Schär,Newcastle,Arsenal,2022-05-16,True,48,0.0,0.02,0.0,0.0,1,1.0,0.0,1.2,0,0,0,2.0,0.0,58.32,0.24,0.0,Newcastle,False,Burnley,,
Fabian Schär,Newcastle,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.6,0.0,56.79,0.24,,Aston Villa,True,Leicester City,,
