name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kris Moore,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Burnley,,
Kris Moore,Leeds,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,West Ham,,
Kris Moore,Leeds,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Newcastle United,,
Kris Moore,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Aston Villa,,
Kris Moore,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Everton,,
Kris Moore,Leeds,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Manchester United,,
Kris Moore,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Liverpool,,
Kris Moore,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Tottenham,,
Kris Moore,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Leeds United,,
Kris Moore,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Aston Villa,,
Kris Moore,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Norwich,,
Kris Moore,Leeds,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Wolverhampton,,
Kris Moore,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Southampton,,
Kris Moore,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Watford,,
Kris Moore,Leeds,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Crystal Palace,,
Kris Moore,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Manchester City,,
Kris Moore,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Arsenal,,
Kris Moore,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Chelsea,,
Kris Moore,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Brighton,,
Kris Moore,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Brentford,,
Kris Moore,Leeds,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,,Man Utd,True,Brighton,,
