name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mazeed Ogungbo,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Arsenal,True,Brighton,,
Mazeed Ogungbo,Arsenal,Brighton,2022-04-09,True,0,0.0,0.0,0.0,0.03,0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Arsenal,False,Southampton,,
Mazeed Ogungbo,Arsenal,Southampton,2022-04-16,False,0,0.0,0.65,1.0,0.08,0,1.0,1.0,0.0,0,0,0,0.0,0.55,0.0,0,0.0,Arsenal,False,Chelsea,,
Mazeed Ogungbo,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.41,0.0,0,0.0,Arsenal,True,Manchester United,,
Mazeed Ogungbo,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.33,0.0,0,0.0,Arsenal,False,West Ham,,
Mazeed Ogungbo,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.33,0.0,0,0.0,Arsenal,True,Leicester City,,
Mazeed Ogungbo,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.33,0.0,0,0.0,Arsenal,False,Tottenham,,
Mazeed Ogungbo,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Arsenal,False,Newcastle United,,
Mazeed Ogungbo,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Arsenal,True,Everton,,
Mazeed Ogungbo,Arsenal,Everton,2022-05-22,True,0,0.0,0.0,0.0,0.16,0,0.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,,Aston Villa,True,Leicester City,,
