name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bernardo Fernandes Da Silva Junior,Brighton,Burnley,2021-08-14,False,0,3.0,0.78,0.0,0.12,0,4.0,3.0,0.0,0,0,0,1037,0.0,0.78,0.0,0,0.0,Brighton,True,Watford,,
Bernardo Fernandes Da Silva Junior,Brighton,Watford,,True,0,,,,,0,,,0.0,0,0,0,856,0.0,0.39,0.0,0,0.0,Brighton,True,Everton,,
Bernardo Fernandes Da Silva Junior,Brighton,Everton,,True,0,,,,,0,,,0.0,0,0,0,781,0.0,0.26,0.0,0,0.0,Brighton,False,Brentford,,
Bernardo Fernandes Da Silva Junior,Brighton,Brentford,2021-09-11,False,0,1.0,0.1,0.0,0.5,0,5.0,2.0,0.0,0,0,0,713,0.0,0.22,0.0,0,0.0,Brighton,True,Leeds United,,
Bernardo Fernandes Da Silva Junior,Brighton,Leeds United,2021-09-19,True,0,0.0,0.08,0.0,0.86,0,3.0,3.0,0.0,0,0,0,667,0.0,0.19,0.0,0,0.0,Brighton,False,Crystal Palace,,
Bernardo Fernandes Da Silva Junior,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,630,0.0,0.04,0.0,0,0.0,Brighton,True,Arsenal,,
Bernardo Fernandes Da Silva Junior,Brighton,Arsenal,2021-10-02,True,0,0.0,0.03,1.0,0.19,0,1.0,2.0,0.0,0,0,0,610,0.0,0.24,0.0,0,0.0,Brighton,False,Norwich,,
Bernardo Fernandes Da Silva Junior,Brighton,Norwich,2021-10-16,False,0,0.0,0.03,1.0,0.41,0,2.0,7.0,0.0,0,0,0,592,0.0,0.45,0.0,0,0.0,Brighton,True,Manchester City,,
Bernardo Fernandes Da Silva Junior,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,580,0.0,0.43,0.0,0,0.0,Brighton,False,Liverpool,,
Bernardo Fernandes Da Silva Junior,Brighton,Liverpool,2021-10-30,False,0,0.0,0.0,1.0,0.13,0,0.0,3.0,0.0,0,0,0,568,0.0,0.61,0.0,0,0.0,Brighton,True,Newcastle United,,
