name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matthew Cash,Aston Villa,Watford,2021-08-14,False,90,0,0.01,0,0.08,1,1,1,3.0,0,0,3,126813,1.0,0.01,90.0,0.0,6.0,Aston Villa,True,Newcastle United,,
Matthew Cash,Aston Villa,Newcastle United,2021-08-21,True,90,0,0.06,0,0.0,6,1,0,1.9,0,1,0,135222,3.5,0.03,90.0,0.5,1.0,Aston Villa,True,Brentford,,
Matthew Cash,Aston Villa,Brentford,2021-08-28,True,90,0,0.0,0,0.0,1,0,0,2.3,0,0,1,147978,2.67,0.02,90.0,0.33,1.0,Aston Villa,False,Chelsea,,
Matthew Cash,Aston Villa,Chelsea,2021-09-11,False,90,0,0.0,0,0.0,1,0,0,3.2,0,0,3,121282,2.25,0.02,90.0,0.25,15.0,Aston Villa,True,Everton,,
Matthew Cash,Aston Villa,Everton,2021-09-18,True,85,1,0.15,0,0.0,15,3,0,8.1,3,1,0,111186,4.8,0.04,89.0,0.4,5.0,Aston Villa,False,Manchester United,,
Matthew Cash,Aston Villa,Manchester United,2021-09-25,False,90,0,0.0,0,0.51,5,0,1,3.0,0,1,0,170495,5.6,0.04,89.17,0.5,1.0,Aston Villa,False,Tottenham,,
Matthew Cash,Aston Villa,Tottenham,2021-10-03,False,90,0,0.06,0,0.0,1,2,0,3.5,0,0,2,305084,4.6,0.04,89.29,0.43,6.0,Aston Villa,True,Wolverhampton,,
Matthew Cash,Aston Villa,Wolverhampton,2021-10-16,True,78,0,0.17,0,0.07,6,3,2,6.0,0,1,0,360804,5.6,0.08,87.88,0.5,1.0,Aston Villa,False,Arsenal,,
Matthew Cash,Aston Villa,Arsenal,2021-10-22,False,90,0,0.0,0,0.66,1,0,1,2.5,0,0,3,360485,5.6,0.08,88.11,0.44,0.0,Aston Villa,True,West Ham,,
Matthew Cash,Aston Villa,West Ham,2021-10-31,True,90,0,0.03,0,0.0,0,2,0,1.3,0,0,4,344985,2.6,0.05,88.3,0.4,2.0,Aston Villa,False,Southampton,,
Matthew Cash,Aston Villa,Southampton,2021-11-05,False,90,0,0.0,0,0.0,2,0,0,2.5,0,0,1,338552,2.0,0.05,88.45,0.36,5.0,Aston Villa,True,Brighton,,
Matthew Cash,Aston Villa,Brighton,2021-11-20,True,90,0,0.06,0,0.0,5,1,0,3.8,0,1,0,328974,2.8,0.05,88.58,0.42,1.0,Aston Villa,False,Crystal Palace,,
