name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Toti António Gomes,Wolves,Southampton,,True,90,,,,,2,,,2.0,0,0,1,0,2.0,0.0,90.0,0.0,1.0,Wolves,False,Brentford,,
Toti António Gomes,Wolves,Brentford,2022-01-22,False,90,0.0,0.07,0.0,0.0,1,1.0,0.0,2.3,0,0,1,200,1.5,0.03,90.0,0.0,0.0,Wolves,True,Arsenal,,
Toti António Gomes,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,321,1.0,0.02,60.0,0.0,0.0,Wolves,False,Tottenham,,
Toti António Gomes,Wolves,Tottenham,2022-02-13,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,357,0.75,0.02,45.0,0.0,0.0,Wolves,True,Leeds United,,
Toti António Gomes,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,400,0.6,0.01,36.0,0.0,0.0,Wolves,False,Arsenal,,
Toti António Gomes,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,400,0.2,0.01,30.0,0.0,0.0,Wolves,False,West Ham,,
Toti António Gomes,Wolves,West Ham,2022-02-27,False,0,0.0,0.09,1.0,0.83,0,2.0,4.0,0.0,0,0,0,462,0.0,0.22,25.71,0.0,0.0,Wolves,True,Crystal Palace,,
Toti António Gomes,Wolves,Crystal Palace,2022-03-05,True,0,0.0,0.24,0.0,0.0,0,4.0,0.0,0.0,0,0,0,502,0.0,0.27,22.5,0.0,0.0,Wolves,True,Watford,,
Toti António Gomes,Wolves,Watford,,True,0,,,,,0,,,0.0,0,0,0,502,0.0,0.27,20.0,0.0,0.0,Wolves,False,Everton,,
Toti António Gomes,Wolves,Everton,2022-03-13,False,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,564,0.0,0.27,18.0,0.0,0.0,Wolves,True,Leicester City,,
Toti António Gomes,Wolves,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,693,0.0,0.27,16.36,0.0,0.0,Wolves,True,Aston Villa,,
Toti António Gomes,Wolves,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,665,0.0,0.05,15.0,0.0,0.0,Wolves,False,Newcastle United,,
Toti António Gomes,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,698,0.0,0.0,13.85,0.0,0.0,Wolves,False,Burnley,,
Toti António Gomes,Wolves,Burnley,,False,0,,,,,0,,,0.0,0,0,0,750,0.0,0.0,12.86,0.0,0.0,Wolves,True,Brighton,,
Toti António Gomes,Wolves,Brighton,,True,0,,,,,0,,,0.0,0,0,0,766,0.0,0.0,12.0,0.0,0.0,Wolves,False,Chelsea,,
Toti António Gomes,Wolves,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,788,0.0,0.0,11.25,0.0,0.0,Wolves,True,Manchester City,,
Toti António Gomes,Wolves,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,788,0.0,0.0,10.59,0.0,2.0,Wolves,True,Norwich,,
Toti António Gomes,Wolves,Norwich,2022-05-15,True,90,0.0,0.26,1.0,0.08,2,1.0,1.0,4.9,0,0,1,827,0.4,0.25,15.0,0.0,1.0,Wolves,False,Liverpool,,
Toti António Gomes,Wolves,Liverpool,2022-05-22,False,90,1.0,0.05,0.0,0.0,1,1.0,0.0,0.0,0,0,3,874,0.6,0.26,18.95,0.0,0.0,Wolves,False,Leicester City,,
