name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dimitris Giannoulis,Norwich,Liverpool,2021-08-14,True,90,0.0,0.0,0.0,0.04,1,0.0,1.0,3.6,0,0,3,6451,1.0,0.0,90.0,0.0,0.0,Norwich,False,Manchester City,,
Dimitris Giannoulis,Norwich,Manchester City,2021-08-21,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,2,7553,0.5,0.0,67.5,0.0,0.0,Norwich,True,Leeds United,,
Dimitris Giannoulis,Norwich,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,7058,0.33,0.0,45.0,0.0,0.0,Norwich,False,Arsenal,,
Dimitris Giannoulis,Norwich,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,6359,0.25,0.0,33.75,0.0,0.0,Norwich,True,Watford,,
Dimitris Giannoulis,Norwich,Watford,,True,0,,,,,0,,,0.0,0,0,0,5339,0.2,0.0,27.0,0.0,1.0,Norwich,False,Everton,,
Dimitris Giannoulis,Norwich,Everton,2021-09-25,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,5132,0.2,0.0,23.17,0.0,6.0,Norwich,False,Burnley,,
Dimitris Giannoulis,Norwich,Burnley,2021-10-02,False,90,0.0,0.04,0.0,0.14,6,1.0,1.0,4.5,0,1,0,5004,1.4,0.01,32.71,0.25,7.0,Norwich,True,Brighton,,
Dimitris Giannoulis,Norwich,Brighton,2021-10-16,True,90,0.0,0.0,0.0,0.04,7,0.0,2.0,4.8,2,1,0,5102,2.8,0.01,39.88,0.4,0.0,Norwich,False,Chelsea,,
Dimitris Giannoulis,Norwich,Chelsea,2021-10-23,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3,6033,2.8,0.01,40.44,0.33,0.0,Norwich,True,Leicester City,,
Dimitris Giannoulis,Norwich,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,6760,2.8,0.01,36.4,0.33,1.0,Norwich,False,Brentford,,
Dimitris Giannoulis,Norwich,Brentford,2021-11-06,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,6632,2.8,0.01,34.55,0.29,0.0,Norwich,True,Southampton,,
Dimitris Giannoulis,Norwich,Southampton,,True,0,,,,,0,,,0.0,0,0,0,6402,1.6,0.0,31.67,0.29,0.0,Norwich,True,Wolverhampton,,
Dimitris Giannoulis,Norwich,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,6142,0.2,0.0,29.23,0.29,4.0,Norwich,False,Newcastle United,,
Dimitris Giannoulis,Norwich,Newcastle United,2021-11-30,False,17,0.0,0.0,1.0,0.11,4,0.0,1.0,4.2,0,0,0,6002,1.0,0.2,28.36,0.25,0.0,Norwich,False,Tottenham,,
