name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Paul Dummett,Newcastle,West Ham,,True,0,,,,,0,,,0.0,0,0,0,1515,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Aston Villa,,
Paul Dummett,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,1305,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Southampton,,
Paul Dummett,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0,0,0,1101,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Manchester United,,
Paul Dummett,Newcastle,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,1032,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Leicester City,,
Paul Dummett,Newcastle,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,974,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Watford,,
Paul Dummett,Newcastle,Watford,,False,0,,,,,0,,,0.0,0,0,0,885,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Wolverhampton,,
Paul Dummett,Newcastle,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,857,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Tottenham,,
Paul Dummett,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,839,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Crystal Palace,,
Paul Dummett,Newcastle,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,870,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Chelsea,,
Paul Dummett,Newcastle,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,914,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Brighton,,
Paul Dummett,Newcastle,Brighton,,False,0,,,,,0,,,0.0,0,0,0,850,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Brentford,,
Paul Dummett,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0,0,0,854,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Arsenal,,
Paul Dummett,Newcastle,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,1058,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Norwich,,
Paul Dummett,Newcastle,Norwich,,True,0,,,,,0,,,0.0,0,0,0,934,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Burnley,,
Paul Dummett,Newcastle,Burnley,,True,0,,,,,0,,,0.0,0,0,0,901,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Leeds United,,
Paul Dummett,Newcastle,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,899,0.0,0.0,0.0,0.0,0.0,Newcastle,False,Liverpool,,
Paul Dummett,Newcastle,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,853,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Manchester City,,
Paul Dummett,Newcastle,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,949,0.0,0.0,0.0,0.0,0.0,Newcastle,True,Manchester United,,
Paul Dummett,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,956,0.0,0.0,0.0,0.0,1.0,Newcastle,True,Watford,,
Paul Dummett,Newcastle,Watford,2022-01-15,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,1,952,0.2,0.0,4.5,0.0,5.0,Newcastle,False,Leicester City,,
Paul Dummett,Newcastle,Leicester City,2022-01-22,False,62,0.0,0.0,0.0,0.0,5,0.0,0.0,1.1,0,1,0,1067,1.2,0.0,7.24,0.5,0.0,Newcastle,True,Everton,,
Paul Dummett,Newcastle,Everton,,True,0,,,,,0,,,0.0,0,0,0,1040,1.2,0.0,6.91,0.5,1.0,Newcastle,True,Aston Villa,,
Paul Dummett,Newcastle,Aston Villa,2022-02-13,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,1016,1.4,0.0,8.57,0.33,0.0,Newcastle,False,West Ham,,
Paul Dummett,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,0,0,1126,1.4,0.0,8.21,0.33,0.0,Newcastle,False,Brentford,,
Paul Dummett,Newcastle,Brentford,,False,0,,,,,0,,,0.0,0,0,0,1315,1.2,0.0,7.88,0.33,0.0,Newcastle,True,Brighton,,
Paul Dummett,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0,0,0,1456,0.2,0.0,7.58,0.33,0.0,Newcastle,False,Southampton,,
Paul Dummett,Newcastle,Southampton,,False,0,,,,,0,,,0.0,0,0,0,1456,0.2,0.0,7.3,0.33,0.0,Newcastle,False,Chelsea,,
Paul Dummett,Newcastle,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,1639,0.0,0.0,7.04,0.33,0.0,Newcastle,False,Everton,,
Paul Dummett,Newcastle,Everton,,False,0,,,,,0,,,0.0,0,0,0,1639,0.0,0.0,6.79,0.33,0.0,Newcastle,False,Tottenham,,
Paul Dummett,Newcastle,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,1589,0.0,0.0,6.57,0.33,0.0,Newcastle,True,Wolverhampton,,
Paul Dummett,Newcastle,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,1635,0.0,0.0,6.35,0.33,0.0,Newcastle,True,Leeds United,,
Paul Dummett,Newcastle,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,1813,0.0,0.0,6.16,0.33,0.0,Newcastle,True,Crystal Palace,,
Paul Dummett,Newcastle,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,1813,0.0,0.0,5.97,0.33,0.0,Newcastle,False,Norwich,,
Paul Dummett,Newcastle,Norwich,,False,0,,,,,0,,,0.0,0,0,0,1862,0.0,0.0,5.79,0.33,0.0,Newcastle,True,Liverpool,,
Paul Dummett,Newcastle,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,1888,0.0,0.0,5.63,0.33,0.0,Newcastle,False,Manchester City,,
Paul Dummett,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,1880,0.0,0.0,5.47,0.33,0.0,Newcastle,True,Arsenal,,
Paul Dummett,Newcastle,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,1945,0.0,0.0,5.32,0.33,0.0,Newcastle,False,Burnley,,
Paul Dummett,Newcastle,Burnley,,False,0,,,,,0,,,0.0,0,0,0,2043,0.0,0.0,5.18,0.33,,Newcastle,True,Nottingham Forest,,
