name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Niels Nkounkou,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,Everton,True,Burnley,,
Niels Nkounkou,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0,0.0,Everton,False,Aston Villa,,
Niels Nkounkou,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Norwich,,
Niels Nkounkou,Everton,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Manchester United,,
Niels Nkounkou,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,West Ham,,
Niels Nkounkou,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Watford,,
Niels Nkounkou,Everton,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Wolverhampton,,
Niels Nkounkou,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Tottenham,,
Niels Nkounkou,Everton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Manchester City,,
Niels Nkounkou,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Brentford,,
Niels Nkounkou,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Liverpool,,
Niels Nkounkou,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Arsenal,,
Niels Nkounkou,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Crystal Palace,,
Niels Nkounkou,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Chelsea,,
Niels Nkounkou,Everton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Brighton,,
Niels Nkounkou,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Norwich,,
Niels Nkounkou,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Aston Villa,,
Niels Nkounkou,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Newcastle United,,
Niels Nkounkou,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Leicester City,,
Niels Nkounkou,Everton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Southampton,,
Niels Nkounkou,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Manchester City,,
Niels Nkounkou,Everton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,False,Tottenham,,
Niels Nkounkou,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Wolverhampton,,
Niels Nkounkou,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0,0.0,Everton,True,Newcastle United,,
