name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Zak Swanson,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,Arsenal,True,Wolverhampton,,
Zak Swanson,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,Arsenal,False,Watford,,
Zak Swanson,Arsenal,Watford,,False,0,,,,,0,,,0.0,0,0,0,208,0.0,0.0,0.0,0,0.0,Arsenal,True,Leeds United,,
Zak Swanson,Arsenal,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,338,0.0,0.0,0.0,0,0.0,Arsenal,True,Liverpool,,
Zak Swanson,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,338,0.0,0.0,0.0,0,0.0,Arsenal,False,Aston Villa,,
Zak Swanson,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,533,0.0,0.0,0.0,0,0.0,Arsenal,False,Crystal Palace,,
Zak Swanson,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,580,0.0,0.0,0.0,0,0.0,Arsenal,True,Brighton,,
Zak Swanson,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0,0,0,630,0.0,0.0,0.0,0,0.0,Arsenal,False,Southampton,,
Zak Swanson,Arsenal,Southampton,,False,0,,,,,0,,,0.0,0,0,0,732,0.0,0.0,0.0,0,0.0,Arsenal,False,Chelsea,,
Zak Swanson,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,732,0.0,0.0,0.0,0,0.0,Arsenal,True,Manchester United,,
Zak Swanson,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,847,0.0,0.0,0.0,0,0.0,Arsenal,False,West Ham,,
Zak Swanson,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0,0,0,885,0.0,0.0,0.0,0,0.0,Arsenal,True,Leicester City,,
Zak Swanson,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,928,0.0,0.0,0.0,0,0.0,Arsenal,False,Tottenham,,
Zak Swanson,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,928,0.0,0.0,0.0,0,0.0,Arsenal,False,Newcastle United,,
Zak Swanson,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,1036,0.0,0.0,0.0,0,0.0,Arsenal,True,Everton,,
Zak Swanson,Arsenal,Everton,,True,0,,,,,0,,,0.0,0,0,0,1133,0.0,0.0,0.0,0,,Aston Villa,True,Leicester City,,
