name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Björn Engels,Aston Villa,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Newcastle United,,
Björn Engels,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Brentford,,
Björn Engels,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Chelsea,,
Björn Engels,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Everton,,
Björn Engels,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Manchester United,,
Björn Engels,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Tottenham,,
Björn Engels,Aston Villa,Tottenham,2021-10-03,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Wolverhampton,,
Björn Engels,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Arsenal,,
Björn Engels,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,West Ham,,
Björn Engels,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Southampton,,
Björn Engels,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Brighton,,
Björn Engels,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Crystal Palace,,
Björn Engels,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Manchester City,,
Björn Engels,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Leeds United,,
Björn Engels,Aston Villa,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Liverpool,,
Björn Engels,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,False,Norwich,,
Björn Engels,Aston Villa,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,Aston Villa,True,Chelsea,,
