name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Leo Fuhr Hjelde,Leeds,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Leeds,True,Watford,,
Leo Fuhr Hjelde,Leeds,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Leeds,False,Southampton,,
Leo Fuhr Hjelde,Leeds,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,Leeds,True,Wolverhampton,,
Leo Fuhr Hjelde,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,Leeds,False,Norwich,,
Leo Fuhr Hjelde,Leeds,Norwich,,False,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,Leeds,True,Leeds United,,
Leo Fuhr Hjelde,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,Leeds,False,Tottenham,,
Leo Fuhr Hjelde,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,False,Brighton,,
Leo Fuhr Hjelde,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,True,Crystal Palace,,
Leo Fuhr Hjelde,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,True,Brentford,,
Leo Fuhr Hjelde,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,False,Chelsea,,
Leo Fuhr Hjelde,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,False,Manchester City,,
Leo Fuhr Hjelde,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,True,Arsenal,,
Leo Fuhr Hjelde,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0,Leeds,True,Burnley,,
Leo Fuhr Hjelde,Leeds,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.02,0.0,0.0,0.0,0.0,1.0,Leeds,False,West Ham,,
Leo Fuhr Hjelde,Leeds,West Ham,2022-01-16,False,67,0.0,0.0,0.0,0.02,1,0.0,1.0,3.3,0,0,2,0.02,0.2,0.0,4.47,0.0,0.0,Leeds,True,Newcastle United,,
Leo Fuhr Hjelde,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.2,0.0,4.19,0.0,0.0,Leeds,False,Aston Villa,,
Leo Fuhr Hjelde,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.2,0.0,3.94,0.0,1.0,Leeds,False,Everton,,
Leo Fuhr Hjelde,Leeds,Everton,2022-02-12,False,81,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,3,0.03,0.4,0.0,8.22,0.0,0.0,Leeds,True,Manchester United,,
Leo Fuhr Hjelde,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.4,0.0,7.79,0.0,0.0,Leeds,False,Liverpool,,
Leo Fuhr Hjelde,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.2,0.0,7.4,0.0,0.0,Leeds,True,Tottenham,,
Leo Fuhr Hjelde,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.2,0.0,7.05,0.0,0.0,Leeds,False,Leeds United,,
Leo Fuhr Hjelde,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.2,0.0,6.73,0.0,0.0,Leeds,True,Aston Villa,,
Leo Fuhr Hjelde,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,6.43,0.0,0.0,Leeds,True,Norwich,,
Leo Fuhr Hjelde,Leeds,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,6.17,0.0,0.0,Leeds,False,Wolverhampton,,
Leo Fuhr Hjelde,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,5.92,0.0,0.0,Leeds,True,Southampton,,
Leo Fuhr Hjelde,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,5.69,0.0,0.0,Leeds,False,Watford,,
Leo Fuhr Hjelde,Leeds,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,5.48,0.0,0.0,Leeds,False,Crystal Palace,,
Leo Fuhr Hjelde,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,5.29,0.0,0.0,Leeds,True,Manchester City,,
Leo Fuhr Hjelde,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,5.1,0.0,0.0,Leeds,False,Arsenal,,
Leo Fuhr Hjelde,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,4.93,0.0,0.0,Leeds,True,Chelsea,,
Leo Fuhr Hjelde,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,4.77,0.0,0.0,Leeds,True,Brighton,,
Leo Fuhr Hjelde,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,4.62,0.0,0.0,Leeds,False,Brentford,,
Leo Fuhr Hjelde,Leeds,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,4.48,0.0,,Leeds,True,Wolverhampton,,
