name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Malang Sarr,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Chelsea,False,Arsenal,,
Malang Sarr,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Chelsea,False,Liverpool,,
Malang Sarr,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Chelsea,True,Aston Villa,,
Malang Sarr,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Chelsea,False,Tottenham,,
Malang Sarr,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Chelsea,True,Manchester City,,
Malang Sarr,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Chelsea,True,Southampton,,
Malang Sarr,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,8.0,Chelsea,False,Brentford,,
Malang Sarr,Chelsea,Brentford,2021-10-16,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,3.9,2,1,0,1.6,0.0,11.25,1.0,0.0,Chelsea,True,Norwich,,
Malang Sarr,Chelsea,Norwich,,True,0,,,,,0,,,0.0,0,0,0,1.6,0.0,10.0,1.0,0.0,Chelsea,False,Newcastle United,,
Malang Sarr,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,1.6,0.0,9.0,1.0,0.0,Chelsea,True,Burnley,,
Malang Sarr,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0,0,1.6,0.0,8.18,1.0,0.0,Chelsea,False,Leeds United,,
Malang Sarr,Chelsea,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,1.6,0.0,7.5,1.0,0.0,Chelsea,True,Manchester United,,
Malang Sarr,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.92,1.0,0.0,Chelsea,False,Watford,,
Malang Sarr,Chelsea,Watford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.43,1.0,0.0,Chelsea,False,West Ham,,
Malang Sarr,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,6.0,1.0,0.0,Chelsea,True,Leicester City,,
Malang Sarr,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.62,1.0,0.0,Chelsea,True,Everton,,
Malang Sarr,Chelsea,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.29,1.0,0.0,Chelsea,False,Wolverhampton,,
Malang Sarr,Chelsea,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,5.0,1.0,0.0,Chelsea,False,Aston Villa,,
Malang Sarr,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.74,1.0,0.0,Chelsea,True,Brighton,,
Malang Sarr,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.5,1.0,0.0,Chelsea,True,Liverpool,,
Malang Sarr,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,4.29,1.0,2.0,Chelsea,False,Manchester City,,
Malang Sarr,Chelsea,Manchester City,2022-01-15,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0,0,1,0.4,0.0,8.18,0.5,0.0,Chelsea,False,Brighton,,
Malang Sarr,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.4,0.0,7.83,0.5,6.0,Chelsea,True,Tottenham,,
Malang Sarr,Chelsea,Tottenham,2022-01-23,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,1.6,0.0,11.25,0.67,5.0,Chelsea,False,Crystal Palace,,
Malang Sarr,Chelsea,Crystal Palace,2022-02-19,False,73,0.0,0.02,0.0,0.36,5,1.0,2.0,3.9,0,1,0,2.6,0.0,13.72,0.75,0.0,Chelsea,False,Burnley,,
Malang Sarr,Chelsea,Burnley,,False,0,,,,,0,,,0.0,0,0,0,2.6,0.0,13.19,0.75,0.0,Chelsea,False,Norwich,,
Malang Sarr,Chelsea,Norwich,,False,0,,,,,0,,,0.0,0,0,0,2.2,0.0,12.7,0.75,8.0,Chelsea,True,Newcastle United,,
Malang Sarr,Chelsea,Newcastle United,2022-03-13,True,77,0.0,0.0,0.0,0.0,8,0.0,0.0,0.6,2,1,0,3.8,0.0,15.0,0.8,0.0,Chelsea,True,Brentford,,
Malang Sarr,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0,2.6,0.0,14.48,0.8,0.0,Chelsea,False,Southampton,,
Malang Sarr,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0,1.6,0.0,14.0,0.8,-1.0,Chelsea,True,Arsenal,,
Malang Sarr,Chelsea,Arsenal,2022-04-20,True,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,3.0,0,0,4,1.4,0.0,16.45,0.67,0.0,Chelsea,True,West Ham,,
Malang Sarr,Chelsea,West Ham,,True,0,,,,,0,,,0.0,0,0,0,1.4,0.0,15.94,0.67,0.0,Chelsea,False,Manchester United,,
Malang Sarr,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,-0.2,0.0,15.45,0.67,0.0,Chelsea,False,Everton,,
Malang Sarr,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0,-0.2,0.0,15.0,0.67,1.0,Chelsea,True,Wolverhampton,,
Malang Sarr,Chelsea,Wolverhampton,2022-05-07,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.0,0.0,14.66,0.57,0.0,Chelsea,False,Leicester City,,
Malang Sarr,Chelsea,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,14.25,0.57,0.0,Chelsea,True,Leeds United,,
