name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pierre Ekwah,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Norwich,,
Pierre Ekwah,West Ham,Norwich,2022-01-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Leicester City,,
Pierre Ekwah,West Ham,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Manchester United,,
Pierre Ekwah,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Watford,,
Pierre Ekwah,West Ham,Watford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Leeds United,,
Pierre Ekwah,West Ham,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Newcastle United,,
Pierre Ekwah,West Ham,Newcastle United,2022-02-19,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Wolverhampton,,
Pierre Ekwah,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Liverpool,,
Pierre Ekwah,West Ham,Liverpool,2022-03-05,False,0,0.0,0.01,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Aston Villa,,
Pierre Ekwah,West Ham,Aston Villa,2022-03-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Tottenham,,
Pierre Ekwah,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Everton,,
Pierre Ekwah,West Ham,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Brentford,,
Pierre Ekwah,West Ham,Brentford,2022-04-10,False,0,1.0,0.07,0.0,0.19,0,2.0,2.0,0.0,0,0,0,0.0,0.02,0.0,0,0.0,West Ham,True,Burnley,,
Pierre Ekwah,West Ham,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.01,0.0,0,0.0,West Ham,False,Chelsea,,
Pierre Ekwah,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.01,0.0,0,0.0,West Ham,True,Arsenal,,
Pierre Ekwah,West Ham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.01,0.0,0,0.0,West Ham,False,Norwich,,
Pierre Ekwah,West Ham,Norwich,2022-05-08,False,0,0.0,0.05,0.0,0.01,0,2.0,1.0,0.0,0,0,0,0.0,0.02,0.0,0,0.0,West Ham,True,Manchester City,,
Pierre Ekwah,West Ham,Manchester City,2022-05-15,True,0,0.0,0.02,0.0,0.08,0,1.0,2.0,0.0,0,0,0,0.0,0.01,0.0,0,0.0,West Ham,False,Brighton,,
Pierre Ekwah,West Ham,Brighton,2022-05-22,False,0,0.0,0.0,0.0,0.03,0,0.0,1.0,0.0,0,0,0,0.0,0.01,0.0,0,,Aston Villa,True,Leicester City,,
