name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jonathan Castro Otto,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,408,0.0,0.0,0.0,0.0,0.0,Wolves,True,Tottenham,,
Jonathan Castro Otto,Wolves,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,422,0.0,0.0,0.0,0.0,0.0,Wolves,True,Manchester United,,
Jonathan Castro Otto,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,433,0.0,0.0,0.0,0.0,0.0,Wolves,False,Watford,,
Jonathan Castro Otto,Wolves,Watford,,False,0,,,,,0,,,0.0,0,0,0,444,0.0,0.0,0.0,0.0,0.0,Wolves,True,Brentford,,
Jonathan Castro Otto,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0,483,0.0,0.0,0.0,0.0,0.0,Wolves,False,Southampton,,
Jonathan Castro Otto,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0,513,0.0,0.0,0.0,0.0,0.0,Wolves,True,Newcastle United,,
Jonathan Castro Otto,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,522,0.0,0.0,0.0,0.0,0.0,Wolves,False,Aston Villa,,
Jonathan Castro Otto,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,528,0.0,0.0,0.0,0.0,0.0,Wolves,False,Leicester City,,
Jonathan Castro Otto,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,519,0.0,0.0,0.0,0.0,0.0,Wolves,True,Everton,,
Jonathan Castro Otto,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0,526,0.0,0.0,0.0,0.0,0.0,Wolves,False,Crystal Palace,,
Jonathan Castro Otto,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,548,0.0,0.0,0.0,0.0,0.0,Wolves,True,West Ham,,
Jonathan Castro Otto,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0,530,0.0,0.0,0.0,0.0,0.0,Wolves,False,Norwich,,
Jonathan Castro Otto,Wolves,Norwich,,False,0,,,,,0,,,0.0,0,0,0,549,0.0,0.0,0.0,0.0,0.0,Wolves,True,Burnley,,
Jonathan Castro Otto,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0,0,545,0.0,0.0,0.0,0.0,0.0,Wolves,True,Liverpool,,
Jonathan Castro Otto,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,561,0.0,0.0,0.0,0.0,0.0,Wolves,False,Manchester City,,
Jonathan Castro Otto,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,566,0.0,0.0,0.0,0.0,0.0,Wolves,False,Brighton,,
Jonathan Castro Otto,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0,555,0.0,0.0,0.0,0.0,0.0,Wolves,True,Chelsea,,
Jonathan Castro Otto,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,568,0.0,0.0,0.0,0.0,0.0,Wolves,False,Manchester United,,
Jonathan Castro Otto,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,552,0.0,0.0,0.0,0.0,0.0,Wolves,True,Southampton,,
Jonathan Castro Otto,Wolves,Southampton,,True,0,,,,,0,,,0.0,0,0,0,548,0.0,0.0,0.0,0.0,0.0,Wolves,False,Brentford,,
Jonathan Castro Otto,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0,551,0.0,0.0,0.0,0.0,0.0,Wolves,True,Arsenal,,
Jonathan Castro Otto,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,10626,0.0,0.0,0.0,0.0,0.0,Wolves,False,Tottenham,,
Jonathan Castro Otto,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,8920,0.0,0.0,0.0,0.0,0.0,Wolves,True,Leeds United,,
