name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jarosław Jach,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Brentford,,
Jarosław Jach,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.04,0.0,0.0,0.0,0,0.0,Crystal Palace,False,West Ham,,
Jarosław Jach,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Tottenham,,
Jarosław Jach,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,False,Liverpool,,
Jarosław Jach,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Brighton,,
Jarosław Jach,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Leeds United,,
Jarosław Jach,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,False,Arsenal,,
Jarosław Jach,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Newcastle United,,
Jarosław Jach,Crystal Palace,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,False,Manchester City,,
Jarosław Jach,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Wolverhampton,,
Jarosław Jach,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,False,Burnley,,
Jarosław Jach,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Aston Villa,,
Jarosław Jach,Crystal Palace,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,False,Leicester City,,
Jarosław Jach,Crystal Palace,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,False,Manchester United,,
Jarosław Jach,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Everton,,
Jarosław Jach,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.03,0.0,0.0,0.0,0,0.0,Crystal Palace,True,Southampton,,
