name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Frederik Alves,West Ham,Newcastle United,2021-08-15,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Leeds United,,
Frederik Alves,West Ham,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Crystal Palace,,
Frederik Alves,West Ham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Southampton,,
Frederik Alves,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Manchester United,,
Frederik Alves,West Ham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Leicester City,,
Frederik Alves,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Brentford,,
Frederik Alves,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Everton,,
Frederik Alves,West Ham,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Tottenham,,
Frederik Alves,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Aston Villa,,
Frederik Alves,West Ham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,True,Liverpool,,
Frederik Alves,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Wolverhampton,,
Frederik Alves,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0,0.0,West Ham,False,Manchester City,,
