name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Kyle Walker-Peters,Southampton,Everton,,False,0,,,,,0,,,0.0,0,0,0,55553,0.0,0.0,0.0,0.0,1.0,Southampton,True,Manchester United,,
Kyle Walker-Peters,Southampton,Manchester United,2021-08-22,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,52259,0.5,0.0,5.5,0.0,0.0,Southampton,False,Newcastle United,,
Kyle Walker-Peters,Southampton,Newcastle United,2021-08-28,False,90,0.0,0.04,0.0,0.09,0,2.0,2.0,4.8,0,0,2,48092,0.33,0.01,33.67,0.0,0.0,Southampton,True,West Ham,,
Kyle Walker-Peters,Southampton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,42428,0.25,0.01,25.25,0.0,5.0,Southampton,False,Manchester City,,
Kyle Walker-Peters,Southampton,Manchester City,2021-09-18,False,90,0.0,0.0,0.0,0.08,5,0.0,2.0,4.5,0,1,0,37616,1.2,0.01,38.2,0.33,2.0,Southampton,True,Wolverhampton,,
Kyle Walker-Peters,Southampton,Wolverhampton,2021-09-26,True,73,0.0,0.08,0.0,0.0,2,2.0,0.0,4.5,0,0,1,40249,1.6,0.03,44.0,0.25,1.0,Southampton,False,Chelsea,,
Kyle Walker-Peters,Southampton,Chelsea,2021-10-02,False,90,0.0,0.0,0.0,0.62,1,0.0,1.0,3.8,0,0,3,39119,1.6,0.03,50.57,0.2,0.0,Southampton,True,Leicester City,,
Kyle Walker-Peters,Southampton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,40073,1.6,0.02,44.25,0.2,0.0,Southampton,True,Burnley,,
Kyle Walker-Peters,Southampton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,38918,1.6,0.02,39.33,0.2,9.0,Southampton,False,Watford,,
Kyle Walker-Peters,Southampton,Watford,2021-10-30,False,90,0.0,0.0,0.0,0.66,9,0.0,2.0,6.2,3,1,0,36846,2.4,0.02,44.4,0.33,6.0,Southampton,True,Aston Villa,,
Kyle Walker-Peters,Southampton,Aston Villa,2021-11-05,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,42218,3.2,0.0,48.55,0.43,0.0,Southampton,False,Norwich,,
Kyle Walker-Peters,Southampton,Norwich,2021-11-20,False,90,0.0,0.07,0.0,0.04,0,1.0,1.0,5.0,0,0,2,49269,3.0,0.01,52.0,0.38,1.0,Southampton,False,Liverpool,,
Kyle Walker-Peters,Southampton,Liverpool,2021-11-27,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,44510,3.2,0.01,48.15,0.33,1.0,Southampton,True,Leeds United,,
Kyle Walker-Peters,Southampton,Leeds United,2021-12-01,True,90,0.0,0.09,0.0,0.0,1,2.0,0.0,3.0,0,0,2,43537,3.4,0.03,51.14,0.3,2.0,Southampton,True,Brighton,,
Kyle Walker-Peters,Southampton,Brighton,2021-12-04,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,44434,2.0,0.03,53.73,0.27,1.0,Southampton,False,Arsenal,,
Kyle Walker-Peters,Southampton,Arsenal,2021-12-11,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,3,43071,1.0,0.03,56.0,0.25,4.0,Southampton,False,Crystal Palace,,
Kyle Walker-Peters,Southampton,Crystal Palace,2021-12-15,False,90,0.0,0.0,1.0,0.05,4,0.0,2.0,6.7,0,0,2,42151,1.8,0.22,58.0,0.23,3.0,Southampton,False,West Ham,,
Kyle Walker-Peters,Southampton,West Ham,2021-12-26,False,90,0.0,0.04,1.0,0.15,3,1.0,3.0,8.7,0,0,2,41883,2.2,0.43,59.78,0.21,1.0,Southampton,True,Tottenham,,
Kyle Walker-Peters,Southampton,Tottenham,2021-12-28,True,90,0.0,0.0,0.0,0.13,1,0.0,1.0,3.5,0,0,1,44984,2.2,0.41,61.37,0.2,0.0,Southampton,True,Brentford,,
Kyle Walker-Peters,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0,0,37670,1.8,0.41,58.3,0.2,0.0,Southampton,False,Wolverhampton,,
Kyle Walker-Peters,Southampton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,37513,1.6,0.41,55.52,0.2,8.0,Southampton,True,Manchester City,,
Kyle Walker-Peters,Southampton,Manchester City,2022-01-22,True,90,1.0,0.07,0.0,0.0,8,1.0,0.0,5.9,0,0,1,37350,2.4,0.22,57.09,0.19,1.0,Southampton,False,Tottenham,,
Kyle Walker-Peters,Southampton,Tottenham,2022-02-09,False,90,0.0,0.0,0.0,0.29,1,0.0,1.0,3.6,0,0,2,40760,2.0,0.01,58.52,0.18,2.0,Southampton,False,Manchester United,,
Kyle Walker-Peters,Southampton,Manchester United,2022-02-12,False,90,0.0,0.04,0.0,0.07,2,1.0,1.0,5.3,0,0,1,43901,2.2,0.02,59.83,0.17,6.0,Southampton,True,Everton,,
Kyle Walker-Peters,Southampton,Everton,2022-02-19,True,90,0.0,0.26,0.0,0.11,6,4.0,2.0,10.6,0,1,0,48136,3.4,0.07,61.04,0.21,9.0,Southampton,True,Norwich,,
Kyle Walker-Peters,Southampton,Norwich,2022-02-25,True,90,0.0,0.2,0.0,0.12,9,3.0,2.0,8.8,3,1,0,158483,5.2,0.11,62.15,0.25,1.0,Southampton,False,Aston Villa,,
Kyle Walker-Peters,Southampton,Aston Villa,2022-03-05,False,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,110850,3.8,0.1,61.04,0.24,1.0,Southampton,True,Newcastle United,,
Kyle Walker-Peters,Southampton,Newcastle United,2022-03-10,True,90,0.0,0.0,0.0,0.44,1,0.0,2.0,3.9,0,0,2,110850,3.8,0.1,62.07,0.23,1.0,Southampton,True,Watford,,
Kyle Walker-Peters,Southampton,Watford,2022-03-13,True,90,0.0,0.04,0.0,0.0,1,1.0,0.0,4.7,0,0,2,104289,3.6,0.1,63.03,0.22,6.0,Southampton,False,Leicester City,,
Kyle Walker-Peters,Southampton,Leicester City,2022-04-02,False,90,0.0,0.06,0.0,0.0,6,2.0,0.0,5.3,1,0,1,93176,3.6,0.06,63.93,0.21,-1.0,Southampton,True,Chelsea,,
Kyle Walker-Peters,Southampton,Chelsea,2022-04-09,True,90,0.0,0.0,0.0,0.44,-1,0.0,1.0,3.0,0,0,6,99169,1.6,0.02,64.77,0.2,6.0,Southampton,True,Arsenal,,
Kyle Walker-Peters,Southampton,Arsenal,2022-04-16,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,144378,2.6,0.02,65.56,0.23,1.0,Southampton,False,Burnley,,
Kyle Walker-Peters,Southampton,Burnley,2022-04-21,False,82,0.0,0.08,0.0,0.0,1,2.0,0.0,3.1,0,0,2,144378,2.6,0.04,66.06,0.22,1.0,Southampton,False,Brighton,,
Kyle Walker-Peters,Southampton,Brighton,2022-04-24,False,90,0.0,0.1,0.0,0.0,1,2.0,0.0,4.0,0,0,2,125479,2.6,0.05,66.76,0.21,1.0,Southampton,True,Crystal Palace,,
Kyle Walker-Peters,Southampton,Crystal Palace,2022-04-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.3,0,0,2,127802,1.6,0.04,67.43,0.21,1.0,Southampton,False,Brentford,,
Kyle Walker-Peters,Southampton,Brentford,2022-05-07,False,90,0.0,0.14,0.0,0.0,1,2.0,0.0,3.4,0,0,3,109863,2.0,0.06,68.06,0.2,1.0,Southampton,True,Liverpool,,
Kyle Walker-Peters,Southampton,Liverpool,2022-05-17,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,0,2,99797,1.0,0.06,68.65,0.19,0.0,Southampton,False,Leeds United,,
Kyle Walker-Peters,Southampton,Leeds United,2022-05-22,False,90,0.0,0.0,0.0,0.04,0,0.0,1.0,0.0,0,0,4,98669,0.8,0.05,69.21,0.19,0.0,Southampton,False,Tottenham,,
