name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Erik Pieters,Burnley,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,Burnley,False,Liverpool,,
Erik Pieters,Burnley,Liverpool,2021-08-21,False,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.5,0.0,5.5,0.0,0.0,Burnley,True,Leicester City,,
Erik Pieters,Burnley,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.33,0.0,3.67,0.0,0.0,Burnley,False,Everton,,
Erik Pieters,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.25,0.0,2.75,0.0,0.0,Burnley,True,Arsenal,,
Erik Pieters,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,2.2,0.0,0.0,Burnley,False,Leeds United,,
Erik Pieters,Burnley,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,1.83,0.0,0.0,Burnley,True,Norwich,,
Erik Pieters,Burnley,Norwich,,True,0,,,,,0,,,0.0,0,0,0,0.0,0.0,1.57,0.0,1.0,Burnley,False,Manchester City,,
Erik Pieters,Burnley,Manchester City,2021-10-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,0.2,0.0,12.62,0.0,0.0,Burnley,False,Southampton,,
Erik Pieters,Burnley,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,11.22,0.0,0.0,Burnley,True,Brentford,,
Erik Pieters,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,10.1,0.0,1.0,Burnley,False,Chelsea,,
Erik Pieters,Burnley,Chelsea,2021-11-06,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.4,0.0,9.36,0.0,0.0,Burnley,True,Crystal Palace,,
Erik Pieters,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.4,0.0,8.58,0.0,0.0,Burnley,False,Wolverhampton,,
Erik Pieters,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,7.92,0.0,0.0,Burnley,False,Newcastle United,,
Erik Pieters,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,7.36,0.0,0.0,Burnley,True,West Ham,,
Erik Pieters,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.2,0.0,6.87,0.0,1.0,Burnley,False,Manchester United,,
Erik Pieters,Burnley,Manchester United,2021-12-30,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.2,0.0,6.81,0.0,0.0,Burnley,False,Leicester City,,
Erik Pieters,Burnley,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.2,0.0,6.41,0.0,6.0,Burnley,False,Arsenal,,
Erik Pieters,Burnley,Arsenal,2022-01-23,False,90,0.0,0.02,0.0,0.0,6,1.0,0.0,3.0,0,1,0,1.4,0.0,11.06,0.2,6.0,Burnley,True,Watford,,
