name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Matt Ritchie,Newcastle,West Ham,2021-08-15,True,90,0.0,0.04,1.0,0.26,3,1.0,4.0,9.7,0,0,4,16998,3.0,1.04,90.0,0.0,1.0,Newcastle,False,Aston Villa,,
Matt Ritchie,Newcastle,Aston Villa,2021-08-21,False,90,0.0,0.03,0.0,0.21,1,1.0,5.0,9.2,0,0,2,24799,2.0,0.53,90.0,0.0,1.0,Newcastle,True,Southampton,,
Matt Ritchie,Newcastle,Southampton,2021-08-28,True,90,0.0,0.0,0.0,0.04,1,0.0,2.0,2.6,0,0,2,26614,1.67,0.36,90.0,0.0,0.0,Newcastle,False,Manchester United,,
Matt Ritchie,Newcastle,Manchester United,2021-09-11,False,90,0.0,0.03,0.0,0.08,0,2.0,2.0,4.4,0,0,4,21154,1.25,0.27,90.0,0.0,1.0,Newcastle,True,Leicester City,,
Matt Ritchie,Newcastle,Leicester City,2021-09-17,True,90,0.0,0.05,0.0,0.09,1,1.0,2.0,5.7,0,0,1,23262,1.2,0.23,90.0,0.0,1.0,Newcastle,False,Watford,,
Matt Ritchie,Newcastle,Watford,2021-09-25,False,90,0.0,0.09,0.0,0.75,1,2.0,3.0,7.2,0,0,1,21792,0.8,0.04,90.0,0.0,1.0,Newcastle,False,Wolverhampton,,
Matt Ritchie,Newcastle,Wolverhampton,2021-10-02,False,90,0.0,0.0,0.0,0.16,1,0.0,4.0,7.0,0,0,2,21829,0.8,0.03,90.0,0.0,1.0,Newcastle,True,Tottenham,,
Matt Ritchie,Newcastle,Tottenham,2021-10-17,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.4,0,0,3,20955,0.8,0.03,90.0,0.0,1.0,Newcastle,False,Crystal Palace,,
Matt Ritchie,Newcastle,Crystal Palace,2021-10-23,False,90,0.0,0.01,0.0,0.04,1,1.0,1.0,4.8,0,0,1,21785,1.0,0.03,90.0,0.0,0.0,Newcastle,True,Chelsea,,
Matt Ritchie,Newcastle,Chelsea,2021-10-30,True,90,0.0,0.0,0.0,0.01,0,0.0,1.0,2.9,0,0,3,19873,0.8,0.02,90.0,0.0,2.0,Newcastle,False,Brighton,,
Matt Ritchie,Newcastle,Brighton,2021-11-06,False,90,0.0,0.02,0.0,0.03,2,1.0,1.0,2.7,0,0,1,19535,1.0,0.01,90.0,0.0,4.0,Newcastle,True,Brentford,,
Matt Ritchie,Newcastle,Brentford,2021-11-20,True,90,0.0,0.0,1.0,0.26,4,0.0,3.0,7.5,0,0,3,22693,1.6,0.21,90.0,0.0,0.0,Newcastle,False,Arsenal,,
Matt Ritchie,Newcastle,Arsenal,2021-11-27,False,66,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,21595,1.4,0.21,88.15,0.0,0.0,Newcastle,True,Norwich,,
Matt Ritchie,Newcastle,Norwich,,True,0,,,,,0,,,0.0,0,0,0,18613,1.2,0.2,81.86,0.0,0.0,Newcastle,True,Burnley,,
