name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Cheikhou Kouyaté,Crystal Palace,Chelsea,2021-08-14,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,3,1.0,0.0,90.0,0.0,7.0,Crystal Palace,True,Brentford,,
Cheikhou Kouyaté,Crystal Palace,Brentford,2021-08-21,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,1.4,1,1,0,4.0,0.0,90.0,0.5,1.0,Crystal Palace,False,West Ham,,
Cheikhou Kouyaté,Crystal Palace,West Ham,2021-08-28,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,3.0,0.0,90.0,0.33,6.0,Crystal Palace,True,Tottenham,,
Cheikhou Kouyaté,Crystal Palace,Tottenham,2021-09-11,True,66,0.0,0.06,0.0,0.0,6,1.0,0.0,1.0,0,1,0,3.75,0.02,84.0,0.5,1.0,Crystal Palace,False,Liverpool,,
Cheikhou Kouyaté,Crystal Palace,Liverpool,2021-09-18,False,81,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,3.2,0.01,83.4,0.4,1.0,Crystal Palace,True,Brighton,,
Cheikhou Kouyaté,Crystal Palace,Brighton,2021-09-27,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,3.2,0.01,72.5,0.33,0.0,Crystal Palace,True,Leeds United,,
Cheikhou Kouyaté,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,1.8,0.01,62.14,0.33,1.0,Crystal Palace,False,Arsenal,,
Cheikhou Kouyaté,Crystal Palace,Arsenal,2021-10-18,False,23,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,1.8,0.01,57.25,0.29,0.0,Crystal Palace,True,Newcastle United,,
Cheikhou Kouyaté,Crystal Palace,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.6,0.0,50.89,0.29,6.0,Crystal Palace,False,Manchester City,,
Cheikhou Kouyaté,Crystal Palace,Manchester City,2021-10-30,False,84,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0,1.6,0.0,54.2,0.38,8.0,Crystal Palace,True,Wolverhampton,,
Cheikhou Kouyaté,Crystal Palace,Wolverhampton,2021-11-06,True,90,0.0,0.02,0.0,0.0,8,1.0,0.0,2.4,2,1,0,3.0,0.0,57.45,0.44,1.0,Crystal Palace,False,Burnley,,
Cheikhou Kouyaté,Crystal Palace,Burnley,2021-11-20,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.1,0,0,3,3.2,0.0,60.17,0.4,5.0,Crystal Palace,True,Aston Villa,,
Cheikhou Kouyaté,Crystal Palace,Aston Villa,2021-11-27,True,90,0.0,0.0,1.0,0.52,5,0.0,1.0,5.5,1,0,2,4.0,0.2,62.46,0.36,2.0,Crystal Palace,False,Leicester City,,
Cheikhou Kouyaté,Crystal Palace,Leicester City,2021-11-30,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,4.4,0.2,64.43,0.33,2.0,Crystal Palace,False,Manchester United,,
Cheikhou Kouyaté,Crystal Palace,Manchester United,2021-12-05,False,83,0.0,0.02,0.0,0.0,2,1.0,0.0,3.5,0,0,1,3.6,0.21,65.67,0.31,2.0,Crystal Palace,True,Everton,,
Cheikhou Kouyaté,Crystal Palace,Everton,2021-12-12,True,90,0.0,0.01,0.0,0.0,2,1.0,0.0,1.2,0,0,1,2.4,0.21,67.19,0.29,1.0,Crystal Palace,True,Southampton,,
Cheikhou Kouyaté,Crystal Palace,Southampton,2021-12-15,True,63,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,2.4,0.21,66.94,0.27,1.0,Crystal Palace,False,Tottenham,,
Cheikhou Kouyaté,Crystal Palace,Tottenham,2021-12-26,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0,0,3,1.6,0.01,68.22,0.25,7.0,Crystal Palace,True,Norwich,,
