name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Axel Tuanzebe,Aston Villa,Watford,,False,0,,,,,0,,,0.0,0,0,0,52507,0.0,0.0,0.0,0.0,1.0,Aston Villa,True,Newcastle United,,
Axel Tuanzebe,Aston Villa,Newcastle United,2021-08-21,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,56077,0.5,0.0,1.0,0.0,2.0,Aston Villa,True,Brentford,,
Axel Tuanzebe,Aston Villa,Brentford,2021-08-28,True,90,0.0,0.06,0.0,0.0,2,1.0,0.0,3.9,0,0,1,51968,1.0,0.02,30.67,0.0,1.0,Aston Villa,False,Chelsea,,
Axel Tuanzebe,Aston Villa,Chelsea,2021-09-11,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,3,51019,1.0,0.01,45.5,0.0,6.0,Aston Villa,True,Everton,,
Axel Tuanzebe,Aston Villa,Everton,2021-09-18,True,90,0.0,0.1,0.0,0.0,6,1.0,0.0,2.9,0,1,0,51502,2.0,0.03,54.4,0.25,0.0,Aston Villa,False,Manchester United,,
Axel Tuanzebe,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,44891,2.0,0.03,45.33,0.25,0.0,Aston Villa,False,Tottenham,,
Axel Tuanzebe,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,45758,1.8,0.03,38.86,0.25,1.0,Aston Villa,True,Wolverhampton,,
Axel Tuanzebe,Aston Villa,Wolverhampton,2021-10-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,3,45554,1.6,0.02,45.25,0.2,0.0,Aston Villa,False,Arsenal,,
Axel Tuanzebe,Aston Villa,Arsenal,2021-10-22,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,0,0,2,45218,1.4,0.02,45.22,0.17,0.0,Aston Villa,True,West Ham,,
Axel Tuanzebe,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0,44157,0.2,0.0,40.7,0.17,1.0,Aston Villa,False,Southampton,,
Axel Tuanzebe,Aston Villa,Southampton,2021-11-05,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,43231,0.4,0.0,45.18,0.14,0.0,Aston Villa,True,Brighton,,
Axel Tuanzebe,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0,0,42652,0.4,0.0,41.42,0.14,0.0,Aston Villa,False,Crystal Palace,,
Axel Tuanzebe,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,41499,0.2,0.0,38.23,0.14,0.0,Aston Villa,True,Manchester City,,
Axel Tuanzebe,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,40635,0.2,0.0,35.5,0.14,1.0,Aston Villa,True,Leeds United,,
Axel Tuanzebe,Aston Villa,Leeds United,2021-12-05,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,39701,0.4,0.0,33.53,0.12,0.0,Aston Villa,False,Liverpool,,
Axel Tuanzebe,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,39087,0.2,0.0,31.44,0.12,1.0,Aston Villa,False,Norwich,,
Axel Tuanzebe,Aston Villa,Norwich,2021-12-14,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,38476,0.4,0.0,29.71,0.11,0.0,Aston Villa,True,Chelsea,,
Axel Tuanzebe,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,37967,0.4,0.0,28.06,0.11,0.0,Aston Villa,False,Brentford,,
Axel Tuanzebe,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0,0,0,37747,0.4,0.0,26.58,0.11,0.0,Man Utd,False,Aston Villa,,
Axel Tuanzebe,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,35620,0.2,0.0,25.25,0.11,0.0,Man Utd,False,Brentford,,
Axel Tuanzebe,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,35620,0.2,0.0,24.05,0.11,0.0,Man Utd,True,West Ham,,
Axel Tuanzebe,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,34100,0.0,0.0,22.95,0.11,0.0,Man Utd,False,Burnley,,
Axel Tuanzebe,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0,32868,0.0,0.0,21.96,0.11,0.0,Man Utd,True,Southampton,,
Axel Tuanzebe,Man Utd,Southampton,,True,0,,,,,0,,,0.0,0,0,0,32399,0.0,0.0,21.04,0.11,0.0,Man Utd,True,Brighton,,
Axel Tuanzebe,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,32399,0.0,0.0,20.2,0.11,0.0,Man Utd,False,Leicester City,,
Axel Tuanzebe,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,31780,0.0,0.0,19.42,0.11,0.0,Man Utd,True,Watford,,
Axel Tuanzebe,Man Utd,Watford,,True,0,,,,,0,,,0.0,0,0,0,31286,0.0,0.0,18.7,0.11,0.0,Man Utd,False,Manchester City,,
Axel Tuanzebe,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,31014,0.0,0.0,18.04,0.11,0.0,Man Utd,True,Tottenham,,
Axel Tuanzebe,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,30726,0.0,0.0,17.41,0.11,0.0,Man Utd,True,Leeds United,,
Axel Tuanzebe,Man Utd,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,30277,0.0,0.0,16.83,0.11,0.0,Man Utd,False,Everton,,
Axel Tuanzebe,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,30184,0.0,0.0,16.29,0.11,0.0,Man Utd,True,Norwich,,
Axel Tuanzebe,Man Utd,Norwich,,True,0,,,,,0,,,0.0,0,0,0,30033,0.0,0.0,15.78,0.11,0.0,Man Utd,False,Liverpool,,
Axel Tuanzebe,Man Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,30033,0.0,0.0,15.3,0.11,0.0,Man Utd,False,Arsenal,,
Axel Tuanzebe,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,29903,0.0,0.0,14.85,0.11,0.0,Man Utd,True,Chelsea,,
Axel Tuanzebe,Man Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,29903,0.0,0.0,14.43,0.11,0.0,Man Utd,True,Brentford,,
Axel Tuanzebe,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,0,0,29816,0.0,0.0,14.03,0.11,0.0,Man Utd,False,Brighton,,
Axel Tuanzebe,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0,0,29700,0.0,0.0,13.65,0.11,0.0,Man Utd,False,Crystal Palace,,
Axel Tuanzebe,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,29539,0.0,0.0,13.29,0.11,,Aston Villa,True,Leicester City,,
