name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jarrad Branthwaite,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Everton,False,Leicester City,,
Jarrad Branthwaite,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,6948,0.0,0.0,0.0,0.0,0.0,Everton,False,Brighton,,
Jarrad Branthwaite,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0,0,10103,0.0,0.0,0.0,0.0,0.0,Everton,True,Burnley,,
Jarrad Branthwaite,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0,0,16901,0.0,0.0,0.0,0.0,0.0,Everton,False,Aston Villa,,
Jarrad Branthwaite,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,18843,0.0,0.0,0.0,0.0,0.0,Everton,True,Norwich,,
Jarrad Branthwaite,Everton,Norwich,,True,0,,,,,0,,,0.0,0,0,0,19657,0.0,0.0,0.0,0.0,0.0,Everton,False,Manchester United,,
Jarrad Branthwaite,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,19676,0.0,0.0,0.0,0.0,0.0,Everton,True,West Ham,,
Jarrad Branthwaite,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,19612,0.0,0.0,0.0,0.0,0.0,Everton,True,Watford,,
Jarrad Branthwaite,Everton,Watford,,True,0,,,,,0,,,0.0,0,0,0,19755,0.0,0.0,0.0,0.0,0.0,Everton,False,Wolverhampton,,
Jarrad Branthwaite,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,19817,0.0,0.0,0.0,0.0,0.0,Everton,True,Tottenham,,
Jarrad Branthwaite,Everton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,19819,0.0,0.0,0.0,0.0,0.0,Everton,False,Manchester City,,
Jarrad Branthwaite,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,19825,0.0,0.0,0.0,0.0,0.0,Everton,False,Brentford,,
Jarrad Branthwaite,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,19573,0.0,0.0,0.0,0.0,0.0,Everton,True,Liverpool,,
Jarrad Branthwaite,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,19501,0.0,0.0,0.0,0.0,0.0,Everton,True,Arsenal,,
Jarrad Branthwaite,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,19322,0.0,0.0,0.0,0.0,0.0,Everton,False,Crystal Palace,,
Jarrad Branthwaite,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,19367,0.0,0.0,0.0,0.0,9.0,Everton,False,Chelsea,,
Jarrad Branthwaite,Everton,Chelsea,2021-12-16,False,90,1.0,0.56,0.0,0.0,9,1.0,0.0,7.5,1,0,1,19324,1.8,0.11,5.29,0.0,0.0,Everton,True,Brighton,,
Jarrad Branthwaite,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,0,47518,1.8,0.11,5.0,0.0,0.0,Everton,False,Norwich,,
Jarrad Branthwaite,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0,0,36365,1.8,0.11,4.74,0.0,0.0,Everton,True,Aston Villa,,
Jarrad Branthwaite,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,34189,1.8,0.11,4.5,0.0,0.0,Everton,False,Newcastle United,,
Jarrad Branthwaite,Everton,Newcastle United,2022-02-08,False,55,0.0,0.02,0.0,0.0,0,1.0,0.0,2.2,0,0,3,33271,1.8,0.12,6.9,0.0,0.0,Everton,True,Leicester City,,
Jarrad Branthwaite,Everton,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,32720,0.0,0.0,6.59,0.0,0.0,Everton,False,Southampton,,
Jarrad Branthwaite,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,31278,0.0,0.0,6.3,0.0,0.0,Everton,True,Manchester City,,
Jarrad Branthwaite,Everton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,30145,0.0,0.0,6.04,0.0,0.0,Everton,False,Tottenham,,
Jarrad Branthwaite,Everton,Tottenham,2022-03-07,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,2,29242,0.0,0.0,7.6,0.0,0.0,Everton,True,Wolverhampton,,
Jarrad Branthwaite,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,29766,0.0,0.0,7.31,0.0,0.0,Everton,True,Newcastle United,,
Jarrad Branthwaite,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,29766,0.0,0.0,7.04,0.0,0.0,Everton,False,West Ham,,
