name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Conor Coady,Wolves,Leeds United,2021-08-14,False,90,0,0.0,0,0.0,2,0,0,1.1,0,0,1,493790,2.0,0.0,90.0,0.0,2.0,Wolves,True,Tottenham,,
Conor Coady,Wolves,Tottenham,2021-08-22,True,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,496233,2.0,0.0,90.0,0.0,2.0,Wolves,True,Manchester United,,
Conor Coady,Wolves,Manchester United,2021-08-29,True,86,0,0.01,0,0.0,2,1,0,1.3,0,0,1,467115,2.0,0.0,88.67,0.0,6.0,Wolves,False,Watford,,
Conor Coady,Wolves,Watford,2021-09-11,False,90,0,0.03,0,0.0,6,1,0,1.4,0,1,0,522286,3.0,0.01,89.0,0.25,0.0,Wolves,True,Brentford,,
Conor Coady,Wolves,Brentford,2021-09-18,True,90,0,0.0,0,0.0,0,0,0,1.7,0,0,2,567703,2.4,0.01,89.2,0.2,6.0,Wolves,False,Southampton,,
Conor Coady,Wolves,Southampton,2021-09-26,False,90,0,0.0,0,0.0,6,0,0,1.6,0,1,0,534083,3.2,0.01,89.33,0.33,2.0,Wolves,True,Newcastle United,,
Conor Coady,Wolves,Newcastle United,2021-10-02,True,90,0,0.0,0,0.0,2,0,0,1.6,0,0,1,541254,3.2,0.01,89.43,0.29,7.0,Wolves,False,Aston Villa,,
Conor Coady,Wolves,Aston Villa,2021-10-16,False,90,1,0.59,0,0.0,7,1,0,8.4,0,0,2,520159,4.2,0.12,89.5,0.25,2.0,Wolves,False,Leicester City,,
Conor Coady,Wolves,Leicester City,2021-10-23,False,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,536138,3.4,0.12,89.56,0.22,2.0,Wolves,True,Everton,,
Conor Coady,Wolves,Everton,2021-11-01,True,90,0,0.13,0,0.0,2,1,0,4.5,0,0,1,541305,3.8,0.14,89.6,0.2,1.0,Wolves,False,Crystal Palace,,
Conor Coady,Wolves,Crystal Palace,2021-11-06,False,90,0,0.0,0,0.0,1,0,0,2.0,0,0,2,532165,2.8,0.14,89.64,0.18,6.0,Wolves,True,West Ham,,
Conor Coady,Wolves,West Ham,2021-11-20,True,90,0,0.0,0,0.0,6,0,0,2.1,0,1,0,508073,3.6,0.14,89.67,0.25,8.0,Wolves,False,Norwich,,
Conor Coady,Wolves,Norwich,2021-11-27,False,90,0,0.04,0,0.0,8,1,0,2.6,2,1,0,509283,3.8,0.03,89.69,0.31,6.0,Wolves,True,Burnley,,
Conor Coady,Wolves,Burnley,2021-12-01,True,90,0,0.0,0,0.0,6,0,0,1.2,0,1,0,519005,4.6,0.03,89.71,0.36,2.0,Wolves,True,Liverpool,,
Conor Coady,Wolves,Liverpool,2021-12-04,True,90,0,0.0,0,0.0,2,0,0,2.0,0,0,1,516797,4.6,0.01,89.73,0.33,2.0,Wolves,False,Manchester City,,
Conor Coady,Wolves,Manchester City,2021-12-11,False,90,0,0.0,0,0.0,2,0,0,2.8,0,0,1,541428,4.8,0.01,89.75,0.31,8.0,Wolves,False,Brighton,,
Conor Coady,Wolves,Brighton,2021-12-15,False,90,0,0.0,0,0.0,8,0,0,1.4,2,1,0,603630,5.2,0.01,89.76,0.35,7.0,Wolves,True,Chelsea,,
Conor Coady,Wolves,Chelsea,2021-12-19,True,90,0,0.0,0,0.0,7,0,0,2.0,1,1,0,638105,5.0,0.0,89.78,0.39,6.0,Wolves,False,Manchester United,,
Conor Coady,Wolves,Manchester United,2022-01-03,False,90,0,0.09,0,0.0,6,1,0,3.8,0,1,0,671676,5.0,0.02,89.79,0.42,9.0,Wolves,True,Southampton,,
Conor Coady,Wolves,Southampton,2022-01-15,True,90,1,0.73,0,0.0,9,1,0,7.5,1,0,1,824646,6.4,0.16,89.8,0.4,2.0,Wolves,False,Brentford,,
Conor Coady,Wolves,Brentford,2022-01-22,False,90,0,0.0,0,0.0,2,0,0,1.8,0,0,1,1027477,6.4,0.16,89.81,0.38,2.0,Wolves,True,Arsenal,,
Conor Coady,Wolves,Arsenal,2022-02-10,True,80,0,0.0,0,0.0,2,0,0,1.8,0,0,1,1049462,5.2,0.16,89.36,0.36,6.0,Wolves,False,Tottenham,,
Conor Coady,Wolves,Tottenham,2022-02-13,False,90,0,0.0,0,0.01,6,0,1,2.8,0,1,0,1059969,5.0,0.16,89.39,0.39,2.0,Wolves,True,Leeds United,,
Conor Coady,Wolves,Leeds United,2022-02-20,True,90,0,0.0,0,0.0,2,0,0,1.7,0,0,1,1199615,4.2,0.15,89.42,0.38,1.0,Wolves,False,Arsenal,,
Conor Coady,Wolves,Arsenal,2022-02-24,False,90,0,0.0,0,0.0,1,0,0,2.6,0,0,2,1199615,2.6,0.0,89.44,0.36,2.0,Wolves,False,West Ham,,
Conor Coady,Wolves,West Ham,2022-02-27,False,90,0,0.02,0,0.0,2,1,0,2.2,0,0,1,1223981,2.6,0.0,89.46,0.35,1.0,Wolves,True,Crystal Palace,,
Conor Coady,Wolves,Crystal Palace,2022-03-05,True,90,0,0.1,0,0.0,1,1,0,2.4,0,0,2,1424111,2.4,0.02,89.48,0.33,6.0,Wolves,True,Watford,,
Conor Coady,Wolves,Watford,2022-03-10,True,90,0,0.0,0,0.0,6,0,0,1.2,0,1,0,1424111,2.4,0.02,89.5,0.36,14.0,Wolves,False,Everton,,
